# {"t_start": 1765801489.4001868, "env_id": "Bpp-v0"} 
r,l,t 
8.45,14,17784.128049
7.8,16,17787.201729
4.28,12,17789.26373
6.96,19,17794.614277
1.21,8,17796.561937
6.4,25,17801.586934
6.02,17,17805.94694
5.18,14,17808.884959
4.56,18,17811.978937
6.7,19,17817.203936
8.66,22,17822.06959
5.8,15,17826.413589
7.2,26,17831.469629
6.48,21,17835.511589
6.96,22,17840.953589
7.6,18,17844.922235
9.1,16,17849.278833
7.66,21,17853.200448
6.84,18,17857.005077
7.3,18,17862.239002
3.76,17,17865.28866
7.05,22,17869.345317
3.95,10,17872.678245
7.56,25,17877.696525
5.5,13,17880.698185
7.0,14,17885.06053
6.2,18,17888.106169
7.12,22,17894.204791
7.4,13,17896.229434
7.96,22,17900.964026
5.53,17,17905.190852
6.38,17,17909.027503
7.75,16,17911.986773
5.3,20,17917.242659
6.21,19,17921.200273
7.36,21,17925.277746
6.05,16,17929.51576
6.7,16,17932.48564
8.2,21,17936.403286
6.04,17,17941.415612
6.88,18,17944.437937
6.02,22,17950.46088
5.18,16,17953.466218
6.0,14,17956.42383
5.36,17,17960.752501
2.96,8,17962.671813
5.8,12,17964.753483
8.05,15,17967.727135
4.82,14,17971.865411
6.45,13,17974.724205
6.48,18,17977.778855
7.0,21,17982.94484
6.0,19,17986.83845
4.72,14,17989.802937
8.5,15,17994.053041
7.44,14,17996.94904
5.43,18,18000.090314
4.25,16,18005.318217
8.9,14,18007.467905
7.36,21,18012.242797
7.4,15,18016.41607
8.0,15,18019.357723
6.36,14,18021.447355
7.65,22,18027.484259
7.3,21,18031.437583
8.5,11,18033.433867
7.34,21,18038.67851
6.6,13,18041.544663
6.05,15,18044.523525
6.0,19,18049.713809
6.24,24,18054.554322
7.26,24,18058.585968
5.4,11,18062.611272
2.0,10,18064.567659
7.24,18,18067.553269
7.62,21,18072.774962
6.6,21,18077.606564
0.4,3,18077.701585
9.1,16,18080.71423
5.13,16,18085.778135
7.94,24,18089.82676
3.27,11,18093.882838
6.0,22,18097.8305
8.89,26,18102.737489
6.86,23,18108.781778
5.6,17,18111.828085
5.56,18,18116.999037
7.36,29,18122.998918
4.95,12,18125.080956
6.1,20,18130.313929
7.0,15,18133.323243
7.9,17,18136.440868
4.76,13,18140.597467
6.48,19,18144.453367
6.2,19,18149.593236
6.0,24,18153.657824
7.3,15,18156.647491
5.52,17,18161.805107
3.4,12,18163.834945
7.56,21,18167.859634
3.5,12,18171.995082
7.74,16,18174.946394
5.3,10,18176.917407
5.95,16,18179.85004
4.68,13,18183.997969
6.86,18,18187.035613
6.8,25,18191.973872
6.4,26,18198.994383
7.8,16,18202.034027
5.0,14,18206.321112
3.0,10,18208.317753
7.36,22,18212.273473
7.0,12,18214.290858
5.89,17,18219.382101
4.38,18,18222.383743
4.4,11,18225.185052
7.67,22,18230.379336
6.4,13,18233.302663
1.2,4,18233.420664
6.3,15,18236.408343
8.35,21,18242.55527
3.46,11,18244.582872
3.85,16,18247.642095
5.76,15,18251.90539
6.82,25,18256.792342
5.55,15,18261.040705
7.8,15,18263.974956
5.5,14,18266.881955
6.04,17,18269.923628
6.08,19,18275.185184
0.68,4,18276.152817
1.28,3,18276.243845
8.26,23,18281.200476
3.96,13,18285.423167
4.44,15,18288.362402
7.8,22,18292.384712
6.96,16,18296.653977
6.09,16,18299.613629
6.28,16,18303.400552
6.06,15,18307.672084
6.88,21,18311.666342
7.55,18,18314.754675
5.76,17,18319.969015
8.4,18,18323.062261
6.72,20,18328.400543
7.44,25,18333.332192
6.9,19,18337.247793
6.28,19,18342.357127
5.17,21,18346.32742
6.08,18,18351.541494
5.76,17,18354.654804
7.95,22,18359.638469
3.62,14,18363.073419
6.72,19,18367.009081
6.34,17,18370.896072
2.7,4,18371.009111
7.25,14,18375.18798
5.65,17,18378.984637
5.18,14,18381.086301
3.16,15,18385.342639
7.27,25,18390.213576
6.4,13,18393.160838
6.4,19,18398.412448
5.24,12,18400.460117
5.72,22,18406.667605
7.4,15,18409.634243
5.42,14,18411.750634
5.72,16,18415.572276
7.0,12,18418.857297
7.94,18,18422.728269
6.66,13,18424.750202
5.12,19,18429.893503
4.04,17,18432.912135
7.41,14,18435.841756
8.35,12,18440.116052
5.52,14,18442.226722
10.0,24,18447.162652
5.38,14,18451.428009
4.8,13,18454.265278
6.2,13,18456.284903
5.8,16,18459.277584
6.0,19,18464.467911
2.36,8,18466.347521
7.6,14,18469.201141
5.37,16,18473.459028
5.84,21,18477.440256
7.75,14,18480.383901
7.36,22,18485.755232
5.24,19,18489.721522
5.5,11,18491.751176
8.0,13,18495.976114
5.28,17,18498.980716
5.88,18,18502.831685
7.5,13,18504.886346
7.5,15,18509.082478
5.4,12,18511.979792
6.73,18,18515.092017
2.45,14,18519.439301
4.24,17,18523.330211
4.62,16,18526.333859
5.9,12,18529.714471
7.52,20,18533.650434
5.27,18,18537.552741
6.79,22,18542.943076
7.5,13,18545.854696
1.32,5,18546.847353
6.06,15,18549.847006
7.25,13,18553.308972
6.32,16,18557.190567
6.35,13,18559.284238
6.08,17,18564.578845
5.26,14,18566.736849
6.8,14,18569.740503
4.4,13,18572.695809
7.8,16,18576.96372
8.2,17,18579.995372
5.9,16,18583.852662
5.12,19,18588.260898
6.86,21,18593.045848
6.5,14,18595.188514
9.0,16,18600.435871
5.37,19,18603.571676
6.19,26,18610.867617
5.44,18,18613.949331
3.0,11,18615.915308
6.24,21,18622.071957
6.11,16,18625.064957
8.4,17,18628.057957
3.5,14,18632.324986
6.52,21,18636.356957
5.52,21,18640.425982
5.92,16,18645.614978
9.25,17,18648.692985
8.89,22,18654.061977
4.12,12,18656.940957
6.6,18,18659.981956
6.16,17,18665.170977
6.83,23,18669.225956
2.6,12,18672.123987
7.76,22,18677.499959
5.55,21,18681.537598
7.08,22,18687.790598
6.35,14,18690.778617
6.64,22,18694.788617
4.96,14,18699.087616
8.0,14,18701.976617
5.88,19,18705.072618
6.4,16,18710.192597
8.1,21,18714.273626
6.75,11,18716.312625
3.5,12,18718.396617
5.42,23,18725.00965
4.44,13,18728.058298
7.04,17,18731.265623
6.28,19,18736.555472
3.96,12,18738.594121
8.5,18,18742.492428
7.48,24,18748.680149
9.4,27,18753.761737
5.08,16,18758.130368
7.0,21,18762.144711
6.5,14,18765.155554
8.02,23,18771.455517
4.02,15,18774.415802
5.84,20,18779.732429
8.3,18,18782.765074
3.85,10,18784.722379
6.8,18,18789.930668
6.56,19,18793.910588
5.7,21,18797.971898
4.6,14,18802.346336
6.72,26,18807.329284
5.8,14,18810.342562
1.89,7,18812.737564
6.16,21,18816.706555
6.61,18,18820.597224
6.9,17,18824.942493
2.34,9,18826.925121
8.42,26,18831.902995
5.14,13,18836.229294
5.6,18,18840.148562
7.76,17,18843.183838
7.0,18,18848.4585
9.4,21,18852.462872
4.62,24,18858.688839
7.2,21,18862.6471
9.4,18,18865.692325
4.9,12,18869.946016
3.52,9,18871.916262
5.14,18,18874.989557
6.56,16,18878.055252
8.56,21,18884.313607
3.6,9,18885.41749
6.1,17,18889.396469
6.5,13,18892.868717
5.0,12,18895.735009
6.52,17,18898.75772
6.4,24,18904.953658
6.22,20,18908.935294
4.98,17,18911.97718
7.5,17,18917.223505
8.1,15,18920.1957
2.64,14,18923.216009
7.3,22,18928.629286
7.9,14,18931.586588
7.0,15,18934.552889
6.05,19,18939.677156
4.32,17,18942.660799
4.56,14,18945.580101
7.3,13,18948.93275
6.32,30,18954.937274
4.72,17,18960.215569
4.58,19,18964.248316
6.4,19,18967.397991
4.82,17,18972.699886
4.8,11,18974.721556
5.15,17,18977.766212
5.4,16,18982.948157
7.89,18,18986.00645
7.1,22,18990.835383
7.68,21,18996.168295
6.44,16,18999.214896
7.04,27,19005.654418
5.2,21,19010.598692
6.36,22,19015.981671
5.92,17,19018.990289
7.28,19,19022.915958
4.8,8,19024.849289
5.22,11,19028.183914
7.0,21,19032.189853
6.4,21,19036.257127
7.42,24,19042.618957
5.14,19,19046.621318
6.5,12,19050.045607
4.88,13,19052.994376
4.0,9,19054.917022
3.22,12,19056.927683
7.95,19,19062.172976
5.78,24,19067.039292
7.8,22,19072.349274
7.24,21,19076.379857
8.35,17,19080.33318
6.95,23,19085.793346
3.16,11,19088.701967
7.84,23,19092.814928
5.32,18,19097.96893
6.24,16,19100.89261
1.24,5,19101.857285
6.0,16,19106.16054
5.56,16,19109.161181
4.88,18,19113.043122
8.12,30,19120.462881
6.3,18,19124.421733
7.54,24,19129.920027
7.1,24,19134.891641
6.66,21,19140.19796
7.58,23,19145.031291
6.8,20,19149.004598
6.46,17,19153.345599
7.31,23,19158.313903
7.0,21,19163.73283
5.36,21,19167.796071
7.6,30,19175.219647
1.52,7,19177.105326
5.58,20,19181.058972
6.72,20,19186.389966
3.25,15,19189.320588
8.0,17,19192.352151
7.75,16,19196.740425
7.12,16,19200.608696
5.2,12,19202.688701
4.56,15,19205.668031
6.05,16,19210.182922
5.14,20,19214.228252
6.88,22,19220.40518
6.72,21,19224.390115
7.3,30,19231.687045
6.66,20,19235.679369
6.5,10,19237.685044
7.87,19,19243.062346
6.04,18,19246.181649
7.4,25,19251.232675
5.57,14,19255.544652
4.88,16,19258.52365
5.0,16,19261.504685
8.15,15,19265.834671
5.09,12,19268.720312
2.88,15,19271.68959
5.84,17,19276.103597
6.8,11,19278.136216
8.5,12,19281.057527
8.7,14,19284.016689
8.53,25,19290.436165
8.0,17,19293.488426
5.0,11,19295.530457
5.9,10,19298.927074
7.0,18,19302.849395
5.4,13,19304.901056
4.9,17,19310.16301
6.92,20,19314.096009
7.04,19,19318.095658
6.98,23,19323.605605
6.95,20,19327.625218
8.5,15,19330.676542
6.2,19,19336.009444
6.28,19,19339.890711
6.36,13,19341.94731
6.55,17,19347.14129
7.2,14,19350.034932
6.46,22,19355.428878
6.84,19,19359.409203
5.85,17,19362.467796
5.7,8,19364.437968
7.72,17,19368.838335
6.54,24,19373.817333
5.77,18,19379.087306
4.9,9,19380.205307
5.7,15,19383.159328
2.28,8,19385.077307
6.0,15,19389.344329
7.8,17,19392.347331
5.85,12,19395.184332
7.36,25,19401.588937
6.58,22,19405.719955
5.04,27,19412.990936
10.0,18,19416.06996
4.94,17,19419.914959
1.74,7,19420.984961
6.49,19,19426.280516
5.28,14,19429.189189
4.73,14,19431.302455
7.25,11,19435.521742
7.36,16,19438.593355
3.63,19,19442.547987
9.4,16,19446.970926
3.4,8,19448.051974
3.4,11,19450.905265
6.5,18,19454.064546
7.4,14,19458.392873
5.27,16,19461.415155
5.2,19,19465.357423
7.52,22,19470.661356
2.68,10,19472.598357
1.28,6,19474.412644
6.8,15,19477.392318
4.06,12,19480.898961
5.04,12,19482.994576
8.4,17,19486.915368
4.94,13,19489.035962
3.22,10,19492.481635
4.7,15,19495.517971
5.84,26,19502.780268
6.22,20,19506.749171
6.48,19,19509.826849
6.64,15,19514.219826
7.0,13,19517.120446
2.36,7,19518.196117
7.92,20,19522.241423
7.28,24,19528.595387
4.58,19,19532.642664
7.96,20,19538.01158
7.82,20,19541.900268
5.36,14,19544.834476
4.15,7,19545.944179
2.59,9,19549.245799
5.0,10,19551.205108
1.2,4,19552.149065
5.88,19,19556.039335
6.4,21,19561.477651
6.68,22,19565.582929
8.56,24,19572.059557
6.24,17,19575.123851
7.5,14,19578.100522
7.3,12,19582.348818
7.04,25,19587.26872
6.4,20,19591.239993
2.9,9,19593.732312
5.92,15,19596.72298
7.4,15,19599.748661
4.68,15,19602.780293
7.68,25,19609.216938
5.12,18,19613.20494
5.88,19,19618.572919
5.0,18,19621.638919
6.99,18,19625.582952
8.0,24,19631.916939
6.92,20,19635.916929
8.98,26,19642.29363
5.68,18,19646.199061
7.7,11,19648.214703
8.5,18,19652.708012
7.28,19,19656.688846
9.4,19,19662.045159
4.88,13,19664.943825
4.2,19,19668.013111
3.36,13,19670.96075
6.36,18,19676.235634
4.84,14,19678.351292
8.8,18,19682.368932
7.5,21,19687.841939
6.64,23,19692.816829
4.3,14,19697.208092
4.88,14,19699.377756
7.1,16,19703.269895
8.43,24,19708.755877
6.17,19,19712.684171
7.04,17,19716.555129
7.1,16,19720.974782
8.32,21,19725.070311
6.4,11,19727.09328
5.75,12,19731.532187
7.04,23,19735.666503
6.28,21,19739.715181
9.6,17,19744.928109
7.5,16,19747.86178
6.94,23,19754.15039
5.55,18,19757.22601
6.4,16,19760.213298
6.5,17,19765.556311
7.56,18,19768.62694
5.8,16,19772.556298
5.55,16,19777.017191
10.0,18,19780.157883
9.0,16,19784.041162
5.66,19,19788.517455
2.84,12,19791.424731
3.6,11,19793.448751
5.8,15,19796.422558
8.1,20,19801.724808
6.5,18,19805.681505
6.04,16,19810.131422
3.3,13,19812.26103
4.1,17,19816.211334
5.1,16,19819.272973
5.88,16,19823.674231
7.5,12,19826.527542
8.18,26,19832.879579
6.68,18,19835.942867
6.16,19,19839.901091
6.9,11,19841.940091
0.78,5,19844.372029
5.8,12,19847.273738
6.94,20,19851.36567
4.3,14,19855.798353
6.0,24,19859.936985
8.1,13,19862.907629
6.68,21,19868.270476
8.17,23,19873.203405
7.48,22,19878.613388
6.25,9,19880.56202
6.48,17,19883.641663
5.94,17,19887.643662
7.38,17,19892.127948
5.64,16,19895.242209
4.26,13,19898.186864
5.6,18,19903.556195
3.04,11,19905.540492
6.17,20,19909.482145
6.5,16,19913.780434
6.3,16,19916.778728
7.34,19,19921.050313
9.52,22,19926.861372
8.2,22,19931.978693
8.1,15,19936.47101
2.88,17,19939.587651
2.56,8,19941.507968
8.1,16,19944.504226
7.84,23,19950.786486
6.6,13,19952.869487
7.0,12,19955.71212
7.52,24,19961.210449
5.11,14,19964.19427
5.16,22,19970.64919
5.36,14,19972.792865
7.08,21,19977.680774
4.16,14,19979.875744
0.82,5,19982.316414
6.24,16,19986.17601
6.76,18,19989.233685
8.35,17,19994.555516
4.28,13,19996.598184
4.76,15,19999.576826
7.4,13,20002.512169
2.96,8,20005.046434
6.06,23,20010.10739
8.0,15,20013.139065
5.33,14,20017.563312
2.93,10,20019.624821
5.96,19,20023.625436
6.0,21,20029.096393
5.82,24,20034.005317
5.62,17,20037.078599
5.6,17,20041.503241
4.7,13,20044.424567
9.25,16,20047.467179
9.5,18,20052.960203
5.26,16,20056.039469
7.0,19,20060.092783
2.73,9,20063.540446
5.5,13,20065.620718
6.8,16,20068.654372
6.84,20,20074.030282
8.65,16,20077.867556
7.5,16,20080.907196
6.4,16,20085.414272
7.16,15,20088.414296
6.04,14,20091.475299
6.05,16,20094.575232
5.6,16,20099.107898
5.92,20,20103.156199
6.64,17,20108.523833
5.16,14,20110.67509
7.6,25,20115.5995
4.12,18,20120.939783
6.03,20,20124.987724
7.34,29,20132.588681
7.32,19,20136.61958
6.1,23,20140.78924
5.27,15,20145.224102
8.74,18,20149.116801
5.56,19,20154.51538
5.05,14,20156.59737
6.76,23,20161.49166
7.48,29,20168.937611
5.8,19,20172.959618
6.38,18,20177.548832
5.35,18,20181.520742
7.04,21,20185.536003
2.6,9,20188.938669
8.3,18,20192.059942
5.5,11,20194.934155
5.5,16,20198.003775
5.92,20,20203.460071
6.1,25,20208.49757
5.18,19,20214.01144
8.24,28,20219.173441
3.5,12,20223.629418
6.0,11,20225.674357
7.6,23,20229.725685
4.1,13,20232.67194
1.44,4,20235.079225
4.54,17,20238.14083
9.4,21,20242.147133
7.6,20,20247.584032
6.16,15,20250.585341
5.75,17,20254.56565
5.4,17,20259.146995
6.42,19,20263.227616
5.77,20,20267.276922
7.05,16,20271.705945
5.16,22,20276.555197
8.0,18,20281.091434
6.2,13,20284.034058
3.77,15,20287.063359
10.0,21,20292.633279
6.23,20,20296.7196
7.39,19,20300.74392
6.08,17,20305.304825
3.62,12,20308.203449
8.25,14,20310.318742
8.25,15,20313.327373
6.0,19,20318.733673
7.99,23,20323.637917
7.52,23,20329.219718
6.05,13,20332.155719
7.1,14,20335.171699
6.58,18,20339.652699
7.0,22,20344.581751
6.1,18,20347.701705
6.0,18,20353.008724
4.1,16,20355.986699
7.85,11,20357.959708
9.36,28,20365.194345
6.46,22,20369.282369
6.4,18,20374.70037
7.0,17,20377.833371
7.34,17,20381.788343
8.26,19,20387.195343
6.37,16,20390.148369
7.32,21,20395.547365
4.28,11,20397.529348
7.05,15,20400.509364
5.84,20,20404.53537
6.0,19,20409.952365
7.24,28,20416.000349
8.8,19,20420.570018
8.4,21,20425.475992
4.88,15,20429.89299
6.5,20,20433.885993
8.4,13,20435.97702
5.7,18,20441.284992
6.3,19,20445.228991
6.64,21,20449.302989
8.25,16,20453.861994
6.0,12,20455.910992
7.04,16,20459.832992
3.87,13,20461.980032
6.2,15,20466.433032
7.75,19,20470.423993
6.36,19,20475.746994
4.67,13,20477.792018
7.67,21,20482.569631
7.64,16,20487.004669
5.58,22,20491.098699
8.47,22,20496.136647
2.22,7,20498.66262
3.26,11,20500.695302
5.7,20,20504.763591
7.58,25,20511.216146
5.5,12,20514.102814
7.0,19,20517.251106
8.5,12,20521.602777
7.96,23,20525.70116
6.15,10,20527.658779
3.87,12,20530.557063
2.16,7,20533.062718
9.8,17,20537.014011
6.64,20,20541.029937
3.6,13,20544.592529
9.5,23,20549.577802
6.72,23,20553.670738
5.0,13,20557.99203
7.14,19,20561.918686
6.3,17,20564.968554
5.0,12,20569.308876
5.77,19,20572.474139
8.05,14,20575.455443
4.38,20,20580.993792
6.73,20,20585.074114
7.9,16,20588.127765
5.58,23,20594.518634
5.68,18,20598.419588
8.52,20,20603.823918
8.5,16,20606.828182
3.16,15,20609.892772
6.41,25,20616.482067
4.98,15,20619.491701
6.62,21,20625.039572
5.4,18,20629.00378
3.26,8,20630.085457
1.74,7,20631.986103
6.14,17,20636.462383
2.65,10,20638.429015
7.63,23,20643.305301
8.4,17,20647.787625
6.25,11,20649.828307
5.66,19,20653.814596
3.83,12,20655.882849
6.98,15,20660.367164
6.61,21,20665.321052
5.78,13,20667.459704
5.7,17,20672.849038
7.91,19,20675.966349
7.16,25,20682.348229
2.68,8,20684.257254
10.0,28,20690.157281
6.8,12,20693.707726
5.02,18,20697.651619
6.56,18,20700.804207
7.0,13,20705.25349
5.6,16,20708.275183
5.34,21,20712.285052
5.52,14,20716.673328
7.88,20,20720.650633
6.6,13,20723.588312
3.36,12,20725.686621
10.0,10,20729.111312
6.29,15,20732.144653
5.51,14,20735.127958
6.8,19,20740.610253
7.2,21,20744.725373
6.72,20,20748.760385
5.9,22,20754.19131
6.06,17,20758.086596
1.2,4,20758.204615
3.3,8,20760.16329
4.44,11,20763.535958
7.94,21,20767.504258
7.36,20,20771.472524
4.29,21,20777.718534
2.6,12,20779.804226
7.4,18,20785.239782
4.6,16,20788.309409
4.65,14,20791.338643
7.44,30,20798.714519
4.0,19,20801.830189
5.96,18,20805.766676
5.5,16,20810.189985
5.15,10,20812.193594
5.68,20,20816.185883
7.46,20,20821.704195
8.7,17,20825.638413
3.0,7,20826.705055
5.86,24,20833.112959
7.9,11,20835.109268
10.0,15,20838.022891
7.25,25,20844.345893
7.54,30,20850.330635
5.85,15,20854.765261
2.58,11,20856.792591
7.16,19,20860.837202
7.04,19,20866.309157
8.08,23,20870.469448
7.0,20,20874.480756
7.2,21,20880.678379
4.86,16,20883.639989
5.5,12,20885.65464
8.0,23,20891.964544
7.4,15,20895.015487
4.36,11,20897.081485
6.15,18,20902.459415
7.9,14,20904.569072
8.75,14,20907.557292
10.0,13,20911.909151
6.48,16,20914.915458
5.44,16,20917.903104
6.1,15,20922.268372
2.5,12,20925.159242
5.4,18,20928.216891
4.14,10,20930.213541
6.36,19,20935.611508
6.52,18,20939.587196
5.14,22,20945.135134
7.54,25,20950.239054
9.0,15,20953.204718
5.66,14,20957.595987
6.16,21,20961.599909
6.78,21,20965.578193
6.94,18,20970.910079
9.4,18,20974.02378
8.2,21,20980.322627
3.68,15,20983.340251
4.96,20,20987.456589
5.03,18,20991.989594
4.8,12,20994.89642
6.5,10,20996.874054
6.68,21,21002.269348
5.35,12,21004.32197
7.36,23,21009.245945
7.32,16,21013.737274
5.98,23,21018.766242
3.0,13,21020.897926
5.4,17,21026.245928
5.3,11,21028.293526
6.17,15,21031.273288
7.66,20,21036.637236
6.6,25,21041.566937
6.48,25,21047.939786
7.7,16,21050.937061
4.87,13,21053.86904
5.2,17,21056.930042
5.42,15,21061.28704
6.01,16,21064.32104
7.24,24,21070.757041
4.4,12,21072.816038
3.2,10,21074.791061
5.4,9,21076.74006
9.15,21,21082.170682
7.76,21,21087.026723
5.7,26,21093.411681
7.38,21,21097.448715
6.46,16,21100.488682
6.18,20,21105.946682
10.0,20,21109.970681
8.5,14,21112.948682
5.7,14,21117.270682
4.28,18,21120.348682
6.95,13,21123.262682
6.22,16,21127.688703
7.54,18,21131.555706
5.44,23,21135.596704
5.49,17,21141.041342
5.02,19,21145.080324
5.55,11,21147.109349
6.04,26,21153.668352
2.4,11,21155.674323
5.0,11,21157.682351
1.7,10,21159.670322
5.32,16,21164.905321
7.0,17,21167.925359
7.02,20,21173.275321
5.0,11,21175.336322
8.0,20,21179.352323
5.04,11,21181.433323
6.7,15,21185.869322
8.12,18,21189.847322
6.76,20,21193.920346
8.6,22,21199.354356
5.76,14,21202.297015
10.0,11,21204.311987
6.5,10,21207.733007
7.4,13,21210.683004
6.36,17,21213.702987
6.64,20,21219.235006
6.2,22,21224.206383
4.9,13,21226.296742
6.63,23,21232.7677
7.72,19,21236.761019
8.05,14,21239.745632
5.61,20,21245.084882
6.64,16,21248.085191
6.0,22,21253.54107
5.28,18,21257.570402
5.34,14,21260.547716
9.25,14,21262.706336
7.25,9,21266.170134
7.67,21,21270.240076
3.8,10,21272.254063
4.53,16,21277.555023
5.06,20,21281.552679
8.2,14,21283.628354
1.35,3,21284.569323
6.96,22,21290.030883
6.74,27,21296.006464
8.14,22,21301.582832
6.52,16,21304.663471
5.05,17,21308.657044
7.28,18,21313.281008
7.16,20,21317.25727
7.7,17,21322.573204
6.5,22,21326.606516
6.8,21,21330.607448
6.6,19,21336.031318
7.25,16,21339.126975
6.25,10,21341.152014
6.84,20,21346.645872
6.16,15,21349.678526
7.65,17,21353.631865
7.8,13,21357.180748
7.44,19,21361.129419
7.0,13,21364.064069
7.0,17,21368.53634
6.0,19,21372.451252
7.36,23,21377.39855
6.9,19,21382.029546
5.4,19,21386.106873
2.95,8,21388.082536
8.35,18,21392.664818
7.7,12,21395.566143
1.86,6,21396.630243
8.35,23,21403.029585
5.8,24,21407.107433
7.15,13,21410.02976
6.36,17,21414.553723
5.46,16,21418.454722
3.3,9,21419.594744
2.0,10,21421.620745
7.95,17,21426.997764
2.1,4,21427.986724
6.84,20,21432.083722
6.05,10,21434.111724
7.48,23,21439.730724
5.39,17,21443.62437
5.68,16,21446.677506
5.18,16,21451.136417
7.6,17,21454.18506
4.24,14,21457.138353
7.84,23,21463.677644
8.56,21,21467.796931
2.23,7,21468.872565
4.52,14,21473.421844
6.5,10,21475.49763
6.08,16,21478.737838
5.98,18,21484.344249
6.14,17,21487.442852
8.32,32,21495.846076
5.72,20,21499.895729
7.78,23,21504.070598
4.96,17,21509.530895
7.6,18,21512.667204
8.2,17,21516.679937
5.04,16,21521.239578
3.84,21,21525.298932
7.3,13,21528.250587
6.96,20,21533.664904
8.4,33,21539.800807
8.25,14,21544.320132
6.82,18,21548.327471
8.06,20,21553.894525
5.51,19,21557.922767
5.76,18,21560.98906
6.36,22,21567.402026
6.81,20,21571.350354
8.08,24,21576.96933
6.48,19,21581.090968
5.5,16,21584.209575
8.4,19,21589.719546
2.07,6,21590.775149
5.82,14,21593.795793
5.25,16,21596.91838
6.25,17,21602.370624
5.54,15,21605.378296
7.75,21,21609.466225
7.65,15,21613.960575
4.89,15,21616.97884
5.72,13,21619.984493
7.9,18,21624.659863
6.92,22,21629.688086
7.0,20,21635.283033
5.18,16,21638.394297
4.82,12,21640.477947
7.15,27,21647.931505
5.82,23,21652.091515
8.32,21,21656.175763
2.55,7,21659.549392
5.1,12,21661.663066
6.82,22,21666.704051
6.88,25,21673.353017
7.84,23,21677.556353
7.0,18,21683.011616
7.04,18,21686.106985
4.6,14,21689.098597
8.3,24,21695.577501
6.0,10,21697.566789
8.05,22,21701.66643
7.64,20,21707.25238
5.9,13,21710.245718
7.25,15,21713.333741
7.2,21,21719.007586
7.75,14,21722.0982
6.34,22,21726.188673
8.7,14,21730.539966
7.08,29,21736.549217
7.36,20,21742.149502
5.5,19,21746.360865
4.72,18,21749.548977
7.64,18,21755.078989
6.01,18,21759.085876
7.42,23,21764.682495
8.16,23,21769.605687
6.8,17,21772.635943
3.9,11,21776.064194
2.24,10,21778.061802
8.1,16,21782.057446
6.95,15,21786.606314
6.15,18,21789.753987
6.34,15,21792.851309
5.76,20,21798.433297
7.44,23,21803.432949
7.75,19,21807.438764
8.35,20,21812.925993
8.12,22,21816.947085
2.88,11,21819.017705
7.99,16,21823.591383
8.0,17,21827.607703
6.8,17,21830.742953
7.9,24,21837.352592
3.62,9,21839.344572
7.8,22,21844.957354
6.46,19,21849.063736
4.13,9,21851.237329
8.72,24,21857.650454
7.46,23,21861.858755
7.9,21,21865.994184
9.64,27,21873.54175
9.0,18,21876.730042
9.52,26,21884.197389
8.6,18,21887.326292
7.16,20,21892.822224
4.74,13,21895.735879
5.75,20,21899.776211
5.0,15,21904.314498
7.09,22,21908.4855
4.59,16,21911.558777
3.2,6,21914.957426
6.88,27,21920.090852
5.8,15,21923.146448
5.96,14,21927.579458
7.2,20,21931.573769
9.7,25,21938.039706
9.16,25,21943.078031
10.0,30,21950.698618
6.54,18,21953.842226
6.2,20,21957.896235
7.6,18,21963.414533
5.4,15,21966.416795
7.24,16,21969.446448
3.76,13,21973.838758
5.08,22,21977.916089
6.31,17,21981.878348
5.4,16,21986.426672
8.83,19,21990.47958
6.3,18,21993.677961
7.38,20,21999.632645
7.06,22,22004.731465
7.76,18,22009.372394
8.09,17,22013.34113
7.69,19,22016.476448
2.56,11,22020.950716
5.6,15,22024.011832
7.28,22,22028.199387
5.44,17,22032.837239
7.7,18,22036.894614
8.4,22,22041.040848
4.76,15,22045.629453
6.8,17,22049.590778
8.75,13,22051.706109
7.52,22,22058.234543
7.2,17,22061.467209
6.33,14,22064.641442
7.56,27,22071.551064
6.31,22,22076.653097
3.2,7,22079.300747
7.1,19,22083.402997
6.75,16,22086.486633
6.89,17,22091.9669
4.54,18,22095.125193
5.36,15,22098.239853
4.4,14,22102.952504
7.68,18,22106.964165
4.7,17,22110.26301
6.9,26,22117.772227
9.6,21,22122.290061
5.88,17,22127.952875
4.72,14,22130.992755
8.87,22,22135.159374
6.2,15,22139.746721
5.28,17,22142.954338
7.7,14,22146.253906
7.15,15,22149.532546
8.8,15,22154.111745
7.2,15,22157.192057
6.28,19,22161.361339
7.54,22,22166.99027
4.0,14,22170.004935
8.0,24,22176.620542
7.48,24,22181.725198
7.99,24,22188.445465
8.41,22,22192.642775
8.14,23,22199.312183
7.12,24,22203.553443
5.01,16,22207.461767
7.36,25,22214.066404
6.08,17,22217.163638
7.12,23,22223.731912
4.75,14,22225.897578
7.25,18,22230.005468
7.26,18,22235.665786
7.34,18,22238.847055
5.04,19,22242.979999
5.64,17,22247.549877
7.5,11,22250.459017
6.2,20,22254.462293
6.4,20,22260.052186
5.84,15,22263.124199
8.0,13,22265.239166
7.64,18,22270.866166
6.8,22,22275.046165
2.37,6,22276.103166
7.0,20,22281.762195
8.25,15,22284.858186
5.04,14,22287.924201
6.86,18,22293.467165
7.25,22,22297.576185
4.62,13,22300.712177
9.48,37,22309.524318
9.3,16,22312.643588
6.96,23,22319.345502
7.6,23,22324.736565
9.16,19,22329.700505
5.0,13,22332.801259
6.42,22,22337.066588
5.6,13,22341.631881
