# {"t_start": 1765801489.4581888, "env_id": "Bpp-v0"} 
r,l,t 
8.8,26,46375.429956
9.7,24,46380.503915
10.0,12,46384.487884
10.0,31,46390.640833
8.86,30,46398.560768
9.22,19,46402.569758
10.0,17,46407.62572
5.8,10,46409.656677
6.16,16,46413.607647
5.35,13,46415.750646
5.67,18,46421.628578
7.6,21,46425.759545
3.72,11,46427.815527
5.81,19,46433.71951
8.49,20,46437.805446
3.3,7,46438.882433
8.32,25,46445.863411
4.96,15,46449.003065
9.52,23,46455.990636
8.08,26,46461.133873
10.0,25,46468.103735
8.74,25,46473.191551
5.92,20,46477.341815
9.68,26,46484.490654
7.6,33,46493.626867
7.26,18,46497.588171
6.92,23,46501.684767
6.94,21,46507.721182
10.0,25,46512.837076
7.49,21,46519.880991
5.1,11,46521.976631
8.4,14,46525.042893
5.52,14,46529.222494
8.0,16,46533.242348
9.52,26,46538.3776
6.86,19,46544.366506
10.0,28,46549.526741
4.11,16,46554.494081
7.9,20,46558.619719
3.2,13,46561.630328
10.0,18,46567.581162
5.82,24,46571.852033
7.0,13,46574.868309
10.0,31,46582.89261
8.0,22,46589.818699
10.0,16,46592.906326
10.0,21,46596.997632
10.0,16,46602.036825
3.97,12,46604.980999
10.0,23,46609.152627
9.4,17,46615.062137
10.0,14,46617.234796
6.58,20,46621.324439
7.46,21,46628.172762
8.8,28,46633.380732
10.0,28,46641.511198
7.0,16,46644.666497
7.76,23,46651.660333
3.3,8,46652.771935
6.82,18,46656.76824
6.24,16,46659.824815
5.54,17,46664.748777
8.1,16,46668.711403
7.04,20,46674.622842
6.8,17,46677.751508
8.65,15,46680.805068
5.92,17,46683.919692
4.54,14,46688.863576
4.96,15,46691.910847
10.0,34,46701.027415
5.45,13,46704.042029
8.0,15,46707.044296
6.18,16,46712.009534
5.92,20,46716.077392
7.99,26,46723.215644
7.72,21,46727.387291
10.0,28,46735.436487
6.96,22,46739.58271
8.8,22,46744.626562
9.0,13,46748.645812
10.0,19,46752.716069
7.78,23,46759.728008
10.0,20,46763.858301
9.1,16,46766.965616
7.1,18,46772.089825
10.0,19,46776.176697
7.12,32,46785.141379
5.13,15,46788.197056
4.95,14,46790.344691
6.04,17,46796.186472
1.96,5,46797.244134
6.66,18,46800.42271
7.26,21,46805.467896
7.52,22,46811.535769
10.0,26,46816.751658
6.4,17,46822.636933
2.82,10,46824.690242
6.5,18,46827.880858
5.4,16,46832.865836
7.9,19,46836.875067
8.75,16,46839.988631
9.1,17,46846.067506
8.08,20,46850.233778
9.6,33,46858.433108
9.55,21,46863.45235
10.0,26,46870.427758
10.0,25,46875.519691
10.0,25,46882.483931
8.55,17,46885.5992
3.19,11,46887.680792
8.8,20,46893.776659
5.52,17,46897.856868
5.92,20,46901.965109
6.1,18,46906.958393
8.06,20,46911.078634
10.0,30,46919.190568
9.16,25,46924.448524
4.94,18,46930.564479
6.85,21,46934.72444
7.24,25,46939.910396
10.0,13,46944.820354
5.18,15,46947.895332
8.72,24,46954.85728
10.0,25,46959.940586
5.88,16,46963.093281
5.9,19,46969.29117
7.08,19,46972.512461
8.68,29,46980.561917
7.63,18,46984.587761
7.76,18,46987.767818
7.2,19,46993.650679
6.64,18,46997.658598
10.0,23,47003.830753
4.3,9,47005.853417
7.24,17,47009.909277
10.0,24,47016.123093
7.54,22,47021.175713
6.9,19,47025.254619
1.96,5,47028.186259
7.8,14,47030.348932
9.28,27,47036.366776
5.65,11,47040.361056
6.72,19,47044.525403
9.1,18,47047.721629
9.64,29,47055.701655
2.66,14,47058.701292
7.44,22,47064.689578
6.84,16,47068.655177
10.0,19,47071.835424
8.09,24,47078.727107
2.75,9,47080.751071
7.31,24,47085.888066
10.0,27,47092.933898
4.5,8,47094.909141
9.0,14,47097.953793
6.56,16,47102.933985
7.0,19,47106.989979
4.64,16,47110.117236
6.04,27,47117.078156
9.52,21,47121.151395
7.6,18,47127.207261
6.6,22,47131.504544
6.3,19,47137.540177
8.8,25,47142.67044
5.7,14,47145.721686
5.37,16,47150.78053
3.1,8,47152.798882
10.0,20,47156.898839
7.24,18,47161.995443
7.31,22,47167.054435
9.28,26,47174.143777
6.8,23,47179.238701
7.36,26,47186.31359
8.5,16,47189.386211
7.6,16,47192.419462
10.0,28,47200.337065
7.85,11,47202.439686
6.4,16,47205.585932
4.4,14,47210.606868
10.0,28,47216.691758
9.4,25,47223.821002
5.14,20,47227.859211
5.68,15,47230.888465
7.48,20,47236.894387
6.39,21,47241.015643
8.72,26,47248.031509
6.42,19,47252.159788
8.4,19,47256.242739
6.38,17,47261.336275
5.6,14,47264.401934
4.42,14,47267.413213
6.02,14,47271.495169
7.92,24,47276.583077
10.0,16,47279.636714
5.12,15,47284.626305
9.37,27,47290.669805
10.0,30,47298.664336
7.25,12,47300.734932
8.18,23,47307.661871
7.76,23,47311.788102
5.2,13,47314.760762
8.9,15,47319.667613
10.0,30,47325.809927
2.96,8,47327.796539
7.48,22,47333.878434
7.27,22,47338.139695
9.16,24,47345.088666
9.25,15,47348.162563
10.0,19,47352.240452
8.3,12,47356.257699
10.0,24,47361.323928
9.25,17,47365.412249
7.88,22,47371.570155
10.0,19,47375.585086
6.96,21,47381.649359
7.15,13,47384.635975
3.69,15,47387.661319
6.07,21,47393.741199
7.54,22,47397.913477
7.09,19,47402.025093
6.04,18,47407.95362
8.0,24,47412.221583
10.0,24,47419.154074
7.47,23,47424.171365
9.55,18,47429.290619
7.15,14,47432.32186
6.46,22,47437.39662
6.72,21,47443.446797
8.15,16,47446.574102
9.7,32,47454.765029
7.26,19,47458.848303
9.19,26,47465.874371
5.84,22,47470.903629
5.64,20,47475.005518
9.7,18,47480.023787
5.6,16,47483.981498
7.5,18,47487.088796
8.8,15,47492.028033
8.98,24,47497.142928
9.48,34,47506.287526
10.0,26,47511.463407
5.61,16,47516.41369
10.0,28,47522.482973
6.26,18,47527.842723
9.76,22,47533.167358
6.16,19,47539.420914
3.14,9,47540.586551
8.4,21,47545.578788
7.9,14,47547.714415
5.0,10,47551.601856
4.39,16,47555.5397
3.16,10,47557.575698
6.6,15,47560.594322
6.38,22,47566.675255
5.34,19,47570.725215
5.34,20,47576.809055
6.88,22,47581.000651
10.0,28,47588.996786
10.0,25,47594.091059
8.54,20,47600.087182
5.62,12,47602.197822
7.7,21,47606.421091
9.01,26,47614.403729
9.82,25,47619.541596
5.18,15,47624.536862
4.04,13,47626.650515
4.2,12,47629.624768
10.0,22,47633.73006
7.58,22,47639.701985
6.32,15,47642.751606
10.0,28,47650.907181
6.0,13,47653.933272
6.96,21,47658.097463
6.0,13,47662.238081
9.3,27,47668.244925
5.36,17,47673.261806
7.6,13,47676.241066
7.44,27,47681.423723
5.82,17,47687.414215
8.83,23,47691.632127
3.35,8,47693.625813
10.0,32,47701.74272
5.76,23,47706.790191
1.78,6,47709.733375
5.73,15,47712.809992
5.15,21,47716.943418
4.1,13,47721.905709
5.8,21,47726.107971
6.6,16,47729.24458
8.92,27,47737.361705
10.0,21,47741.511363
5.9,14,47746.479244
5.5,18,47749.658529
7.7,25,47754.809772
5.18,17,47760.761359
7.2,24,47764.99101
6.4,23,47771.97516
2.55,8,47774.010148
4.36,13,47776.168761
8.0,17,47780.210335
4.23,10,47784.135602
10.0,19,47787.41986
6.36,18,47791.422732
7.85,20,47797.326557
5.86,18,47801.267234
7.4,23,47807.399132
9.08,19,47811.513048
10.0,13,47814.533673
7.89,21,47820.621622
7.76,27,47825.752298
6.96,23,47832.740598
8.8,29,47838.840248
5.36,15,47843.838483
7.16,22,47848.041103
8.95,24,47853.204983
7.28,25,47860.338838
6.3,17,47863.524428
7.02,22,47870.539026
4.4,16,47873.64529
5.6,16,47876.735586
8.2,17,47881.768303
6.84,24,47886.856273
10.0,30,47894.965752
6.9,16,47898.085684
8.3,16,47902.065287
5.07,14,47906.10345
9.4,17,47910.129385
2.64,13,47912.264331
7.86,18,47918.141276
7.17,15,47921.186889
8.5,19,47925.203231
6.45,20,47931.234756
6.31,24,47936.328946
8.6,16,47941.295167
10.0,28,47946.563617
7.23,17,47950.60961
7.06,18,47955.662498
7.9,14,47958.673757
5.36,18,47962.714414
6.12,16,47967.739259
5.4,18,47971.838531
8.18,20,47977.993475
10.0,23,47982.20675
8.1,16,47985.359371
5.25,10,47987.432974
10.0,25,47994.509563
7.68,24,47999.636434
8.42,24,48006.605303
7.96,26,48011.851503
9.28,25,48018.992032
10.0,31,48027.221583
5.68,20,48031.342063
10.0,16,48035.271669
7.28,20,48041.322747
7.36,20,48045.429682
2.57,9,48046.588669
10.0,29,48054.770853
6.56,16,48057.918163
6.88,17,48063.864861
3.1,14,48066.884063
4.64,9,48068.043047
10.0,30,48076.040951
8.18,22,48081.006177
9.72,28,48088.046119
6.18,18,48092.097404
6.62,17,48095.225066
5.56,20,48101.323931
7.4,16,48105.349221
8.9,16,48108.467534
1.76,7,48109.567525
7.82,19,48115.44603
5.53,18,48119.474566
6.8,19,48124.615165
10.0,30,48130.817153
7.1,16,48136.744671
5.87,25,48141.855639
6.35,11,48143.898625
9.55,22,48149.936584
7.7,19,48153.938562
7.38,15,48156.981539
8.56,20,48162.9265
6.92,24,48168.034466
2.6,14,48173.020436
7.28,20,48177.164405
10.0,22,48181.335382
7.9,20,48187.417357
7.2,10,48189.472324
5.56,22,48193.649321
8.84,28,48201.47691
6.77,19,48205.521881
6.52,20,48211.573847
4.88,13,48213.727829
6.89,19,48217.821839
5.44,12,48222.674769
6.67,26,48227.838735
8.54,18,48230.987714
4.48,15,48235.839682
6.0,17,48239.823682
5.58,15,48242.882639
6.14,16,48247.823613
10.0,22,48252.000691
7.7,14,48255.129352
10.0,24,48262.183922
10.0,19,48266.301213
6.35,16,48271.393107
5.85,14,48274.453744
3.3,8,48275.562372
9.1,20,48279.682674
5.56,19,48285.562973
10.0,15,48288.599739
3.2,12,48291.610047
9.88,27,48298.763899
5.44,20,48302.95017
3.4,12,48306.990929
5.91,15,48310.11721
8.2,19,48314.187888
4.23,16,48319.09152
5.56,15,48322.16919
6.94,17,48326.123435
10.0,26,48333.234956
5.3,19,48337.342197
6.48,23,48343.536447
9.68,26,48349.649055
10.0,29,48356.832655
10.0,27,48362.854933
7.53,20,48368.791843
8.14,21,48372.958079
6.64,19,48377.035666
7.7,12,48381.016907
10.0,27,48387.062844
8.1,16,48392.114155
6.5,15,48395.187764
4.16,10,48397.230077
8.24,27,48404.38235
7.07,21,48408.538301
7.76,25,48413.717187
6.0,13,48418.688459
5.8,15,48421.784105
4.7,10,48423.860784
8.5,15,48428.837252
5.7,22,48433.024518
8.26,19,48437.100443
8.44,21,48443.057642
8.56,25,48448.092467
6.8,20,48454.099331
5.11,14,48457.141541
8.54,25,48462.286778
3.45,8,48466.288066
8.6,24,48471.423041
6.8,16,48474.579628
9.36,30,48482.65117
7.9,26,48489.776688
6.26,14,48492.834316
3.94,11,48495.022931
7.79,19,48499.159815
9.6,23,48505.341057
4.94,24,48510.496506
7.38,21,48516.536324
10.0,25,48521.646579
5.27,17,48527.595396
8.88,25,48532.753622
10.0,22,48538.907562
9.2,16,48542.037164
5.78,21,48547.130682
10.0,16,48552.261692
7.04,28,48557.500611
6.5,17,48563.53354
4.34,13,48565.660514
10.0,29,48571.81398
6.48,20,48577.896562
6.4,17,48582.048829
8.05,15,48585.219453
4.98,19,48590.413418
7.0,21,48595.504723
10.0,27,48602.64223
5.76,21,48606.783442
6.48,24,48613.721389
10.0,19,48617.879967
7.22,25,48625.087217
6.46,20,48629.280513
6.95,16,48632.459833
4.52,14,48637.493788
8.0,26,48642.644126
8.2,22,48646.836346
6.5,18,48652.792276
7.05,11,48654.936887
2.8,9,48656.979093
2.7,8,48659.013557
2.46,12,48663.010828
7.2,9,48665.022799
4.08,16,48668.153676
6.36,24,48675.180261
8.3,24,48680.260182
10.0,29,48687.498723
9.64,27,48693.607685
5.21,14,48698.690464
6.0,25,48703.887096
7.12,20,48708.02
5.93,19,48713.168155
8.0,23,48718.262543
5.6,17,48723.286759
8.92,20,48727.350046
9.52,29,48735.42459
8.4,28,48741.629262
6.96,24,48748.746122
7.7,20,48752.911294
7.66,22,48757.154035
4.77,14,48762.186319
10.0,19,48766.245582
6.68,21,48772.19244
5.22,16,48775.245066
1.88,8,48777.234344
7.12,18,48780.466382
8.75,11,48784.566895
8.0,18,48788.713395
4.94,19,48792.880641
7.69,23,48799.011146
6.23,18,48803.038747
7.32,18,48809.003675
8.5,22,48813.149588
5.49,12,48815.216543
9.25,14,48818.27381
9.0,19,48824.343113
6.69,22,48828.558066
10.0,17,48834.683956
9.6,23,48838.946259
5.6,18,48842.98755
6.0,12,48847.01114
5.5,16,48850.943366
3.94,12,48853.073968
8.62,22,48859.112529
10.0,21,48864.113834
4.41,14,48866.268428
6.08,19,48872.356316
5.8,13,48875.413949
7.9,13,48877.561213
3.98,22,48884.640024
9.8,21,48888.773551
5.0,18,48894.750419
2.78,10,48896.776691
6.0,20,48900.876274
2.64,9,48902.033268
9.0,18,48908.157519
6.24,23,48913.366496
10.0,17,48916.592419
10.0,25,48923.755328
5.72,19,48927.854544
9.7,22,48934.023435
9.64,27,48940.141464
10.0,21,48946.310344
5.0,11,48948.416981
4.8,15,48951.537291
6.4,18,48957.713457
8.6,16,48960.845087
6.05,16,48963.96874
7.74,15,48969.047578
5.14,15,48972.142873
8.16,29,48978.349456
5.14,15,48983.378042
8.5,17,48986.514347
9.12,31,48994.690761
10.0,28,49000.899664
9.44,35,49010.206839
7.54,22,49014.399159
10.0,16,49020.395056
5.34,12,49022.53173
5.82,11,49024.615675
6.8,14,49027.71622
7.16,22,49033.836447
2.55,5,49034.903065
7.56,22,49039.982995
8.86,21,49046.103292
10.0,24,49051.218782
8.2,24,49058.165615
10.0,16,49061.280285
10.0,26,49068.385832
7.04,19,49072.471033
10.0,15,49075.576654
3.5,12,49079.653602
9.16,23,49084.80722
9.6,34,49093.884422
7.52,21,49097.966017
7.42,19,49103.930268
3.62,17,49107.085552
1.12,5,49108.12157
6.6,22,49112.307827
4.8,19,49118.336673
5.12,14,49121.405293
7.06,16,49124.512937
8.26,22,49131.446188
7.2,23,49135.64076
3.38,12,49140.610067
5.3,17,49143.758017
10.0,20,49147.88786
7.89,23,49155.072365
5.3,11,49157.180682
7.54,23,49161.437949
6.6,17,49167.440891
6.16,18,49170.61218
8.68,25,49177.662059
7.0,19,49181.774338
3.6,8,49183.771326
6.82,19,49189.728763
7.3,21,49193.982067
5.56,22,49198.233294
6.0,19,49204.292574
7.1,17,49207.490864
4.82,13,49210.511088
8.51,24,49217.638332
6.6,11,49219.732319
6.24,19,49223.860554
9.52,20,49229.947129
10.0,28,49235.254723
5.24,15,49240.355835
10.0,22,49245.53902
10.0,23,49251.829607
10.0,30,49257.996506
6.08,22,49265.038328
7.68,27,49270.267535
7.2,16,49273.422133
6.76,19,49279.452698
5.55,18,49283.589012
9.52,28,49290.840569
4.25,8,49292.823984
10.0,18,49296.879327
8.2,17,49302.041636
4.44,13,49305.094269
4.98,14,49307.287912
10.0,19,49313.331825
6.0,13,49316.345126
7.2,17,49319.474766
10.0,15,49322.551045
6.78,25,49329.653831
5.7,13,49332.688464
6.22,17,49337.816135
6.92,21,49341.967732
6.95,14,49345.028331
7.0,15,49350.027278
10.0,21,49354.252897
3.17,12,49357.25712
7.64,23,49363.502338
3.28,13,49366.551627
7.04,18,49370.673532
10.0,29,49377.884442
6.96,20,49382.003011
10.0,17,49387.928505
8.44,25,49393.102455
10.0,24,49400.199013
3.19,7,49401.296642
10.0,20,49405.491263
10.0,27,49412.794589
3.8,12,49415.823198
6.75,16,49418.946423
10.0,28,49427.053302
10.0,17,49430.220603
6.36,22,49436.451445
10.0,28,49442.649345
6.5,18,49448.683288
6.8,22,49452.913533
8.12,26,49458.097426
7.58,22,49465.086385
10.0,27,49470.334221
10.0,27,49477.520092
9.1,15,49480.615746
6.8,14,49485.716083
10.0,20,49489.855507
3.36,17,49493.991782
5.5,11,49498.075092
10.0,30,49504.373333
7.2,17,49507.549137
10.0,16,49512.644057
9.36,26,49518.832566
6.2,18,49524.113801
6.56,23,49529.311149
10.0,26,49536.44165
7.2,13,49539.417268
5.98,17,49542.571929
6.96,15,49547.576799
8.8,24,49552.661075
9.04,30,49560.896875
10.0,18,49564.109523
8.0,16,49568.126759
7.46,21,49574.310669
6.4,18,49577.518604
7.0,15,49580.568843
6.5,23,49587.567733
6.4,17,49590.714947
5.9,22,49597.724839
7.1,26,49602.948118
5.72,21,49609.105084
4.3,9,49611.159358
10.0,17,49614.272016
10.0,20,49618.389301
8.2,18,49624.331499
7.64,28,49630.450591
5.44,16,49635.541862
10.0,22,49639.710671
4.86,14,49642.834282
2.25,7,49645.862889
6.36,18,49649.982982
7.08,16,49653.143589
10.0,25,49660.230483
9.2,23,49665.265701
10.0,25,49672.425339
8.36,24,49677.619214
10.0,26,49684.745475
8.48,27,49689.94297
7.0,13,49694.857239
2.96,7,49695.965229
6.6,17,49700.058228
7.96,20,49704.228485
7.84,23,49710.402101
7.7,16,49713.526735
4.2,11,49716.551031
6.64,21,49722.693221
2.7,10,49724.781834
5.08,14,49727.871101
5.7,16,49732.975363
10.0,14,49736.086004
7.9,20,49740.361939
7.36,20,49746.615475
8.08,23,49750.960758
1.92,6,49752.062422
10.0,16,49758.179604
9.7,25,49763.35824
6.88,20,49769.367482
5.44,14,49771.517764
7.08,22,49776.540586
7.12,15,49781.609753
6.63,16,49784.74439
4.48,14,49787.840629
6.0,20,49794.128597
10.0,30,49800.375053
5.3,16,49803.556686
4.5,10,49807.64789
6.32,23,49812.842711
10.0,29,49820.127203
7.24,22,49825.210515
7.6,21,49831.436028
8.14,20,49835.695328
10.0,34,49845.088806
6.68,26,49850.34073
10.0,33,49859.440036
9.28,24,49863.711309
6.0,13,49868.712181
2.64,9,49870.744808
7.1,22,49874.930069
6.16,17,49880.98262
5.72,15,49884.128242
6.1,20,49888.262474
7.5,9,49889.397507
1.32,5,49890.431801
9.22,26,49898.42211
9.06,24,49902.704421
7.56,20,49908.888266
1.6,6,49910.865568
9.36,24,49915.195661
3.56,11,49920.184571
5.08,13,49922.351594
8.95,19,49926.486831
5.48,14,49931.504721
4.47,15,49934.579948
9.52,24,49939.68385
9.16,20,49945.72509
8.24,23,49950.003625
6.47,17,49956.095856
8.74,23,49960.389129
6.27,19,49964.576463
7.48,22,49970.65303
7.55,19,49974.749643
7.5,18,49980.694506
10.0,27,49985.873712
5.45,13,49988.914312
10.0,27,49996.046244
7.94,23,50001.218887
7.3,15,50006.268873
4.6,14,50009.317829
5.32,18,50012.518814
4.96,14,50017.522818
6.0,24,50022.584746
6.19,18,50025.797747
5.68,18,50031.869724
9.2,25,50037.112658
6.4,19,50043.10565
10.0,21,50047.268596
4.34,12,50049.392626
9.5,24,50056.39815
3.3,13,50059.440133
10.0,21,50065.5521
10.0,32,50071.890056
4.88,13,50074.981039
10.0,19,50081.078001
10.0,28,50086.447967
8.56,26,50094.487095
8.15,14,50096.685725
6.32,24,50103.719619
6.25,15,50106.82976
9.5,24,50112.051679
7.36,21,50118.186208
7.6,15,50121.306823
0.56,4,50122.310828
6.07,16,50127.467694
10.0,28,50133.617612
7.4,20,50139.727494
10.0,29,50145.91371
8.42,24,50152.136252
8.4,29,50158.38416
9.4,21,50164.578588
9.42,29,50170.789109
5.08,19,50176.776021
10.0,29,50182.909938
2.0,11,50184.989572
7.28,26,50192.144111
7.28,24,50197.300027
6.96,26,50204.543921
5.18,18,50208.714163
5.14,16,50213.772004
8.75,18,50217.75726
8.64,28,50223.019518
8.3,25,50230.105608
5.56,17,50234.204246
7.0,19,50239.477777
6.25,12,50242.517455
7.75,14,50245.636079
5.6,11,50247.768708
2.62,9,50251.724012
7.72,24,50255.986224
2.7,7,50257.952837
7.7,14,50262.927131
7.82,16,50265.994787
5.92,15,50269.056108
6.5,17,50272.256351
9.0,17,50278.279246
7.46,18,50281.508872
8.4,11,50283.626532
9.6,21,50290.709058
5.2,15,50293.82366
5.7,18,50297.061102
9.08,24,50304.139057
10.0,28,50312.360582
7.5,16,50315.519202
3.8,10,50317.599454
4.9,15,50320.738091
10.0,23,50327.02199
7.08,20,50331.207925
7.52,26,50339.290784
6.56,17,50342.430405
7.8,14,50345.484029
6.2,25,50352.595949
9.7,25,50357.744555
7.0,27,50365.041548
8.45,19,50369.173489
5.28,16,50374.233459
7.85,21,50378.379235
9.12,26,50386.4472
3.74,15,50389.563473
7.2,22,50393.811338
6.8,24,50401.020298
6.92,17,50404.225911
4.22,12,50407.307223
5.98,18,50412.499445
6.48,14,50415.548068
9.44,27,50420.723595
6.8,19,50426.740844
7.4,19,50430.83571
1.54,8,50432.86338
6.51,22,50438.971341
7.14,29,50445.232562
4.04,15,50450.29547
7.0,18,50453.483101
7.0,14,50456.516365
7.72,21,50462.526313
2.32,6,50464.439302
10.0,25,50469.618456
10.0,17,50474.743663
8.12,25,50479.956595
8.9,16,50485.016829
10.0,22,50490.114859
8.08,25,50497.167794
8.1,23,50501.405428
5.08,16,50504.555728
8.24,30,50512.725249
9.76,23,50517.965896
8.72,29,50526.246421
2.2,8,50527.378058
5.94,12,50530.395851
9.4,20,50536.522718
7.55,15,50539.619004
9.56,25,50546.732907
8.24,26,50551.96009
5.99,20,50556.104358
5.06,17,50561.187594
10.0,22,50566.249819
6.73,19,50572.580446
4.86,12,50574.841048
9.2,17,50578.063334
4.76,11,50581.080943
9.68,29,50588.295435
6.48,19,50592.394424
6.96,19,50598.446009
10.0,26,50603.773165
7.88,19,50609.753688
8.08,18,50613.898348
9.55,24,50618.42074
7.7,20,50624.461035
7.8,17,50628.593894
6.65,17,50633.73174
7.84,20,50637.92888
4.84,16,50641.131546
9.82,33,50651.377552
2.7,8,50653.500291
9.82,29,50661.204633
6.71,27,50667.450001
7.02,16,50672.536946
7.54,18,50676.615829
7.17,19,50679.884146
9.64,27,50687.956588
10.0,25,50693.178837
6.85,17,50698.304945
10.0,29,50705.083432
6.02,17,50710.622247
7.56,23,50716.18942
10.0,25,50724.198615
10.0,26,50729.845933
4.38,16,50733.037526
6.92,20,50739.242491
5.14,16,50743.310133
8.44,28,50750.573929
8.82,22,50755.795461
5.56,17,50759.091732
9.1,18,50765.34398
8.91,28,50770.743875
0.65,3,50771.760507
10.0,27,50779.14444
7.76,20,50783.36306
7.7,17,50789.461677
7.78,20,50793.700594
4.32,14,50795.939232
8.03,22,50803.128438
6.32,20,50807.371763
5.04,14,50812.514715
6.86,19,50815.822361
10.0,17,50819.952331
7.0,19,50826.16021
10.0,25,50831.419755
6.8,19,50834.688773
6.17,16,50840.761701
4.92,19,50844.082346
7.45,23,50851.332329
3.34,8,50853.400291
7.09,19,50856.696211
8.2,15,50859.862489
10.0,28,50868.080058
5.76,15,50871.274306
9.36,28,50879.818769
9.52,36,50889.96918
7.4,18,50893.276817
5.4,12,50896.548422
9.16,34,50906.492654
5.24,15,50909.874155
5.5,11,50912.154511
3.85,9,50916.381789
5.08,25,50922.065644
7.95,17,50925.536197
6.15,19,50932.069161
5.35,12,50934.482837
8.79,24,50942.147492
7.12,19,50946.366034
5.06,17,50949.596933
10.0,17,50955.755125
7.91,21,50959.982393
7.55,14,50963.173998
7.88,26,50970.433575
8.13,27,50975.758866
4.0,16,50980.836332
1.8,6,50982.814964
10.0,26,50987.984387
5.26,15,50993.15168
2.02,7,50994.288313
6.5,17,50998.389583
7.7,20,51004.540813
10.0,26,51009.848392
7.3,19,51014.086071
7.33,17,51019.205934
5.96,24,51024.421352
7.11,18,51029.492133
9.68,26,51035.604769
6.1,21,51041.693043
10.0,24,51047.029669
7.61,19,51050.535199
7.8,26,51059.159679
8.01,19,51062.473324
5.62,16,51068.511806
7.4,21,51072.80021
8.25,16,51075.998833
10.0,21,51082.504756
10.0,16,51085.74376
5.39,13,51088.868723
9.8,28,51097.188674
9.64,23,51101.602304
6.3,13,51106.820271
6.18,20,51111.263246
10.0,22,51115.64122
10.0,23,51122.668178
7.04,18,51126.132156
6.7,14,51131.415855
7.38,23,51136.815047
9.01,25,51144.114577
7.0,12,51146.273564
7.12,20,51150.48209
3.9,15,51153.664713
6.6,21,51159.837265
7.24,16,51163.968887
4.76,18,51169.157786
6.8,13,51172.232577
7.88,21,51176.45619
10.0,19,51182.729701
8.4,21,51186.967338
4.86,15,51190.108012
7.2,15,51195.124385
4.09,13,51198.130652
4.5,8,51199.240666
7.04,20,51203.425181
10.0,24,51210.606371
7.68,19,51214.765409
6.8,17,51219.910973
4.0,16,51223.141641
4.95,17,51227.252283
6.02,17,51232.355355
4.7,11,51234.464988
7.56,20,51238.600307
7.07,22,51245.619209
5.94,23,51249.948561
8.4,27,51258.207863
6.3,25,51263.529147
4.6,13,51265.752118
6.1,19,51271.80163
5.6,19,51275.951914
8.0,25,51283.132225
3.56,13,51286.243819
10.0,29,51293.703038
5.82,24,51298.99841
6.6,17,51303.202698
6.5,11,51307.20006
7.28,20,51311.370565
5.0,24,51318.549184
5.46,19,51321.842826
5.0,12,51324.930503
8.0,28,51332.197107
8.0,16,51336.307408
10.0,25,51343.512963
6.68,20,51347.75729
9.1,27,51353.083317
7.64,23,51360.066903
6.32,17,51363.30904
7.88,19,51369.421978
8.48,28,51374.818907
3.75,9,51376.937896
6.32,18,51383.124791
2.84,16,51386.266428
7.9,19,51390.436997
7.36,25,51397.638408
8.92,21,51401.855623
10.0,18,51407.974445
8.08,26,51413.263715
6.1,18,51418.388577
10.0,26,51424.56789
6.8,17,51427.777539
6.26,18,51433.734176
7.6,23,51437.99811
8.8,26,51445.177403
7.02,21,51450.673458
9.37,17,51456.051767
10.0,29,51462.497396
5.64,18,51465.81903
6.01,20,51471.964517
4.32,13,51475.077151
4.45,17,51478.33243
5.02,18,51484.387703
7.96,20,51488.679648
7.1,13,51493.874948
7.45,20,51498.604905
6.6,16,51501.865559
6.56,25,51509.334703
8.08,19,51513.516685
8.8,31,51521.861797
8.7,16,51525.063435
6.58,14,51528.237702
7.4,18,51533.367967
4.8,16,51537.443246
7.12,24,51541.803057
8.5,12,51546.702292
5.6,10,51548.827865
6.9,16,51552.137312
9.73,20,51558.293185
7.28,24,51563.477808
8.99,23,51569.697955
5.64,17,51573.822582
4.09,13,51576.033723
10.0,24,51583.273224
7.48,18,51587.412798
8.64,25,51594.620959
7.28,23,51598.912281
9.4,20,51603.174534
5.62,15,51608.300798
9.04,28,51614.635281
10.0,28,51622.827195
8.65,16,51626.005818
7.6,16,51629.199086
5.66,18,51635.233969
10.0,31,51641.505553
6.0,25,51648.787136
10.0,27,51654.490064
7.96,24,51661.987987
10.0,23,51667.244909
9.25,17,51672.189015
6.64,20,51676.362664
6.6,20,51682.424544
3.8,15,51685.586218
10.0,22,51689.82079
10.0,28,51698.069036
9.05,24,51703.351236
10.0,28,51710.631478
9.4,18,51714.777166
7.8,25,51721.973096
6.34,17,51725.154686
6.88,29,51733.459403
6.44,18,51737.691641
8.26,24,51744.954509
3.25,6,51746.016498
8.2,17,51749.212736
9.0,20,51753.380738
5.72,14,51758.412097
6.92,19,51762.588389
6.54,21,51766.909033
5.72,25,51774.256304
5.48,15,51777.470907
5.3,13,51782.527896
10.0,14,51784.786884
8.92,23,51789.961478
8.0,16,51795.013765
10.0,26,51800.305017
5.99,14,51803.444677
5.8,29,51811.701833
7.2,16,51814.951824
10.0,20,51821.135436
8.8,21,51825.399428
4.76,12,51828.450391
7.72,28,51835.655349
7.92,23,51840.808322
6.93,20,51846.892286
9.4,27,51852.184906
6.5,13,51857.223567
7.04,18,51861.40549
4.6,13,51863.605088
5.29,15,51866.809705
9.7,19,51872.817203
7.6,16,51875.923812
10.0,12,51878.96382
5.83,19,51884.115443
6.7,16,51888.176793
3.56,16,51891.39671
5.1,13,51895.567333
