# {"t_start": 1765801487.6040478, "env_id": "Bpp-v0"} 
r,l,t 
7.36,22,10405.987866
5.2,19,10410.153868
6.08,17,10413.957868
7.08,16,10416.95224
5.2,15,10421.084879
7.88,20,10425.001487
5.04,14,10427.887707
6.12,20,10432.939492
5.28,14,10435.814085
5.6,22,10439.783296
5.9,17,10443.899551
4.08,14,10446.792435
6.8,21,10450.735105
5.44,16,10455.781593
6.58,21,10459.716783
6.5,16,10463.908399
8.5,15,10466.848599
7.35,15,10469.797231
5.51,17,10472.830472
6.14,17,10477.813727
6.48,20,10481.708421
7.65,12,10483.732026
4.65,16,10487.898273
8.2,18,10491.733505
5.68,18,10496.899416
5.76,22,10500.998599
6.96,22,10505.051757
10.0,13,10509.169966
4.98,20,10513.051866
7.45,22,10517.027701
5.74,17,10522.037952
7.76,17,10525.026567
8.4,16,10528.019848
6.7,14,10532.100123
7.0,18,10535.975726
6.9,17,10539.034967
7.28,17,10544.143207
6.52,21,10548.167437
5.11,15,10552.359342
6.72,21,10556.294634
6.68,17,10559.262247
6.1,16,10564.202469
4.87,15,10567.090248
7.92,19,10570.140845
5.69,17,10575.203642
1.41,4,10576.177872
5.48,16,10579.180464
8.2,13,10581.245464
5.46,16,10586.28343
7.9,21,10590.248076
6.0,15,10593.194077
5.44,13,10596.481081
6.75,15,10599.393081
5.76,17,10603.200082
4.8,16,10607.322082
7.16,19,10611.159084
6.03,15,10614.054082
7.6,15,10618.153087
9.1,19,10622.024085
8.6,19,10625.045087
4.51,18,10630.124087
5.06,14,10633.054088
5.8,15,10635.972115
8.32,17,10640.169109
8.08,14,10643.082091
7.2,20,10646.960091
6.6,13,10651.009566
6.0,19,10654.067869
5.09,16,10657.897054
2.84,10,10659.908652
5.85,10,10663.11826
5.56,20,10667.099484
4.55,15,10670.072089
5.76,19,10674.390014
7.5,17,10678.196243
4.65,10,10680.13325
6.26,17,10684.403476
7.9,21,10688.369186
6.42,18,10692.182409
7.4,16,10696.364345
5.59,14,10699.278002
9.7,17,10702.315581
1.77,4,10703.259581
5.45,22,10709.353463
5.28,19,10712.404688
3.2,12,10715.263673
2.5,6,10717.464966
6.22,19,10721.331608
5.34,16,10724.252227
4.27,14,10728.383023
5.1,19,10732.251217
6.88,22,10736.256438
9.3,16,10740.491678
6.61,19,10744.420994
4.2,14,10747.329187
6.02,13,10750.627779
6.36,15,10753.597939
5.45,18,10757.430204
5.4,19,10762.490392
8.78,16,10765.457005
6.0,19,10769.319256
8.1,15,10773.491189
8.0,15,10776.4725
6.6,24,10781.463091
3.72,9,10783.809708
4.88,18,10787.66894
4.32,12,10789.684543
5.26,16,10794.711426
5.0,17,10797.704657
6.48,13,10800.567302
6.1,16,10803.543959
6.58,21,10808.625376
3.8,13,10811.465017
6.42,19,10814.489754
5.58,17,10819.545566
5.75,15,10822.512166
8.56,25,10828.663006
6.14,16,10831.677596
5.82,16,10834.644805
4.4,10,10836.600024
6.28,20,10841.633641
1.84,7,10843.491319
6.4,18,10846.499582
3.64,10,10849.68318
5.14,17,10853.497486
6.0,10,10855.454102
2.16,7,10856.468666
4.73,13,10860.637984
6.38,22,10864.689582
5.52,18,10868.647821
7.6,17,10872.893762
5.15,15,10875.892388
4.8,13,10878.76563
5.32,17,10882.981778
5.15,15,10885.93544
4.56,16,10888.917633
4.72,13,10891.820265
3.29,15,10895.987473
7.2,13,10898.095281
7.15,19,10902.088927
5.3,14,10906.274148
5.78,16,10909.286393
6.45,16,10912.319597
6.36,15,10916.582216
7.0,16,10920.455243
5.2,12,10922.584219
7.0,15,10925.643226
5.3,19,10930.754221
4.65,13,10932.826219
6.5,14,10935.752219
3.37,12,10939.871244
8.0,17,10942.876231
6.56,17,10945.921974
0.8,4,10946.880595
6.66,17,10951.989375
6.36,23,10956.066993
8.45,14,10959.012268
4.76,14,10963.12749
3.74,11,10965.079483
6.16,18,10968.915329
4.8,12,10972.187655
5.61,22,10976.138275
6.54,16,10979.932497
6.66,19,10984.5892
6.76,26,10990.491978
3.13,10,10992.508154
5.96,15,10996.626407
5.6,14,10998.66905
6.36,17,11002.415657
5.88,17,11006.62688
5.25,12,11009.516838
6.62,23,11013.514781
8.15,16,11017.70098
4.52,17,11021.609613
7.0,13,11023.685241
3.81,14,11027.894467
3.15,8,11029.795057
7.32,19,11033.722262
5.31,15,11036.709496
5.22,16,11040.905763
7.08,19,11044.766364
6.22,15,11047.785369
5.04,19,11052.157662
7.84,24,11057.072531
5.34,15,11061.271782
6.7,19,11065.186387
5.56,20,11069.212621
5.22,15,11073.473507
2.9,10,11075.472486
5.94,14,11078.447718
7.28,18,11081.542358
6.45,15,11085.702549
4.56,14,11088.636819
4.08,11,11090.623819
5.08,12,11094.699654
6.24,22,11098.726974
5.95,25,11103.809854
6.0,12,11107.967862
3.37,7,11109.030863
4.1,16,11112.093123
8.2,14,11115.065727
6.1,15,11119.294525
6.5,22,11123.240121
5.76,21,11129.224747
6.12,15,11132.17205
4.93,15,11135.108641
6.66,24,11140.393452
6.36,20,11144.422087
6.55,15,11147.394308
7.72,24,11153.606235
2.12,7,11155.547889
5.29,15,11158.561074
6.2,12,11161.857686
4.38,13,11164.763249
3.7,10,11166.712091
2.75,12,11168.728113
0.6,4,11169.703776
3.94,13,11172.988014
5.08,18,11176.829231
3.6,9,11178.737841
6.98,24,11184.939036
6.32,24,11189.050951
4.93,17,11192.935203
5.8,20,11198.168705
8.5,13,11200.220314
5.82,17,11204.101944
4.5,14,11208.242217
6.12,13,11210.298831
6.61,18,11214.195832
6.34,19,11219.344833
6.34,17,11222.427832
5.8,15,11225.435836
8.3,16,11229.722918
1.36,8,11231.690918
5.3,16,11234.735131
1.07,5,11235.762799
6.64,21,11241.07302
7.55,11,11243.062642
4.54,14,11245.998237
8.7,15,11248.950433
6.9,21,11254.169255
6.84,22,11258.958095
8.05,13,11262.321307
5.1,11,11265.230305
1.9,8,11266.344905
4.3,15,11269.341113
5.26,21,11274.576024
4.32,13,11277.501246
6.48,20,11281.490852
5.4,18,11286.603038
7.5,15,11289.593809
6.04,22,11293.648985
4.3,10,11296.845205
1.12,8,11298.794868
8.56,18,11301.868425
5.72,21,11307.219569
5.28,22,11312.17642
8.25,15,11315.187024
6.7,18,11319.545506
6.7,15,11322.550153
6.0,19,11326.389837
7.42,16,11330.602108
6.72,25,11335.541977
5.64,16,11340.621756
6.12,17,11343.716392
6.0,13,11346.678988
7.6,22,11352.014838
5.82,17,11355.111492
6.56,19,11359.096294
5.66,22,11365.208563
6.46,23,11369.257825
6.28,16,11372.29405
6.55,13,11376.390312
7.0,15,11379.274142
3.11,14,11382.15714
4.1,11,11385.373336
6.8,14,11388.292551
6.51,19,11392.207826
5.5,25,11398.456168
6.12,20,11402.477781
1.45,6,11403.485409
7.02,18,11407.761193
5.2,17,11411.623849
7.52,19,11415.530064
8.45,14,11418.848068
7.0,13,11421.721068
2.28,8,11423.691072
7.8,23,11427.807065
7.3,15,11432.01507
2.4,13,11434.931069
5.84,17,11437.970722
4.0,13,11442.177722
6.5,12,11444.233721
6.24,12,11447.143722
4.0,13,11449.214722
4.8,13,11453.375724
2.58,8,11454.452723
6.4,18,11458.352744
7.6,16,11461.362723
5.6,15,11465.574724
4.52,13,11468.537728
8.6,17,11471.593723
4.3,11,11474.889721
5.5,12,11477.844725
3.0,8,11478.954725
5.24,16,11482.887727
7.85,16,11487.106724
7.2,17,11490.105726
8.1,14,11493.029727
6.64,15,11497.241403
5.3,16,11500.207381
6.77,16,11503.190382
7.34,15,11506.228383
5.59,16,11511.399388
7.12,16,11514.436384
7.85,14,11517.461384
6.97,20,11522.85439
6.74,23,11527.073099
7.2,19,11532.42396
2.42,14,11535.444556
5.56,13,11537.543202
6.07,18,11542.687433
5.52,20,11546.710137
5.56,15,11549.720362
8.0,14,11553.981211
6.07,17,11557.033499
6.48,21,11561.089683
6.22,15,11565.318861
4.98,18,11569.153077
6.56,16,11572.114344
5.33,16,11576.328001
8.5,20,11580.22524
6.04,15,11583.211639
3.0,10,11585.222218
6.72,21,11591.378423
6.76,23,11595.487175
4.35,13,11599.72261
6.52,17,11602.756229
7.0,13,11605.662848
7.12,20,11610.847746
4.62,17,11613.883977
5.26,18,11617.791857
5.78,29,11624.95709
4.36,15,11627.936316
7.0,23,11633.258972
5.4,16,11636.26156
5.65,16,11640.096749
5.4,15,11644.402051
9.1,13,11646.482129
5.04,18,11650.357894
7.0,15,11654.586197
5.53,16,11657.585484
8.4,16,11660.56515
0.88,4,11661.533746
3.68,17,11665.809335
5.3,11,11668.656582
5.6,18,11671.789239
5.2,18,11676.99609
5.0,12,11679.074259
3.74,12,11681.98086
5.56,15,11685.012482
5.7,11,11688.295349
3.09,11,11690.299376
8.2,17,11693.311641
7.33,27,11700.445068
6.42,21,11704.44872
6.52,18,11708.356924
5.2,17,11712.684738
6.96,23,11717.654992
5.2,17,11722.023213
5.36,14,11724.999797
6.05,12,11727.042798
4.7,14,11729.984007
7.72,20,11735.173821
6.24,19,11739.099627
6.08,17,11742.209243
8.2,18,11747.350096
4.4,16,11750.364678
5.76,14,11753.33786
6.32,18,11757.738833
7.55,18,11761.684439
3.92,16,11764.752122
4.4,16,11769.038965
5.17,16,11772.849854
5.68,17,11775.857855
6.56,22,11781.036855
5.25,15,11783.974856
7.35,14,11786.941855
7.24,23,11793.138854
7.28,30,11800.463454
3.8,12,11802.545454
4.83,15,11805.583454
3.92,17,11809.515454
6.6,19,11813.776455
5.6,12,11816.611459
5.58,17,11819.604455
5.72,16,11823.857456
5.68,18,11827.771456
6.26,23,11834.030457
6.15,19,11837.20146
6.3,13,11840.141458
5.0,22,11845.541458
6.6,17,11849.462311
6.04,20,11853.408119
6.58,19,11858.541069
6.45,20,11862.491294
4.84,18,11865.544916
5.44,15,11869.756177
6.32,16,11872.847455
4.5,15,11875.857049
5.8,18,11881.111869
6.0,21,11885.115988
2.9,11,11887.159425
5.8,22,11893.259458
6.72,18,11896.34712
5.2,21,11902.445045
7.16,21,11906.412816
4.54,13,11908.499432
7.26,18,11913.787355
6.18,15,11916.796949
1.36,6,11917.830617
5.05,20,11921.87221
6.43,16,11926.208508
6.58,19,11930.204712
5.33,14,11933.185812
4.45,13,11937.32371
5.28,13,11939.421699
6.0,19,11943.364994
5.74,13,11947.493308
3.25,12,11949.549956
7.24,26,11954.603204
5.8,20,11959.884048
8.4,17,11963.853736
7.52,13,11965.942368
6.8,18,11971.117255
4.8,13,11973.177896
5.32,15,11976.170557
4.88,17,11981.314862
7.44,16,11984.309509
6.8,23,11989.192448
6.5,18,11993.560742
5.48,14,11996.51842
10.0,18,12000.47138
6.0,14,12003.859035
7.26,19,12007.851906
6.76,19,12011.854232
6.6,16,12016.04856
7.5,10,12018.027231
5.68,18,12021.902604
6.8,20,12027.105249
6.64,18,12030.095589
2.92,8,12032.060853
4.96,20,12037.348784
2.92,10,12039.398077
5.16,12,12041.460088
5.82,12,12044.421732
6.9,14,12048.606667
6.4,12,12050.60769
4.1,14,12053.524959
5.52,15,12056.469667
8.6,18,12060.750617
6.26,17,12064.553301
5.72,18,12067.637614
6.4,10,12070.853231
4.68,17,12074.764507
5.9,17,12077.848836
5.86,15,12082.130511
7.15,20,12086.158527
6.2,14,12089.153518
6.5,13,12093.320491
8.0,13,12095.393517
7.3,14,12098.275164
7.51,20,12103.410185
5.17,15,12106.35519
6.5,12,12108.368186
5.9,16,12112.231186
7.8,15,12116.408166
5.86,19,12119.552167
4.4,14,12122.530187
7.32,22,12128.740196
5.92,30,12134.798168
5.76,15,12138.997168
6.05,17,12141.964201
8.26,20,12145.907168
7.27,15,12150.082168
6.39,19,12154.028169
4.33,16,12157.058171
6.2,14,12161.335816
7.18,22,12165.403836
2.46,14,12168.419843
7.02,24,12174.699825
4.42,14,12177.713843
6.41,18,12182.075839
6.3,18,12185.974843
5.63,19,12189.919822
6.32,13,12193.25784
4.2,10,12195.241821
6.6,13,12198.173845
6.56,27,12204.627987
7.42,20,12208.671253
4.28,14,12211.700874
5.4,14,12215.970119
6.12,21,12220.022735
5.83,21,12224.057416
4.04,13,12228.255799
7.44,22,12232.30071
6.9,14,12235.251372
5.42,17,12239.620659
6.15,23,12244.604954
4.82,16,12247.626758
7.6,18,12252.857772
6.34,22,12256.984451
6.12,15,12261.244655
5.12,18,12265.128934
4.29,14,12268.086281
7.4,19,12272.480509
8.95,18,12276.375792
5.08,12,12278.403073
6.72,25,12284.734947
4.82,13,12287.669284
6.48,20,12291.707567
7.54,16,12296.00488
5.52,18,12299.972191
6.38,20,12303.981016
5.06,15,12308.219274
5.12,17,12311.269928
5.42,17,12315.155296
5.22,19,12319.512225
6.05,16,12323.396917
8.8,15,12326.445567
3.84,11,12329.755869
7.35,17,12332.860156
7.72,19,12336.825498
6.4,15,12341.14947
3.64,14,12344.081122
7.8,17,12347.148807
6.48,22,12353.220344
6.7,25,12358.220327
7.5,17,12362.491018
7.05,12,12364.558675
3.24,9,12366.558276
7.49,19,12370.525178
5.1,16,12374.850469
7.61,19,12378.803345
7.22,16,12381.800958
6.32,19,12386.985633
5.6,17,12389.987969
2.54,10,12391.996968
5.72,14,12396.171947
5.28,14,12399.09268
6.2,19,12403.009657
5.5,16,12407.369659
6.14,13,12410.304659
7.04,19,12413.497681
5.8,21,12419.758682
7.0,20,12423.73166
5.0,14,12425.830685
6.56,21,12431.967683
6.04,14,12434.057663
6.0,15,12437.050682
2.76,8,12438.997701
6.84,23,12445.243683
7.32,15,12448.253663
5.58,18,12452.709107
7.67,19,12456.719378
8.4,18,12460.66941
5.36,17,12465.016099
5.34,19,12468.938046
4.6,12,12470.986067
6.26,14,12475.162983
5.52,19,12479.074347
7.18,22,12483.195052
6.0,13,12487.362331
7.75,10,12489.353323
5.42,16,12492.350641
5.14,13,12495.336291
7.55,13,12498.633634
6.9,16,12501.639286
6.36,19,12505.516944
7.85,14,12509.663852
5.08,18,12513.576844
5.08,15,12516.529483
6.14,17,12520.786378
6.1,19,12524.734001
8.24,19,12528.692913
6.24,17,12532.971228
6.58,12,12535.015824
7.19,17,12538.969117
7.2,21,12544.233944
6.8,20,12548.190266
6.0,18,12553.329142
6.1,15,12556.268786
6.78,15,12559.227102
5.21,17,12562.216736
3.2,9,12565.422423
5.36,18,12568.521704
4.7,12,12571.475478
3.3,12,12573.570633
6.52,18,12578.740551
4.2,15,12581.780092
6.48,24,12587.876337
4.62,13,12589.943649
8.1,20,12593.901819
6.95,15,12598.089763
5.9,18,12601.970377
7.7,12,12604.010041
6.02,18,12609.173894
5.08,18,12612.29485
5.85,16,12616.128541
7.31,16,12620.376814
8.0,21,12624.346165
9.7,15,12627.249184
5.6,11,12629.263475
8.8,12,12633.26978
8.3,16,12636.228436
6.5,16,12639.157274
8.08,15,12643.327573
7.95,15,12646.352238
5.99,15,12649.355518
5.7,20,12654.543459
3.6,14,12657.498024
8.75,16,12660.483338
5.36,16,12664.761722
4.0,21,12668.698015
7.9,18,12672.574959
8.25,17,12676.773582
7.07,20,12680.665849
6.84,20,12684.631113
9.4,18,12689.774392
5.56,17,12692.858737
7.32,22,12699.048157
6.6,21,12703.141433
1.92,9,12705.110439
5.38,19,12710.289286
6.56,17,12713.247668
6.43,17,12716.211303
5.88,14,12720.314234
6.4,20,12724.244671
5.5,16,12727.251324
7.0,13,12731.424196
6.6,22,12735.529067
5.78,16,12739.435319
5.62,25,12745.663623
5.1,13,12747.731657
4.96,23,12753.763158
5.22,15,12756.703075
5.52,26,12761.654088
6.32,19,12766.79939
6.37,18,12769.899699
3.44,18,12773.881953
6.6,16,12778.088818
5.95,13,12781.070117
5.48,21,12785.094687
4.21,13,12789.181025
7.75,15,12792.154285
7.6,25,12798.30176
2.6,11,12800.29776
6.32,17,12803.315395
8.0,14,12806.231055
4.3,14,12810.411946
5.4,13,12812.479607
5.84,15,12815.463297
7.85,15,12818.465265
6.0,10,12821.70893
1.75,3,12822.640615
5.0,10,12824.650623
4.52,16,12827.639266
6.58,16,12831.81212
5.28,17,12835.650509
8.2,19,12839.546803
5.8,21,12844.700073
7.02,21,12848.689881
7.0,20,12853.929851
5.71,16,12856.965513
5.92,17,12860.867808
7.37,23,12866.172033
6.5,12,12869.023258
6.96,17,12872.049565
5.42,16,12876.258221
4.14,16,12879.233118
4.68,11,12882.070748
6.4,16,12885.042427
7.0,18,12889.356334
8.7,21,12894.268312
6.92,18,12898.64434
4.76,17,12902.563331
5.26,16,12905.580376
6.28,20,12910.797243
6.07,17,12913.811499
5.78,15,12916.742097
8.1,12,12920.829463
7.36,23,12924.849756
9.25,15,12927.809398
4.94,15,12932.093399
7.1,12,12935.007017
3.48,12,12937.104706
5.7,17,12940.193643
8.4,17,12945.387899
6.2,27,12950.419167
6.76,23,12956.502099
0.28,3,12956.594103
8.35,14,12959.523369
6.2,19,12963.453722
6.12,17,12967.708399
5.26,15,12970.693241
8.25,16,12974.602519
6.55,14,12977.954188
7.0,11,12980.886461
6.04,15,12983.893162
7.8,18,12988.230404
5.94,17,12992.137756
5.5,14,12994.234366
6.06,16,12999.232702
7.8,13,13001.309302
6.6,22,13006.147577
3.7,13,13008.220607
5.68,26,13014.519844
5.61,17,13018.40212
6.2,20,13023.666431
5.5,12,13025.735287
5.18,18,13029.645244
6.8,20,13034.849529
3.68,16,13037.855187
8.35,17,13040.869832
2.1,6,13044.011484
5.7,16,13046.994131
8.8,16,13049.978432
4.9,14,13052.949798
5.08,14,13057.157994
7.4,14,13059.298968
4.5,15,13062.311644
8.22,20,13067.532221
5.42,21,13072.383782
6.36,20,13077.55404
3.72,18,13080.600365
7.44,19,13084.516016
5.8,18,13089.683056
6.0,20,13093.717305
7.0,12,13095.790944
5.4,17,13100.179243
4.56,13,13103.134881
7.02,13,13106.071507
5.3,9,13107.208528
5.8,25,13113.489767
6.11,18,13117.353416
5.98,16,13120.341357
7.74,27,13127.428661
6.52,17,13130.495019
5.02,13,13134.649933
6.78,22,13138.728347
6.56,21,13142.790017
5.2,20,13147.959301
8.4,17,13151.780657
5.28,18,13156.010646
7.12,23,13160.883998
5.2,20,13164.819257
4.0,11,13168.00592
7.5,16,13171.037219
3.76,12,13173.961498
5.76,17,13178.240775
6.5,12,13180.304081
5.08,18,13184.228697
6.4,16,13187.289361
5.13,17,13192.318924
4.28,14,13194.416584
7.28,22,13200.444589
7.36,20,13204.349564
6.54,20,13208.245585
2.0,6,13209.274585
6.4,16,13213.540565
4.24,11,13215.552564
6.2,20,13219.567586
6.36,23,13225.793566
7.0,22,13229.862587
5.75,15,13234.024587
7.23,18,13237.885221
6.32,14,13240.774219
6.72,21,13245.938247
5.89,19,13249.835219
6.24,19,13253.784241
6.34,20,13259.030218
7.52,23,13263.159219
6.7,14,13267.347249
5.0,19,13271.30022
6.05,17,13274.299242
2.48,8,13276.217246
6.74,16,13280.427222
7.8,14,13283.324219
3.9,17,13286.304222
7.48,31,13293.472244
6.4,14,13296.425399
6.42,17,13301.522322
8.2,17,13304.575932
4.93,20,13308.553898
4.77,13,13312.732173
3.55,13,13314.741806
7.08,21,13318.687058
8.5,15,13322.8777
4.46,16,13326.666996
6.1,21,13330.593641
5.48,12,13333.878955
4.76,19,13337.878594
6.9,13,13340.804895
5.52,22,13346.077165
5.3,17,13349.22653
1.8,7,13351.253872
5.49,19,13357.00128
2.36,6,13358.028179
4.14,14,13360.920155
5.52,17,13363.922772
5.96,17,13368.107431
5.3,14,13371.026739
6.06,17,13374.943041
5.29,14,13377.069691
7.13,21,13383.272607
7.3,13,13385.371237
7.2,22,13391.455194
7.45,20,13395.309499
3.88,10,13397.228127
7.2,13,13399.260127
6.14,20,13404.403078
4.42,13,13407.290697
3.79,13,13409.334372
6.08,16,13414.374892
6.11,16,13417.348554
7.45,19,13421.31651
7.96,19,13425.718186
6.4,18,13429.649784
5.28,16,13432.713727
5.58,20,13437.840018
7.28,22,13442.603923
6.06,12,13445.834718
7.91,18,13449.652393
6.6,13,13451.677706
7.0,18,13456.838668
2.95,9,13458.787679
7.05,11,13460.796971
5.42,16,13463.849578
9.0,14,13468.003199
5.98,13,13470.052481
4.6,13,13472.961812
8.0,21,13476.969912
6.82,17,13482.090796
6.5,14,13484.185473
5.95,12,13487.028133
5.81,16,13491.196449
5.9,16,13494.127812
4.3,11,13496.12344
6.24,18,13501.333722
5.95,11,13503.364362
6.2,16,13506.361021
6.4,19,13510.363321
6.29,15,13514.615251
6.44,18,13518.466892
5.04,15,13521.381228
8.0,18,13525.625845
6.56,15,13528.570531
5.77,19,13532.49875
5.08,15,13536.731349
8.55,19,13540.70061
7.44,20,13545.97694
4.14,11,13547.974611
3.74,13,13550.874906
6.0,16,13553.880181
7.0,16,13558.139851
4.24,11,13560.100109
5.82,17,13563.967768
4.44,17,13568.231091
4.91,15,13571.176378
6.65,14,13574.064754
7.3,18,13579.210362
8.8,18,13582.334647
4.72,14,13585.299301
4.64,17,13588.384915
6.64,23,13594.628224
5.2,22,13598.623198
5.65,12,13602.718195
5.98,19,13606.545237
5.4,15,13609.506232
7.16,17,13613.727224
3.11,10,13615.681221
5.64,17,13618.699228
5.7,17,13623.945239
3.86,12,13625.975222
6.4,16,13629.011201
3.86,13,13631.974201
5.8,11,13635.316222
5.76,16,13638.301238
8.24,18,13642.126226
6.85,14,13646.281203
6.22,18,13649.314981
5.0,10,13651.24762
5.61,11,13654.057569
5.5,20,13659.299911
4.6,10,13661.295235
7.75,15,13664.287883
5.28,16,13668.563551
7.35,15,13671.521859
7.02,20,13675.454135
6.34,25,13681.575103
6.0,24,13686.388682
6.75,25,13692.558301
7.04,18,13695.524947
5.68,20,13699.544654
7.84,24,13705.750484
6.3,22,13709.823775
6.8,19,13715.163596
7.6,15,13718.101253
7.48,18,13721.973604
8.3,18,13726.248231
3.02,9,13728.171882
5.0,16,13731.116126
4.61,16,13736.149158
4.88,21,13740.144386
5.26,15,13743.158052
6.3,17,13747.465667
7.08,23,13752.349263
4.6,11,13754.361939
7.0,16,13758.682604
3.53,10,13760.655956
7.28,18,13764.472596
6.25,13,13766.526287
7.45,13,13770.680628
6.0,16,13773.646534
6.0,18,13777.551228
2.82,6,13779.884885
5.45,19,13783.894901
7.12,21,13787.894554
8.2,16,13792.258554
6.52,23,13797.117827
5.66,19,13802.314759
4.8,11,13804.294764
8.0,15,13807.205427
7.4,13,13809.181121
5.56,14,13813.318095
4.46,13,13816.180747
5.68,19,13820.132003
8.05,17,13824.470327
5.22,15,13827.453929
5.42,19,13831.442222
7.52,23,13836.803429
8.32,23,13841.652462
9.2,12,13843.678449
5.72,16,13848.74473
7.18,17,13851.725083
7.3,13,13854.575342
2.6,8,13855.662342
7.84,22,13861.792971
3.8,16,13864.812613
7.24,21,13870.142236
4.48,13,13873.102125
5.7,14,13875.208742
6.37,17,13880.335691
5.22,17,13883.305334
5.8,14,13886.207958
6.64,18,13891.379211
6.2,20,13895.329572
6.1,23,13899.357552
5.69,15,13903.639575
8.5,16,13906.663574
7.7,17,13910.571549
5.86,20,13915.824554
6.54,18,13918.892578
4.16,15,13921.878573
5.68,12,13926.003577
7.16,24,13930.821589
5.92,21,13936.013581
5.64,21,13939.965596
7.09,17,13943.050581
5.9,16,13948.225556
6.04,19,13951.372579
5.44,17,13955.230205
6.04,15,13959.559252
7.86,26,13964.506233
6.8,16,13967.459228
7.82,21,13972.582228
5.78,16,13976.35925
8.6,20,13981.583229
8.0,16,13984.628234
6.0,19,13988.566246
5.57,24,13994.006231
6.68,18,13997.933251
5.02,15,14000.941213
6.24,19,14006.094502
4.8,12,14008.112499
7.66,14,14011.037819
4.1,17,14015.340376
5.05,10,14017.304355
3.76,12,14020.118018
6.08,17,14023.172301
1.17,4,14025.452978
4.7,14,14028.431641
5.9,18,14031.54392
3.04,8,14033.506198
5.76,16,14037.823889
5.7,18,14041.747139
6.5,13,14043.784768
7.92,21,14049.756005
5.48,17,14052.781967
4.94,12,14054.805604
5.6,18,14059.958905
4.88,16,14062.975202
6.03,24,14067.950863
4.84,13,14072.084067
6.9,21,14076.041208
5.53,14,14079.000874
6.6,18,14083.293637
7.5,12,14086.120296
7.15,14,14088.197982
7.28,16,14093.273555
4.45,11,14095.233559
5.15,21,14099.185913
6.9,11,14101.19854
7.6,22,14107.343833
5.84,17,14110.383483
8.4,18,14115.594082
7.04,14,14117.709696
2.62,6,14119.565729
4.03,14,14121.689995
6.16,20,14126.87027
7.2,19,14130.780541
4.26,13,14133.669518
4.95,12,14136.985139
5.54,19,14140.864054
5.8,15,14143.877698
6.68,21,14149.206343
7.5,16,14152.223302
7.78,19,14156.160568
7.0,17,14161.369812
5.8,17,14164.404479
7.32,24,14170.513754
7.15,22,14174.447952
6.9,13,14177.276587
8.8,17,14181.520918
6.8,22,14186.358248
4.98,14,14188.481247
4.39,12,14192.679483
7.5,15,14195.613487
7.4,17,14198.594456
5.9,13,14201.551478
5.45,14,14205.754482
5.42,18,14208.800478
6.8,14,14211.695486
6.0,12,14215.003477
6.62,18,14218.851478
4.44,14,14221.778457
8.75,20,14227.07948
6.7,16,14230.118851
4.26,13,14233.022314
6.24,19,14237.43161
3.45,10,14239.404641
5.92,13,14242.298795
7.5,13,14245.21044
6.72,17,14249.517924
7.8,14,14252.409578
8.4,16,14255.386231
6.98,16,14259.603848
7.12,21,14263.576176
6.56,18,14267.506486
5.84,17,14271.825774
6.7,20,14275.797676
3.58,16,14279.634315
5.2,18,14283.986549
8.15,15,14286.892295
4.27,20,14290.823266
7.68,16,14295.052536
6.46,19,14298.938198
4.9,13,14301.819465
5.98,17,14306.100785
4.3,10,14308.078786
6.04,19,14312.034986
5.7,14,14316.313401
4.9,13,14318.417043
5.4,18,14322.344364
5.72,17,14326.65399
6.06,16,14330.411266
5.34,16,14333.385193
7.76,22,14338.683871
7.72,21,14342.685838
7.08,21,14348.858297
6.04,20,14352.867469
7.6,25,14357.892758
9.4,15,14362.145051
7.15,16,14365.137719
5.84,12,14367.124398
6.76,18,14372.287691
2.76,9,14374.228692
5.02,17,14377.234127
5.7,12,14379.229789
5.4,16,14384.316321
6.64,23,14388.404954
8.0,13,14391.361232
8.29,17,14395.692493
7.6,13,14398.60313
5.3,8,14399.66879
2.88,12,14402.586104
6.6,15,14406.823511
5.7,14,14409.710138
3.4,12,14411.73441
5.92,13,14415.93468
5.0,15,14418.869291
6.18,22,14422.875244
5.6,18,14428.079906
2.75,6,14429.124592
7.9,16,14432.105203
7.2,18,14436.034845
7.45,13,14439.421141
6.16,18,14443.378453
7.04,26,14449.675775
5.28,18,14453.536296
6.16,16,14456.534952
6.32,20,14461.770936
5.36,10,14463.742937
5.2,13,14465.811586
8.0,23,14472.098102
6.91,17,14475.183766
6.72,24,14480.222069
3.8,13,14484.506317
4.28,21,14488.523941
4.99,13,14491.426262
7.2,23,14496.734825
6.15,12,14499.613466
6.8,17,14502.679127
6.98,24,14508.88542
6.67,16,14511.914362
6.78,27,14518.274657
7.0,14,14521.304917
2.16,7,14523.242881
6.1,18,14526.383075
5.98,17,14531.753016
4.86,12,14533.83831
6.28,18,14537.746591
2.8,11,14540.967922
7.32,24,14545.795995
7.26,30,14553.13018
5.62,18,14556.182828
3.3,11,14558.229428
6.16,15,14562.545616
5.7,19,14566.535227
6.59,18,14570.39851
8.4,14,14574.604396
5.11,14,14576.698107
7.08,20,14580.612749
8.55,18,14585.709317
6.0,21,14589.654998
3.41,12,14592.555984
7.78,24,14597.932322
6.83,21,14602.769588
6.24,21,14608.101917
5.96,17,14611.123225
3.75,12,14613.979152
5.9,14,14616.065804
7.3,19,14621.245627
6.56,16,14624.20227
6.55,17,14629.450872
4.42,16,14632.476863
6.32,16,14635.520534
6.4,15,14638.556165
8.77,23,14644.851722
7.2,17,14647.912705
5.51,18,14653.472909
5.84,18,14656.567558
6.2,18,14660.497814
