# {"t_start": 1765801489.526212, "env_id": "Bpp-v0"} 
r,l,t 
6.8,10,34566.21991
7.52,26,34573.115876
2.04,8,34575.090526
7.0,14,34578.134861
4.97,17,34582.891514
7.28,22,34587.885433
5.31,17,34592.708777
8.23,22,34596.897695
6.4,18,34600.944368
6.8,20,34606.765302
7.84,18,34610.81917
7.2,20,34616.544659
9.7,15,34619.600331
8.2,19,34622.746324
4.16,24,34629.394623
5.0,17,34633.395852
10.0,29,34640.345838
10.0,23,34645.442085
6.93,18,34649.515398
6.2,12,34653.337363
7.24,19,34657.357598
5.6,13,34659.481265
9.0,24,34666.118264
6.6,12,34669.04652
5.04,17,34672.167825
5.96,19,34678.05378
6.78,21,34682.214419
6.16,22,34688.104382
5.58,20,34692.197344
7.0,20,34696.286621
10.0,14,34700.951914
8.6,14,34703.942563
8.3,17,34707.04389
3.46,17,34712.745165
9.16,24,34717.867102
6.35,12,34720.046655
5.1,10,34723.829285
7.2,15,34726.942598
5.9,9,34728.992919
10.0,30,34736.888844
7.21,22,34741.032858
6.25,18,34745.113843
8.98,28,34751.931841
6.96,22,34757.115883
5.52,26,34763.982843
6.47,18,34768.024846
5.48,13,34771.884881
6.82,25,34776.977845
6.45,12,34779.937844
6.71,23,34785.796844
8.7,15,34788.790516
7.84,17,34792.75049
8.76,33,34800.820489
3.65,14,34803.917499
9.4,23,34810.596909
2.45,12,34812.685558
5.68,16,34815.708259
7.8,24,34822.348166
8.26,20,34826.295452
6.98,22,34832.040375
6.86,24,34837.185269
6.12,16,34840.286829
4.9,11,34844.898107
9.4,27,34850.15272
9.1,18,34855.874012
2.91,11,34857.938841
8.6,22,34862.098491
5.52,16,34866.866379
8.73,20,34870.944725
5.53,15,34874.049343
8.0,19,34879.798231
6.68,21,34883.97846
7.8,15,34887.060788
3.08,12,34891.77108
4.72,17,34894.863516
2.32,7,34896.793825
7.4,21,34902.635184
6.75,14,34905.670822
8.2,16,34908.75579
0.3,2,34908.820789
7.3,15,34911.937077
7.0,15,34916.792409
8.2,18,34920.887677
5.36,15,34923.971325
3.0,5,34926.769033
8.8,15,34929.885605
6.0,20,34933.95289
7.08,30,34941.710436
8.26,23,34945.850088
6.8,17,34951.540719
6.6,21,34955.669399
7.55,13,34958.713643
8.02,22,34964.618933
6.56,26,34969.779579
6.95,20,34975.573456
9.0,22,34980.555425
7.4,22,34986.282274
9.52,24,34991.259567
8.28,27,34998.110978
5.4,20,35002.220619
5.24,19,35006.34262
4.26,13,35011.093619
10.0,22,35015.255618
5.28,20,35019.354619
7.48,20,35025.091658
5.2,17,35028.22862
7.16,19,35033.960249
4.9,14,35037.033249
6.56,18,35041.066254
6.72,17,35045.92525
6.0,20,35050.085557
5.41,15,35053.181203
8.8,21,35058.888165
10.0,28,35064.898391
8.6,19,35070.590019
6.75,13,35072.714015
8.44,23,35077.835953
4.42,10,35081.649558
7.6,18,35084.835188
7.96,23,35089.956463
5.0,15,35094.778742
5.08,14,35097.814821
4.91,21,35101.93844
10.0,22,35107.751301
7.8,20,35111.793645
7.04,22,35118.48617
6.59,20,35122.591738
7.7,31,35130.525485
10.0,19,35134.530078
10.0,17,35137.612422
8.96,24,35144.177763
1.2,8,35146.12842
7.46,24,35150.318645
5.28,15,35155.041968
7.15,13,35158.071272
4.0,16,35161.152914
6.8,23,35167.89479
5.32,16,35170.998067
6.68,15,35174.028727
5.4,12,35177.720957
5.16,15,35180.708661
7.72,18,35184.691905
9.52,30,35192.485513
6.71,17,35195.675161
7.54,19,35201.477097
8.1,22,35206.542073
6.62,19,35209.775323
4.64,11,35214.346249
5.8,16,35217.422159
6.5,12,35219.508148
3.3,10,35221.555821
6.3,19,35227.242785
3.9,11,35229.307439
6.0,17,35233.272729
8.71,24,35239.151769
4.64,22,35244.216727
5.64,19,35250.026299
6.38,20,35254.166852
5.15,17,35257.246144
6.62,27,35263.932438
6.2,18,35267.900477
7.89,24,35274.563038
6.0,19,35278.679334
9.4,25,35285.430598
5.6,16,35288.618951
6.55,21,35292.775909
7.16,17,35297.538224
7.44,16,35301.489518
7.0,13,35303.614488
6.68,21,35309.260491
6.9,19,35313.23444
5.36,16,35316.328096
6.0,17,35321.959057
2.76,10,35323.971059
6.2,19,35328.004137
8.8,21,35333.748094
8.6,29,35339.716586
4.52,15,35344.408812
6.75,13,35346.515025
10.0,27,35354.117963
5.34,13,35356.224582
6.4,21,35360.394983
5.84,19,35366.107283
1.74,9,35368.133595
10.0,24,35373.293544
5.01,16,35378.126842
3.16,12,35380.231453
5.55,15,35383.313092
6.3,19,35387.395384
7.92,21,35393.152921
4.95,15,35396.265559
5.2,8,35398.272904
6.15,17,35403.175216
10.0,26,35409.249243
6.0,16,35414.138572
7.68,25,35419.299501
6.56,26,35426.066807
4.0,8,35428.026437
4.84,14,35430.177795
5.7,24,35435.285387
4.52,14,35440.13338
2.44,7,35441.220401
7.32,22,35446.359717
5.35,16,35451.185969
8.8,32,35457.448532
5.48,17,35463.092814
5.11,14,35466.101472
7.92,28,35471.297435
8.76,26,35478.066999
8.3,24,35483.148649
5.24,18,35488.940611
10.0,28,35494.193502
10.0,20,35499.980436
6.64,22,35504.920652
7.96,16,35509.634566
6.6,14,35512.650919
7.19,17,35515.760542
4.5,12,35518.799879
7.6,19,35523.758206
10.0,26,35529.865134
6.6,17,35534.751424
5.04,17,35537.834054
5.6,12,35540.773076
3.9,13,35542.920053
9.5,19,35548.665051
10.0,27,35554.621058
7.48,25,35561.285052
7.49,22,35565.480051
3.05,13,35570.19075
7.65,14,35572.398718
7.01,26,35578.547719
8.48,25,35585.228754
6.32,20,35589.238714
8.2,16,35593.995713
7.18,18,35597.108715
6.16,19,35601.168711
6.28,25,35608.117729
7.56,24,35613.274719
7.84,21,35619.149713
9.28,25,35624.200733
4.04,11,35626.289715
7.1,15,35631.005377
2.6,10,35633.044377
8.16,24,35638.1674
6.61,16,35643.014377
6.16,21,35648.08038
6.6,19,35653.067412
7.1,14,35656.09438
6.2,19,35660.189374
7.3,16,35664.964769
5.64,20,35669.024981
10.0,18,35673.04694
5.6,18,35677.847183
8.72,18,35681.882505
1.7,9,35683.921487
6.04,20,35689.703022
8.4,20,35693.777258
8.16,17,35696.943811
2.72,7,35700.650403
6.3,10,35702.652404
10.0,28,35707.812308
7.89,22,35714.501313
7.78,18,35717.635622
8.3,13,35720.62626
4.45,13,35724.498541
5.98,24,35729.664443
6.9,13,35732.702755
7.2,24,35739.580292
10.0,31,35745.732581
8.8,15,35750.430192
5.56,22,35754.536485
7.3,17,35760.284422
7.72,23,35764.626029
7.0,15,35767.77249
4.38,18,35773.581477
7.5,15,35776.700149
10.0,28,35781.877005
3.29,8,35785.545644
9.0,23,35790.585267
7.8,17,35793.670872
6.9,21,35799.378859
6.65,15,35802.471534
5.0,10,35804.553502
9.1,17,35810.367774
2.36,11,35812.469438
8.5,25,35817.648927
8.24,24,35824.474113
9.28,25,35829.588145
7.25,11,35833.259515
5.05,14,35836.210151
6.96,20,35840.270432
10.0,24,35846.206711
4.97,15,35849.303475
6.94,19,35853.387993
3.9,16,35858.240404
7.2,14,35861.292736
4.08,17,35865.232645
10.0,15,35869.862107
7.9,12,35871.913244
7.3,32,35879.762404
8.72,25,35884.914185
4.5,9,35886.943238
6.24,17,35892.660607
6.68,19,35895.883965
7.6,15,35898.991983
2.96,12,35903.63523
4.55,18,35906.744583
5.6,19,35910.748167
6.55,24,35917.434488
9.5,27,35922.570321
8.87,17,35928.421701
5.12,13,35930.576812
4.2,12,35933.573169
7.6,16,35936.682494
7.28,15,35941.472602
3.65,8,35943.437054
3.8,10,35945.487934
7.5,17,35948.636951
7.7,23,35955.377903
6.76,20,35959.446802
8.6,29,35966.523436
9.0,19,35970.605604
8.78,20,35976.379362
10.0,26,35981.490174
6.02,21,35988.157147
7.23,16,35991.231802
4.9,19,35995.200071
6.99,18,35999.975564
7.12,18,36004.023844
7.6,23,36008.271135
7.36,21,36015.015063
4.6,10,36017.074551
1.59,5,36018.093071
6.12,20,36023.938842
5.12,21,36028.030462
8.52,30,36035.851238
8.0,14,36038.838285
10.0,14,36040.988118
5.44,20,36046.897435
8.06,30,36053.055517
7.0,17,36058.759363
9.14,24,36063.836146
6.52,19,36066.995021
7.12,18,36072.729367
7.92,21,36076.811665
6.64,18,36082.576966
7.52,19,36086.708216
8.24,27,36092.008201
10.0,29,36099.917001
9.12,30,36107.69122
8.76,20,36111.710406
7.6,23,36115.894642
6.28,19,36121.751145
7.0,20,36125.825414
8.2,16,36130.710636
7.5,16,36134.712151
9.52,25,36139.883579
2.61,9,36142.797916
9.28,25,36147.896708
4.8,14,36150.922069
3.7,18,36156.673794
10.0,15,36159.710809
8.05,16,36162.805126
7.78,20,36168.671217
6.71,20,36172.76012
7.12,22,36178.722025
8.88,26,36184.745707
10.0,22,36190.59475
4.6,17,36193.666102
9.7,32,36202.421832
7.0,20,36206.557222
6.06,15,36209.68327
10.0,30,36217.624771
3.16,9,36219.654175
4.81,15,36222.729508
5.58,15,36227.414383
10.0,22,36231.481627
7.61,19,36235.466842
5.66,18,36240.329328
6.96,25,36245.472471
7.2,19,36251.608465
7.72,28,36257.765092
7.18,20,36263.743347
6.0,19,36267.801864
6.86,15,36270.864854
3.76,12,36274.689147
6.22,20,36278.786059
6.88,27,36283.993886
8.44,23,36290.697609
7.94,26,36295.901428
7.6,22,36302.653274
9.4,17,36305.78469
7.52,16,36310.543786
4.73,19,36314.562084
9.4,18,36318.597629
6.82,19,36323.459813
6.36,20,36327.604401
9.84,30,36335.566623
0.9,4,36336.581187
7.52,18,36340.666106
7.2,20,36346.584816
6.6,18,36349.756429
9.68,28,36355.82778
7.68,17,36360.64727
6.04,16,36364.649556
4.34,15,36367.830602
6.54,21,36373.654934
10.0,22,36377.781841
7.4,14,36382.544682
10.0,26,36387.68112
8.32,26,36394.47739
7.36,20,36398.565269
10.0,29,36406.370482
5.12,15,36409.487176
8.18,18,36413.559098
10.0,18,36418.491128
5.92,14,36421.593708
3.98,13,36424.633838
8.46,27,36431.461304
6.8,20,36435.50626
5.71,15,36438.557244
3.22,9,36442.28354
10.0,25,36447.364062
5.74,15,36450.493512
7.07,21,36456.298254
7.08,20,36460.426718
9.6,18,36466.238431
7.18,20,36470.277995
9.62,28,36475.410698
6.7,19,36481.100355
6.14,18,36485.117641
4.0,12,36487.264678
7.9,20,36493.191113
9.13,26,36498.376551
8.2,20,36504.321649
6.52,21,36509.273451
7.55,20,36515.035884
5.48,20,36519.152473
6.6,22,36523.272757
5.14,13,36527.941183
10.0,27,36533.096997
4.74,15,36537.939136
4.64,15,36541.055146
7.22,31,36547.345974
6.67,19,36553.143585
6.4,19,36557.119843
6.48,21,36562.978177
7.96,24,36568.065657
7.58,29,36576.076424
6.68,24,36580.367293
7.08,21,36587.235858
8.8,22,36591.40305
7.0,20,36595.546243
9.34,24,36602.29151
6.4,19,36606.313425
6.32,27,36613.261353
9.24,26,36618.441845
10.0,22,36625.335174
6.15,15,36628.382881
8.79,21,36634.205323
5.72,17,36637.284077
7.76,20,36641.349639
5.36,16,36646.174178
4.31,14,36649.269881
7.68,17,36653.280497
4.65,13,36655.429294
9.28,27,36663.191551
5.35,16,36666.314252
8.0,14,36671.071471
6.3,27,36676.22201
10.0,25,36682.894365
9.04,25,36687.91386
6.0,9,36689.942666
6.02,18,36694.847196
7.92,26,36700.831651
7.2,19,36705.783149
6.04,16,36709.734774
6.6,18,36712.889472
4.09,13,36717.582021
7.32,24,36722.61854
6.51,17,36725.991243
8.74,30,36734.220925
6.72,26,36739.585347
10.0,16,36744.477218
7.66,26,36750.512478
4.84,15,36755.225696
5.08,12,36757.330144
3.96,11,36759.380247
7.8,22,36766.09986
9.52,24,36770.286397
8.44,23,36775.388222
2.5,11,36779.232656
3.57,7,36781.226129
5.7,15,36784.280499
6.15,11,36786.398525
7.0,20,36792.20281
8.08,29,36798.249245
8.8,16,36803.017443
7.4,15,36806.075761
5.14,14,36809.127845
5.3,18,36814.091022
7.72,21,36818.229964
7.12,17,36822.264885
10.0,25,36829.08214
7.0,19,36833.087217
8.28,24,36838.900584
10.0,28,36844.869034
9.6,23,36851.97939
3.34,14,36854.180223
7.94,18,36858.292395
6.8,23,36865.156001
6.57,15,36868.220976
6.2,25,36875.052462
6.8,18,36878.197506
7.35,12,36881.146931
10.0,28,36887.967068
7.4,28,36894.055583
5.26,20,36899.967703
7.09,22,36904.142057
8.8,16,36907.28551
5.8,22,36914.061909
6.2,22,36918.186498
8.72,23,36924.927277
9.8,30,36931.051539
6.83,17,36935.842455
6.18,17,36939.883502
9.4,16,36943.010943
6.9,13,36946.936234
4.43,14,36950.052988
6.58,18,36954.049997
9.04,24,36960.825476
8.5,16,36963.919874
5.38,17,36967.092328
7.04,20,36972.956111
5.65,11,36975.072628
9.04,25,36981.993086
6.64,19,36986.160484
8.64,18,36990.311812
8.02,22,36996.153705
3.65,13,36999.133786
7.02,16,37002.233245
7.47,17,37007.059535
5.11,15,37010.157267
9.35,23,37015.296179
6.24,23,37022.137467
5.76,22,37026.270174
7.76,21,37032.119441
5.9,13,37035.110233
6.52,19,37039.17695
5.11,16,37043.916641
6.52,18,37047.017441
1.63,6,37048.891271
5.2,21,37054.691864
5.47,16,37057.804668
5.3,13,37060.872472
10.0,26,37067.832971
6.44,18,37071.017724
8.0,23,37077.784252
0.0,1,37077.816247
6.02,20,37081.880964
5.16,11,37083.95082
7.2,22,37090.645992
7.02,23,37094.84274
8.32,18,37098.896418
6.1,14,37103.678082
6.78,20,37107.803798
7.02,20,37113.573061
6.8,19,37117.519483
10.0,27,37122.665145
6.81,22,37128.491478
6.37,17,37132.50553
8.2,22,37138.580657
8.15,22,37143.662586
8.56,23,37149.692863
9.6,31,37155.869019
6.5,20,37161.637547
7.3,11,37164.588013
2.02,8,37165.698936
4.28,21,37169.861257
4.25,8,37173.642603
8.24,28,37179.791116
7.6,24,37185.845016
6.08,18,37190.016628
5.36,17,37193.200013
7.55,23,37199.934
8.8,26,37205.081258
8.8,22,37211.880699
5.28,19,37215.144121
3.99,15,37218.240169
7.84,15,37223.053488
2.16,8,37225.082994
5.2,17,37228.249047
7.95,12,37231.311615
8.0,20,37237.149213
5.34,13,37239.259327
6.25,16,37243.221698
10.0,29,37250.13783
7.22,18,37254.180874
7.3,29,37262.174833
6.96,22,37266.400813
7.0,17,37272.261676
8.0,14,37274.452527
8.78,21,37279.505188
7.39,20,37285.328051
6.2,19,37288.516143
9.0,18,37294.355689
3.47,9,37296.438194
4.52,10,37298.548683
4.12,13,37300.696177
7.1,21,37307.591977
8.4,24,37311.853282
7.0,23,37318.631749
6.97,18,37322.686171
10.0,25,37327.832523
7.76,21,37333.690418
9.44,30,37339.921906
6.49,17,37344.778838
3.0,12,37347.760228
10.0,17,37350.945964
6.44,18,37356.812823
3.36,10,37358.864478
8.24,16,37361.965932
9.82,28,37368.915427
6.68,20,37373.039467
8.4,13,37376.137887
6.96,25,37383.077549
6.21,16,37386.229004
5.9,12,37391.032293
6.09,21,37395.219301
4.5,16,37398.311357
6.95,11,37400.412218
9.6,31,37408.368287
8.47,25,37415.270232
4.5,13,37418.273296
2.6,11,37420.37683
2.98,11,37422.462389
2.66,10,37424.529244
8.8,20,37430.367446
8.02,20,37434.477459
7.2,18,37440.280007
6.72,22,37444.430362
8.4,16,37448.408355
5.94,16,37453.191442
7.8,23,37457.408798
5.22,21,37464.285874
5.76,18,37467.544306
7.58,19,37471.717032
6.6,13,37476.524031
6.86,19,37479.651586
4.5,16,37483.566931
3.5,12,37487.406275
6.66,26,37492.529564
10.0,19,37496.652931
6.58,19,37502.608328
9.2,19,37506.811322
7.4,17,37511.768251
3.84,19,37515.876964
1.72,8,37516.984891
6.42,19,37521.046626
6.72,19,37526.859197
5.25,14,37529.913982
9.68,30,37537.913831
6.2,19,37542.056416
7.65,17,37545.259853
5.08,19,37551.134046
5.94,18,37554.291948
7.76,28,37562.085414
5.76,18,37566.047453
7.26,17,37569.166462
8.04,21,37575.001689
5.7,13,37578.063781
10.0,27,37585.123534
5.18,16,37588.23057
4.1,13,37591.278704
4.2,12,37593.447165
9.76,28,37601.201615
9.88,26,37608.107764
6.0,25,37613.243727
3.68,14,37616.306157
4.84,13,37621.115294
5.5,16,37624.293716
7.95,12,37626.440184
6.4,17,37632.254015
10.0,16,37635.402428
7.6,23,37639.608415
9.4,19,37645.433641
6.5,10,37647.4765
5.02,20,37651.563245
10.0,19,37657.391805
10.0,22,37661.553514
7.5,30,37669.57398
9.52,21,37674.654604
6.74,18,37677.864415
10.0,25,37684.729474
5.95,9,37686.730976
8.52,28,37694.646629
7.4,16,37697.80176
7.1,24,37704.797169
3.33,12,37706.931667
6.87,15,37710.079403
6.68,17,37713.223804
6.93,20,37719.192306
6.0,14,37722.257694
6.56,23,37729.127178
8.0,23,37733.359132
6.25,13,37736.379578
5.65,10,37738.494272
8.32,22,37744.40619
5.37,13,37747.448903
7.08,20,37753.428769
8.2,16,37756.586201
10.0,22,37761.657863
7.52,21,37767.60956
10.0,27,37772.825851
5.6,9,37774.901078
5.78,18,37780.810524
8.8,23,37785.087472
9.2,25,37792.065543
6.4,12,37795.12499
7.3,26,37802.052524
7.95,12,37804.17013
5.44,16,37807.239551
6.6,25,37814.065313
5.28,18,37818.097328
10.0,23,37823.221254
4.26,12,37827.138376
4.6,12,37829.293882
6.83,20,37833.459809
4.78,16,37839.347312
3.76,12,37841.484205
10.0,23,37846.596094
6.83,24,37852.604267
7.38,21,37857.604181
7.76,24,37863.723251
6.02,15,37866.800653
5.26,14,37869.888417
7.6,21,37875.826066
6.04,21,37880.793633
5.32,13,37882.936483
8.12,22,37889.677598
7.45,15,37892.750695
2.6,13,37895.025576
4.0,15,37900.263311
6.83,21,37904.670676
7.5,13,37907.922778
7.56,26,37915.447847
3.84,11,37917.799374
5.26,16,37922.09655
5.85,25,37929.346793
4.36,12,37931.572984
7.66,18,37937.700603
9.1,24,37942.53057
4.74,13,37945.847131
7.98,33,37955.026928
7.0,22,37959.277651
10.0,17,37964.171061
7.2,18,37968.198118
6.95,20,37972.279872
5.6,12,37976.059361
2.05,8,37978.076648
6.52,20,37982.183886
6.22,18,37988.002916
6.5,20,37992.130959
4.35,13,37994.291878
5.58,16,37999.226585
3.0,11,38002.142082
8.08,20,38006.22447
7.92,20,38012.118671
10.0,30,38018.178479
8.32,24,38024.222116
7.42,26,38030.288445
6.56,18,38035.221523
10.0,20,38039.361594
6.96,20,38043.400685
10.0,19,38049.094339
8.68,28,38055.142868
3.92,11,38059.011927
9.76,28,38064.273979
6.16,22,38071.131354
4.71,15,38074.252883
6.55,13,38076.411423
2.0,10,38078.48299
7.4,21,38085.266557
4.8,12,38087.33545
7.5,21,38091.412841
6.0,14,38096.122255
5.7,15,38099.129939
5.04,17,38102.261378
5.46,21,38109.158809
7.3,21,38113.327553
6.84,29,38121.265931
5.34,17,38124.394421
9.4,17,38127.523898
4.56,18,38133.339181
7.64,18,38137.33761
2.58,8,38138.455194
7.2,21,38144.357195
10.0,28,38150.466532
3.7,11,38152.578064
3.94,17,38158.414699
7.84,19,38161.624146
4.4,16,38167.385197
5.04,14,38169.570333
7.0,17,38173.524183
6.85,20,38179.265818
8.72,25,38184.419792
6.82,15,38187.474287
5.74,15,38192.417944
7.94,29,38198.611495
10.0,21,38204.450416
8.88,29,38210.480763
9.05,17,38215.285784
9.12,26,38220.328116
4.64,14,38223.409962
7.43,17,38228.457662
10.0,20,38232.617162
7.36,22,38239.5908
9.0,17,38242.698571
4.8,14,38245.716017
7.09,20,38251.634362
7.36,25,38256.765342
5.04,16,38259.844451
9.64,26,38266.875349
10.0,23,38272.019662
4.69,14,38276.926673
9.82,31,38283.105213
9.15,27,38290.060448
6.28,18,38294.103587
8.88,24,38300.966819
6.76,19,38305.079278
7.2,13,38307.23387
6.21,19,38313.123195
6.0,21,38317.24961
9.44,26,38324.255189
5.04,20,38328.343293
10.0,24,38333.405993
10.0,20,38339.24218
6.15,21,38343.364255
8.2,25,38350.294054
10.0,28,38356.412778
10.0,18,38362.224439
10.0,27,38367.280178
9.73,29,38375.077778
6.64,23,38379.223565
7.56,19,38385.107259
6.64,24,38390.175999
4.64,15,38393.26084
7.42,18,38399.188537
7.2,16,38402.339397
10.0,19,38408.106078
7.6,22,38412.237504
5.25,12,38414.30939
8.94,29,38422.085992
10.0,24,38427.221729
10.0,27,38434.216375
7.72,23,38439.330103
7.0,12,38441.463015
6.28,22,38448.141676
5.32,20,38452.183443
7.38,23,38458.181134
6.5,11,38461.10001
9.16,20,38465.193771
8.68,26,38472.166076
8.0,25,38477.351813
6.32,20,38483.202507
9.1,18,38486.268349
9.1,17,38491.942445
7.4,27,38497.027525
4.7,17,38501.00361
6.87,20,38506.981598
5.14,18,38510.168416
4.33,11,38512.304912
6.98,18,38518.17694
6.0,20,38522.262065
7.9,17,38525.388661
5.58,18,38531.101531
6.1,14,38534.073006
6.7,20,38539.881651
10.0,17,38542.928141
2.37,7,38544.899667
7.54,17,38548.078152
5.78,17,38552.995016
7.6,24,38558.014434
7.06,20,38563.844079
4.36,12,38566.75558
10.0,27,38571.846961
6.3,13,38576.540344
5.1,15,38579.552054
3.06,14,38581.683618
7.22,15,38584.797116
7.72,21,38591.588915
5.07,16,38594.66895
4.26,14,38599.474936
6.4,27,38604.652962
7.48,20,38608.721027
7.2,23,38615.404607
7.94,24,38619.545402
7.26,22,38626.372285
7.0,14,38629.405484
6.98,21,38635.336102
5.72,18,38638.526595
3.89,13,38641.587154
9.13,26,38648.581521
7.56,24,38653.594473
4.6,12,38655.683019
7.42,21,38662.342079
6.32,21,38666.456478
10.0,34,38675.463209
7.0,14,38677.652733
7.85,23,38684.437337
4.25,11,38686.519895
6.82,23,38691.52525
10.0,20,38697.372221
6.66,26,38702.498824
8.65,16,38707.397976
9.4,18,38711.461934
6.62,26,38716.675944
5.56,22,38722.645603
9.6,16,38726.633052
6.2,24,38732.56335
6.0,14,38735.567257
5.5,16,38738.599784
6.06,17,38744.241433
4.68,11,38746.297952
10.0,23,38751.269398
8.52,26,38758.259346
9.43,22,38762.415381
10.0,20,38768.161378
5.92,18,38772.045473
6.8,19,38775.970907
9.18,22,38781.874529
4.48,16,38784.977071
8.92,22,38791.780338
4.76,13,38793.885863
6.7,19,38797.933299
7.15,17,38802.890953
7.6,21,38807.837009
6.1,22,38811.937702
5.12,15,38816.735775
8.3,12,38818.796623
7.95,18,38822.770974
4.68,13,38827.580366
7.72,21,38831.696421
8.7,18,38834.801928
6.0,22,38841.579453
6.1,20,38845.633923
8.48,22,38851.515568
6.36,23,38856.570561
3.94,14,38859.638736
5.26,19,38864.544086
9.52,28,38870.618527
10.0,26,38877.505586
8.15,16,38880.578716
10.0,25,38887.388598
7.36,20,38891.459077
7.12,28,38899.26029
9.0,26,38904.322282
7.94,23,38911.045609
10.0,19,38915.089035
1.76,9,38916.232629
3.32,10,38918.255524
5.3,21,38924.937818
8.94,24,38929.038297
6.08,18,38934.784107
6.62,19,38938.808965
6.4,19,38942.868775
8.8,20,38948.660582
7.55,16,38951.769114
6.4,21,38957.580484
7.75,24,38962.686231
4.2,14,38965.730788
9.52,28,38972.529476
6.98,20,38976.50964
7.3,18,38982.203323
6.56,19,38986.234806
5.7,12,38988.318381
7.44,22,38994.222774
9.7,19,38998.289293
4.63,18,39002.346431
4.66,17,39007.160533
5.7,16,39010.212994
5.36,18,39014.17355
6.48,18,39019.843273
9.25,27,39024.928388
9.28,27,39031.829682
6.84,18,39035.844858
3.28,13,39040.601896
4.6,12,39042.697437
6.8,18,39046.720991
3.66,10,39048.747553
7.19,18,39053.590318
7.48,24,39058.575403
8.88,24,39065.236606
5.53,17,39068.324151
7.0,21,39072.438758
7.8,23,39079.264419
9.3,26,39084.38148
7.4,17,39090.047735
5.2,15,39093.037268
7.56,21,39097.038794
7.0,21,39102.745447
4.0,10,39104.75598
3.46,15,39107.780499
6.48,22,39113.666869
10.0,20,39117.708323
6.44,17,39123.422913
10.0,20,39127.454429
6.92,22,39131.537915
6.0,11,39135.360057
7.74,23,39140.420181
8.28,32,39148.216747
5.3,12,39151.218609
10.0,27,39156.356411
7.89,20,39162.161218
5.4,17,39166.153061
6.0,16,39170.939862
7.17,15,39174.006757
7.99,22,39178.140603
7.04,18,39183.859357
7.8,15,39186.879246
3.78,12,39188.971166
9.88,28,39196.869542
7.3,20,39201.034381
6.72,17,39204.205259
7.91,23,39211.052003
1.18,5,39212.046966
3.8,13,39214.156881
7.52,18,39219.831683
7.8,18,39223.767514
9.36,20,39227.744399
6.0,19,39232.698172
8.5,15,39235.799054
6.42,25,39242.72479
1.3,5,39243.725751
5.36,17,39247.710634
5.7,17,39250.818686
10.0,19,39256.606186
6.12,21,39260.719162
9.64,32,39269.325324
7.24,23,39273.494078
4.6,14,39278.30951
4.55,10,39280.353741
8.0,25,39285.507836
8.0,21,39291.385194
6.8,19,39295.394688
6.0,13,39298.392197
6.1,21,39304.138532
5.8,13,39306.255127
6.64,25,39311.323961
7.05,17,39317.141015
6.48,21,39321.276805
7.64,16,39326.180224
3.94,12,39329.164369
5.4,14,39331.329532
7.24,19,39335.341401
2.44,7,39339.011543
6.4,24,39343.18965
7.16,21,39349.83494
6.95,20,39353.943138
9.4,25,39359.089615
8.56,24,39365.05528
7.18,18,39369.015374
6.56,21,39374.724739
5.8,16,39377.738296
7.6,12,39380.668491
3.92,14,39385.421962
6.08,17,39388.507512
5.2,21,39392.608334
6.2,13,39397.444427
7.96,24,39402.556097
6.16,19,39405.756543
4.8,14,39410.641947
7.46,26,39415.683428
8.8,16,39421.340763
9.2,26,39426.375907
6.68,17,39429.447104
4.7,13,39434.220243
5.4,14,39437.238765
10.0,18,39440.387979
7.0,20,39446.301047
3.0,13,39449.328162
7.08,19,39453.347029
7.14,17,39458.184467
7.27,17,39461.252661
8.2,16,39465.186872
4.75,13,39469.04036
5.6,16,39472.103194
6.4,20,39476.163723
6.0,10,39478.225305
6.5,18,39484.052007
10.0,29,39490.200342
2.68,9,39493.959852
6.96,24,39498.151029
10.0,18,39502.193181
7.11,20,39507.958266
6.16,15,39510.963088
8.24,18,39516.742151
6.44,15,39519.781301
7.4,21,39523.923829
5.9,9,39525.912343
8.0,14,39529.896164
7.6,20,39533.944259
6.28,16,39537.894727
5.1,14,39541.787452
3.34,14,39544.782958
6.9,21,39548.851107
7.18,21,39555.532479
10.0,26,39560.588283
7.52,19,39566.460058
7.04,24,39570.72293
7.35,21,39577.416713
3.4,13,39579.53095
2.2,8,39581.456904
7.6,20,39585.492995
4.1,10,39589.255563
6.64,22,39593.342288
5.65,17,39597.366434
8.16,23,39603.31214
8.1,19,39607.415056
3.9,8,39609.440249
8.0,35,39618.365518
5.92,17,39621.671719
9.6,17,39626.746813
6.0,13,39629.691932
7.78,24,39636.511955
4.4,16,39639.631153
7.48,20,39643.75565
7.11,21,39649.684968
6.75,19,39653.729097
10.0,28,39661.457937
7.37,22,39665.551389
7.33,23,39672.385648
6.78,24,39676.5801
6.0,20,39680.749851
9.55,17,39686.577174
6.7,22,39690.762545
5.65,14,39693.858094
5.72,20,39699.654909
8.38,18,39703.651398
5.76,19,39708.5895
6.99,24,39713.619859
6.2,13,39716.685373
6.84,24,39723.636927
2.7,12,39725.750559
10.0,25,39732.687242
9.52,28,39738.668883
10.0,22,39744.480634
6.6,16,39747.54119
6.52,26,39752.624614
3.55,12,39757.420054
10.0,20,39761.565196
5.64,18,39764.754406
9.55,27,39772.572711
3.8,18,39775.757215
8.08,19,39781.549259
4.76,13,39784.65481
6.8,17,39787.947304
9.82,22,39794.688317
7.08,19,39797.890861
6.66,24,39804.874323
8.5,14,39807.953713
5.54,24,39813.134081
8.64,31,39820.906707
