# {"t_start": 1765801489.3571959, "env_id": "Bpp-v0"} 
r,l,t 
6.02,14,46002.090683
6.9,19,46008.103614
9.6,24,46013.211883
9.16,22,46019.283382
6.88,19,46023.316708
5.62,16,46026.4495
6.02,13,46031.375775
7.8,17,46034.486036
3.25,8,46036.485685
9.4,18,46039.689327
9.64,32,46048.692755
4.66,17,46051.80704
5.08,14,46056.74994
10.0,25,46061.841109
5.82,21,46067.90902
5.8,18,46072.044234
8.44,21,46076.257153
10.0,31,46084.467625
7.4,19,46088.47224
10.0,26,46095.435466
6.36,24,46100.50303
7.26,20,46106.484847
5.97,16,46109.619432
3.34,8,46111.626734
5.93,17,46116.564701
3.52,10,46118.617692
4.36,10,46120.665278
7.28,21,46124.803205
6.12,21,46130.756212
6.5,18,46134.714155
9.0,16,46137.750748
7.88,18,46143.656981
10.0,16,46146.813666
10.0,17,46149.93687
10.0,25,46157.018736
5.26,22,46162.104985
3.9,13,46166.124361
9.0,24,46171.169211
6.92,26,46178.116081
6.6,10,46180.161193
7.82,18,46184.135454
6.26,13,46188.992708
7.16,23,46193.214955
2.93,11,46195.304874
4.96,12,46198.322514
10.0,14,46203.296814
2.52,14,46205.508452
5.4,19,46209.628369
8.96,30,46217.64589
7.54,21,46221.753089
7.76,25,46228.709
7.02,21,46233.722968
7.88,26,46240.748658
9.52,34,46249.75479
9.52,28,46254.976015
3.6,12,46257.955594
6.59,16,46262.921845
5.32,12,46265.024037
5.6,10,46267.063701
5.75,18,46271.079995
4.0,10,46275.082887
5.44,15,46278.242566
6.3,19,46282.364185
8.16,22,46288.470073
7.32,19,46292.578404
5.31,16,46295.69133
6.4,15,46300.606426
8.92,24,46305.712409
5.49,14,46310.609602
7.56,19,46313.795912
10.0,25,46318.933798
7.6,21,46325.847383
4.73,15,46328.94403
4.95,11,46331.01657
9.52,24,46338.020126
3.18,10,46340.06714
5.8,19,46343.245749
6.36,22,46350.080957
5.67,21,46354.178222
9.5,22,46360.258442
5.73,19,46364.378428
7.72,24,46371.47035
4.2,15,46374.544961
6.2,14,46377.557957
8.24,24,46384.527876
7.2,16,46387.639878
9.5,15,46390.678849
6.9,15,46395.583782
4.2,8,46396.666776
6.42,19,46400.691762
7.4,13,46403.672743
9.6,26,46410.707667
7.27,22,46414.844627
7.04,28,46422.771582
9.7,27,46427.949519
5.2,16,46433.756475
5.03,16,46436.868471
6.72,17,46439.955421
7.84,17,46445.850373
2.96,8,46446.964389
7.7,15,46450.098735
5.68,21,46456.15163
7.2,23,46461.204893
7.0,16,46464.270121
4.69,12,46469.123726
10.0,22,46473.261544
2.06,7,46474.378215
6.77,17,46480.34544
6.04,17,46483.521035
6.96,20,46487.694975
6.0,18,46493.69487
6.8,14,46496.693143
7.05,12,46498.730151
9.43,26,46505.733179
7.18,20,46509.841451
5.3,10,46511.893109
7.2,28,46520.010002
7.02,20,46524.153242
10.0,25,46531.299725
6.31,16,46534.427972
9.55,18,46538.442594
5.22,14,46542.534869
7.32,23,46547.564111
6.4,14,46550.599362
6.9,18,46555.637063
1.7,6,46557.58668
6.65,14,46559.735318
9.37,27,46567.716148
9.64,23,46571.95205
7.31,22,46578.843967
8.98,25,46583.944205
7.0,21,46589.981718
10.0,26,46595.098972
5.52,21,46599.253244
6.68,18,46605.140013
6.0,14,46608.175627
7.0,23,46614.253531
7.44,24,46619.361791
4.28,10,46621.394432
6.56,19,46627.326782
5.4,16,46630.414091
6.05,14,46633.452724
10.0,17,46638.596548
10.0,22,46643.685848
7.0,15,46646.808117
1.76,12,46650.827326
3.98,16,46653.915925
7.7,15,46656.95923
4.56,16,46662.695453
8.24,24,46666.88774
5.35,9,46668.89941
6.69,17,46674.723835
5.36,21,46678.837508
4.0,11,46680.906061
4.0,10,46682.920722
8.88,26,46689.97026
6.74,19,46694.067846
5.16,18,46700.026722
4.56,23,46704.234018
10.0,29,46712.141557
6.52,24,46717.22038
10.0,19,46723.254634
8.44,24,46727.51928
6.92,21,46732.596191
0.3,2,46732.659211
7.72,25,46739.651717
9.4,23,46744.727555
9.52,36,46753.817053
6.0,12,46755.923391
7.82,22,46762.919633
1.88,6,46763.989313
6.6,17,46767.129582
7.0,24,46774.186461
2.8,9,46776.223692
2.04,6,46777.260681
7.4,15,46780.297478
3.94,14,46785.275371
5.9,14,46788.298048
5.1,9,46789.431021
10.0,17,46793.402289
6.04,19,46799.355125
6.86,23,46803.573355
9.64,28,46811.603764
8.6,24,46816.761682
6.6,18,46821.798954
6.72,23,46826.881874
10.0,26,46833.926788
4.4,14,46836.914021
9.52,29,46845.085509
6.28,21,46849.285095
7.32,22,46853.50235
10.0,19,46859.513093
6.48,16,46862.625722
6.57,20,46866.717517
6.21,18,46872.581401
6.54,18,46875.70966
6.62,20,46881.661943
6.06,16,46885.613175
4.84,20,46889.732038
4.35,15,46894.790282
7.4,23,46899.055503
3.3,8,46901.04953
6.03,18,46906.057393
10.0,16,46910.040664
9.04,24,46914.229626
8.9,26,46922.347533
6.72,22,46926.573535
9.15,16,46931.706486
7.36,23,46936.855437
9.0,19,46942.847366
6.56,20,46946.945354
6.71,19,46950.138963
5.6,16,46955.952928
6.7,11,46957.996928
10.0,19,46962.118246
5.92,16,46967.312582
7.4,17,46970.517821
6.8,22,46975.581668
7.45,20,46981.595935
0.9,5,46982.633918
6.81,24,46986.84484
10.0,26,46994.674329
6.64,23,46998.833582
7.4,17,47004.83043
3.81,16,47007.999034
7.48,26,47013.185908
7.8,13,47018.156107
10.0,28,47023.364358
7.52,23,47030.358934
6.16,22,47034.479115
5.87,13,47037.502435
8.96,24,47044.584649
8.5,24,47048.900546
6.94,20,47054.806657
5.0,19,47058.832283
4.1,17,47064.66591
1.28,5,47065.68957
5.82,26,47070.835424
7.0,11,47072.883075
7.74,22,47078.864099
9.16,24,47083.979718
8.08,24,47090.936908
6.78,19,47095.010134
4.56,18,47098.187743
6.58,15,47103.123013
5.62,18,47107.153953
8.56,25,47114.125889
10.0,27,47119.19178
6.84,19,47125.272621
6.65,15,47128.40727
6.8,20,47132.628529
9.7,15,47137.64117
7.8,16,47140.75579
8.4,19,47144.830686
7.2,23,47151.862541
9.16,27,47157.060802
6.48,29,47165.126792
6.6,13,47168.156395
4.88,12,47170.273142
9.34,24,47177.318072
8.76,18,47180.497714
7.9,19,47186.477583
10.0,17,47190.427487
6.05,15,47193.443109
6.75,15,47198.386395
3.56,10,47200.409052
6.52,19,47203.649651
9.6,18,47207.729556
6.25,13,47212.686823
7.68,22,47216.854753
10.0,28,47224.935149
8.18,24,47229.074844
4.0,8,47231.050476
3.47,10,47235.000425
3.84,13,47238.008024
10.0,27,47243.171622
9.36,28,47251.193789
7.82,25,47256.343732
10.0,23,47262.487941
5.52,23,47267.541227
6.95,19,47273.540141
10.0,19,47276.713069
5.04,15,47279.737707
6.05,16,47285.635594
8.7,18,47288.797205
10.0,20,47292.890425
10.0,21,47298.857324
7.46,23,47303.867582
6.0,15,47308.788832
7.78,25,47313.861741
7.0,12,47315.926004
6.43,16,47321.73322
9.04,26,47326.891875
4.6,14,47331.86279
7.95,13,47334.014421
10.0,28,47340.208674
4.17,16,47345.156639
6.94,33,47352.284446
1.16,4,47352.396471
1.9,7,47356.271705
5.62,17,47359.38529
6.4,12,47362.367914
7.92,25,47369.53487
4.58,14,47371.732172
4.4,11,47374.626803
10.0,21,47380.694757
9.64,25,47385.774663
6.75,16,47388.86134
9.28,24,47395.877826
8.56,18,47399.089485
9.1,23,47406.058985
6.8,15,47409.186285
1.56,5,47410.229957
10.0,30,47418.195075
10.0,27,47423.34268
5.28,14,47426.418978
6.32,27,47434.398514
8.3,21,47438.559613
8.6,24,47445.560074
9.52,21,47449.767318
4.35,9,47453.707618
1.16,5,47454.745021
7.13,20,47458.856296
8.0,19,47462.02392
5.12,22,47468.952021
6.94,28,47474.148265
4.52,12,47479.025762
6.16,20,47483.094867
10.0,28,47490.097079
7.76,18,47494.163663
10.0,26,47499.380569
4.66,15,47504.40719
7.28,18,47508.430156
5.93,17,47511.593436
5.46,14,47516.483721
6.7,16,47519.595327
10.0,23,47526.791749
7.4,15,47529.986748
7.45,20,47534.322339
6.8,18,47539.644908
5.75,21,47544.661186
5.56,17,47547.761408
10.0,17,47552.715483
6.02,23,47557.733689
8.85,17,47560.82232
7.9,24,47567.813881
8.8,17,47571.83021
5.54,16,47576.910048
4.25,9,47578.950033
8.32,20,47583.042314
10.0,23,47589.154809
7.84,25,47594.25805
7.38,16,47597.364029
6.6,10,47601.279819
8.26,16,47605.347093
10.0,18,47608.578741
3.65,7,47612.475015
6.3,13,47614.5987
6.01,17,47618.601938
5.04,15,47621.703238
2.8,8,47624.72785
10.0,27,47630.733396
9.22,29,47637.771295
9.52,28,47643.83662
4.02,11,47645.980901
9.6,22,47653.006272
10.0,27,47658.232476
8.12,19,47664.272704
6.89,17,47667.376923
9.4,17,47673.265817
6.28,17,47676.375058
5.52,14,47679.425693
7.25,18,47682.609928
9.6,18,47688.593833
4.01,17,47691.764142
7.0,23,47698.745096
8.4,27,47703.916328
7.44,25,47710.911403
6.4,22,47715.957444
10.0,30,47724.120351
10.0,23,47728.321613
4.55,16,47734.324495
5.4,12,47736.478703
7.24,18,47740.550378
9.64,32,47748.704869
10.0,18,47752.751125
7.26,24,47758.935699
5.7,18,47762.961998
10.0,28,47770.993524
7.36,25,47776.173744
10.0,22,47780.369321
7.68,18,47786.333196
7.34,23,47790.548731
10.0,26,47797.488546
9.55,27,47803.416816
6.78,21,47809.534801
4.0,12,47811.670038
1.95,8,47813.668672
7.32,22,47819.79762
10.0,27,47825.795279
9.1,24,47832.810592
7.64,21,47836.920535
5.0,10,47838.971232
6.14,21,47845.019487
9.6,17,47848.207121
4.44,15,47851.299351
6.8,15,47856.376179
5.52,17,47860.439831
5.96,18,47863.661417
5.7,11,47868.60339
7.64,21,47872.731642
6.7,17,47875.834938
5.16,16,47880.8633
6.82,21,47885.855273
7.06,18,47888.996907
6.3,12,47893.957106
6.5,20,47898.056677
6.56,20,47902.165301
9.7,14,47906.203442
7.91,24,47911.313356
9.76,27,47919.208924
7.4,18,47922.329568
4.85,11,47924.368533
1.76,7,47926.344829
7.84,24,47933.344738
6.1,23,47937.526611
10.0,25,47944.527734
6.47,19,47948.652009
8.09,21,47954.698861
6.37,16,47957.784735
5.11,16,47961.747388
2.1,8,47962.87736
9.4,25,47969.9635
10.0,27,47978.094468
9.4,21,47982.241743
5.79,18,47985.460364
8.96,28,47993.529932
10.0,30,47999.705427
5.72,21,48005.724295
5.0,11,48007.80828
7.99,21,48014.867056
5.83,17,48018.029997
6.88,20,48022.139679
5.12,19,48028.264565
7.38,21,48032.394032
7.12,20,48036.468923
6.6,24,48043.518373
5.02,16,48046.625658
7.48,21,48052.757598
10.0,22,48057.895134
5.99,17,48061.038268
5.64,17,48066.076057
3.94,12,48069.074689
7.55,16,48072.17202
6.68,21,48078.125539
10.0,17,48082.07116
6.76,21,48088.054155
8.44,24,48093.159079
3.75,15,48096.258294
3.69,12,48100.332952
5.02,15,48103.436591
5.36,16,48106.562901
6.24,22,48113.495824
10.0,25,48118.554567
6.28,19,48121.780203
9.76,28,48129.827122
10.0,15,48132.937123
6.74,24,48139.935644
6.8,14,48142.957645
8.53,24,48149.052591
10.0,23,48154.03857
8.32,25,48160.99454
7.68,25,48166.092496
7.15,13,48169.150453
2.32,8,48170.280445
9.52,24,48177.325417
8.4,14,48180.386397
5.5,12,48182.510365
4.58,16,48187.572328
5.9,18,48191.651303
6.08,17,48194.771282
9.4,20,48200.620908
7.1,20,48204.699882
10.0,19,48210.697842
6.2,14,48213.768822
4.8,8,48215.750809
9.4,30,48223.817775
9.7,20,48227.901756
9.24,25,48234.803689
10.0,29,48240.018649
7.55,24,48246.931624
6.35,22,48251.973683
9.3,19,48255.265361
5.1,13,48260.199265
7.4,16,48263.351907
3.2,9,48265.396557
7.04,20,48271.4941
6.65,17,48274.642756
7.6,18,48278.677675
4.5,12,48282.672282
7.8,14,48285.663966
6.94,20,48289.732379
5.58,17,48295.723273
8.6,22,48299.917528
4.68,19,48304.064135
6.25,10,48308.019946
3.08,10,48310.121216
10.0,30,48316.277869
10.0,18,48321.252191
9.4,25,48326.311452
8.56,23,48333.334984
8.12,20,48337.47519
8.17,23,48344.575437
9.25,26,48349.781082
5.43,13,48351.932704
6.5,21,48358.845635
10.0,26,48363.969888
6.8,18,48368.978821
10.0,25,48374.168063
4.82,16,48380.017258
2.4,9,48381.150925
6.12,19,48385.172532
10.0,22,48392.184154
10.0,19,48395.378774
10.0,26,48401.417733
10.0,32,48409.596284
8.55,16,48412.734509
3.5,7,48416.64749
2.47,7,48417.739496
5.88,21,48421.914116
8.4,22,48428.87127
7.31,16,48432.008517
3.2,8,48433.12453
8.55,18,48437.16546
6.64,24,48444.088291
4.08,10,48446.083893
3.48,12,48448.164427
10.0,28,48456.142541
5.0,13,48458.285549
9.3,16,48462.293771
7.04,22,48468.467718
10.0,30,48474.71262
7.37,17,48479.762535
10.0,26,48485.785829
8.62,19,48490.963644
5.38,14,48494.065299
8.25,17,48498.192813
6.8,25,48505.303042
10.0,20,48509.470215
5.12,13,48511.657495
6.52,16,48516.636337
4.77,13,48519.661936
6.75,12,48521.747572
7.31,20,48527.77541
8.4,23,48532.889613
10.0,27,48540.05617
8.36,23,48545.212805
7.28,26,48552.430704
6.32,18,48556.490616
10.0,16,48559.629226
6.18,16,48564.719534
6.51,17,48568.750775
5.38,15,48571.824974
8.04,24,48578.028555
6.2,15,48581.210208
10.0,19,48585.411445
5.6,10,48589.445733
9.82,26,48594.7007
8.22,22,48601.696583
5.43,15,48604.791208
10.0,26,48609.917768
3.25,5,48612.807387
7.6,14,48615.865998
5.32,16,48619.068947
4.8,16,48622.224609
7.92,24,48629.413504
6.5,20,48633.610507
10.0,20,48639.681436
7.64,27,48644.840753
7.74,20,48650.883265
5.48,22,48656.010495
9.04,28,48663.167783
10.0,24,48668.287689
3.74,17,48674.240634
5.7,16,48677.320536
3.8,14,48680.361175
7.1,18,48683.576758
6.16,23,48690.60599
4.46,17,48693.767656
10.0,25,48700.976467
5.62,19,48705.075739
6.56,20,48711.137183
8.0,23,48716.284428
6.8,25,48723.267795
5.36,17,48726.386039
10.0,16,48729.469688
8.78,26,48736.580943
8.2,15,48739.695615
5.76,17,48743.800876
5.64,12,48747.895121
7.12,21,48752.099644
9.25,27,48760.206682
9.6,33,48766.463615
8.08,27,48774.300064
7.81,24,48779.441731
9.36,31,48787.743698
9.05,26,48793.010662
7.5,24,48800.054149
10.0,23,48804.215397
9.06,21,48811.141933
7.96,31,48817.261813
6.94,16,48822.352141
7.01,19,48826.470381
7.82,19,48830.658353
10.0,16,48835.839939
10.0,30,48842.02189
10.0,27,48849.11275
6.6,18,48853.14196
9.84,29,48861.137161
10.0,19,48864.330805
10.0,28,48872.42533
6.68,23,48877.545226
10.0,27,48884.772009
6.72,20,48888.874543
7.14,21,48894.940451
8.29,16,48898.009666
10.0,29,48904.193852
9.28,27,48912.421508
7.72,23,48916.723452
10.0,23,48923.826321
7.3,16,48926.912565
7.5,11,48929.088571
6.3,14,48934.09345
6.34,19,48938.185843
7.9,14,48941.320474
7.06,19,48946.503372
7.44,29,48952.726305
8.3,20,48958.932483
5.86,20,48963.064741
8.68,24,48970.19224
5.2,27,48975.418476
4.9,18,48981.465071
8.6,17,48984.594697
3.05,6,48986.528309
5.6,19,48989.742165
10.0,28,48997.87203
3.76,10,48999.966682
5.84,21,49006.157915
5.8,17,49010.24183
10.0,27,49015.484145
6.32,19,49021.559042
2.34,8,49022.692683
6.55,17,49026.732881
6.48,23,49032.910485
4.25,8,49034.935058
1.55,5,49035.981099
7.45,16,49039.100996
10.0,20,49045.213271
3.0,11,49047.308523
5.72,15,49050.378805
7.92,14,49055.293424
7.0,23,49060.353256
6.92,16,49063.474883
5.56,15,49068.486825
7.6,12,49070.595424
6.44,20,49074.731679
6.08,19,49080.803588
7.2,16,49083.945241
10.0,20,49088.108464
6.6,19,49094.074428
5.83,23,49099.083971
6.86,19,49105.05428
10.0,23,49109.29153
2.0,8,49111.292819
7.44,22,49117.392699
5.2,21,49121.565313
5.26,17,49125.595605
10.0,22,49131.638151
7.78,18,49135.678769
6.3,24,49142.78004
6.5,10,49144.83199
9.55,18,49148.020826
10.0,18,49154.1227
5.8,22,49158.390321
3.24,14,49161.478956
7.5,12,49165.54658
4.94,15,49168.665873
7.25,11,49171.629167
10.0,27,49178.724705
8.2,24,49183.872319
5.94,16,49186.983574
6.74,16,49192.033423
6.25,13,49195.121049
6.0,11,49197.261313
7.4,18,49203.290593
6.84,20,49207.462817
2.64,15,49210.551105
8.88,24,49216.786664
4.22,11,49219.773337
8.15,14,49221.964949
9.3,31,49231.059153
3.5,7,49232.148108
5.0,11,49234.284751
8.14,23,49241.428787
3.2,15,49244.572426
3.68,14,49247.719284
7.48,21,49253.886242
7.44,20,49258.007519
7.8,23,49264.197299
8.8,24,49269.342907
7.04,29,49277.462011
7.4,20,49281.618315
4.28,10,49283.720025
8.53,24,49290.846561
10.0,27,49296.032642
6.55,18,49302.107662
4.36,19,49306.236289
5.6,20,49310.408188
6.88,20,49316.413118
8.66,22,49320.571371
9.4,21,49326.649571
7.2,21,49330.838818
6.8,23,49337.885137
5.92,18,49341.944711
6.97,18,49345.129324
6.08,18,49351.092225
4.06,14,49354.237897
4.04,15,49357.329134
10.0,17,49362.507375
9.52,29,49368.712233
4.19,15,49371.84951
5.27,15,49376.859412
2.22,6,49377.927406
10.0,30,49384.108585
8.45,14,49389.050151
5.56,18,49392.25646
5.36,24,49399.342967
8.06,27,49405.534257
6.4,21,49411.770916
6.78,21,49415.953195
4.48,15,49419.047416
7.64,20,49425.114638
9.52,30,49431.367207
10.0,19,49437.506092
5.34,16,49440.660679
7.84,24,49445.858944
5.26,21,49451.981535
1.88,8,49453.993519
6.68,19,49457.171427
9.37,26,49465.186398
6.96,20,49469.307391
5.06,16,49474.419821
6.12,16,49477.564086
10.0,23,49482.716398
10.0,19,49487.898823
6.82,20,49492.134098
6.2,18,49498.207064
5.45,16,49501.374736
5.08,13,49504.474325
5.18,18,49507.679131
5.2,17,49513.727043
8.92,31,49520.060551
6.52,20,49526.277784
5.52,15,49529.446135
7.28,26,49536.570669
6.28,16,49539.636259
6.64,19,49543.71989
5.35,15,49548.728785
1.96,6,49549.764451
9.25,13,49552.794087
7.2,24,49559.965878
10.0,36,49567.249757
7.25,13,49572.274673
9.64,30,49578.52719
8.1,13,49580.638871
8.98,24,49587.668725
6.4,18,49591.723955
6.8,15,49596.756838
4.64,14,49598.951485
7.3,24,49604.117104
10.0,19,49610.212691
2.97,9,49612.244371
6.84,19,49616.308998
8.08,28,49623.435485
6.93,18,49627.495285
6.05,12,49629.603991
7.28,19,49635.67288
9.76,21,49639.811664
9.68,21,49645.962902
10.0,29,49652.200988
6.0,19,49658.269849
6.6,15,49661.319492
7.68,23,49666.353688
4.56,11,49670.433628
1.94,9,49672.496311
10.0,23,49676.78022
10.0,27,49684.815469
5.84,17,49687.952729
10.0,15,49691.047957
6.32,15,49696.029221
7.24,20,49700.220222
9.7,17,49703.410824
10.0,25,49710.532094
5.2,14,49713.596747
8.4,15,49716.744052
7.08,22,49723.826209
1.38,5,49724.846826
7.12,22,49729.093112
6.8,21,49735.219023
6.06,19,49739.470299
8.0,21,49745.725252
6.4,18,49749.911757
8.0,16,49753.147369
2.0,10,49757.302926
9.44,32,49763.582222
7.76,19,49769.554502
7.0,15,49772.603753
4.32,16,49775.714957
10.0,16,49781.677737
6.88,26,49786.896966
5.96,15,49790.097268
10.0,21,49796.35557
10.0,15,49799.459396
8.13,18,49803.595711
7.18,18,49808.83635
7.68,25,49814.079676
6.18,13,49819.127201
7.92,26,49824.290508
5.61,18,49828.426731
7.18,20,49834.675646
8.4,27,49840.026529
10.0,21,49846.301792
6.92,23,49851.441403
8.5,24,49858.501081
5.55,12,49860.620698
9.68,25,49865.891944
10.0,21,49871.934462
7.55,16,49875.06206
10.0,21,49882.123605
10.0,21,49886.326238
2.0,10,49888.391466
6.24,27,49895.533815
9.76,24,49900.672736
8.4,29,49908.89326
6.92,27,49914.193657
5.58,15,49919.321913
8.09,21,49923.532188
3.64,12,49926.555827
5.83,20,49932.636329
10.0,25,49937.746876
9.04,26,49944.814109
10.0,31,49951.141656
9.58,28,49959.390148
5.72,24,49964.606766
8.38,24,49970.754023
9.28,29,49976.911867
10.0,25,49983.926098
4.68,13,49986.949954
10.0,14,49991.918281
8.76,21,49996.086242
7.7,21,50000.283921
7.66,22,50006.45584
8.7,18,50010.518835
10.0,20,50016.612777
5.8,14,50019.632758
10.0,18,50022.768739
3.8,10,50024.843727
4.04,14,50029.898695
7.14,17,50034.02867
4.26,15,50037.149652
6.44,22,50043.243613
5.75,14,50046.313617
7.74,19,50050.419569
10.0,29,50057.564173
8.08,36,50067.655096
6.12,20,50071.869051
1.08,4,50071.991049
7.95,14,50075.121035
7.48,25,50082.312008
10.0,21,50086.54896
8.0,35,50095.741044
7.82,21,50102.714592
2.24,8,50103.820612
8.6,16,50106.96675
4.15,18,50111.102035
5.94,19,50117.182579
10.0,31,50123.465822
4.07,11,50127.568687
3.86,14,50130.65401
10.0,19,50134.744617
8.24,29,50142.934134
3.0,10,50144.996709
7.12,18,50148.177974
8.0,19,50154.234907
10.0,24,50159.468147
10.0,14,50164.565558
4.12,13,50166.743243
7.02,20,50170.890102
10.0,28,50178.889289
1.38,6,50179.96928
7.6,18,50184.003571
4.81,14,50186.191589
5.06,19,50192.244124
3.6,10,50194.307753
1.96,9,50196.361375
4.5,12,50198.521014
7.8,25,50205.756881
10.0,19,50209.941738
7.04,30,50217.954252
8.5,18,50221.994894
7.56,18,50227.14431
4.72,12,50230.144612
10.0,24,50235.377846
6.48,22,50241.630435
8.8,19,50245.767042
7.09,16,50250.851985
10.0,17,50253.992644
6.32,16,50258.02283
7.96,27,50265.109762
6.8,16,50268.187085
5.96,21,50272.389374
10.0,25,50279.554231
5.76,21,50284.676548
5.29,20,50290.809069
9.01,21,50294.994295
6.96,19,50301.07942
10.0,21,50305.258047
7.0,24,50312.460587
6.6,19,50315.708843
8.4,17,50319.780085
6.76,19,50325.936315
5.6,18,50329.205625
6.23,15,50332.319949
9.22,31,50340.538437
7.04,28,50346.677653
6.45,16,50351.731949
5.52,23,50356.814578
7.05,14,50361.901551
5.93,15,50365.051552
6.74,17,50368.245488
7.87,25,50375.332445
10.0,22,50379.516926
8.0,20,50383.720581
6.6,20,50389.788131
5.72,16,50393.853328
10.0,18,50399.086658
5.8,16,50402.260314
7.75,21,50407.40724
10.0,33,50415.67908
7.45,14,50418.711989
10.0,31,50426.841837
10.0,28,50432.995337
10.0,19,50439.006319
3.34,11,50441.131287
6.76,20,50445.333555
7.04,18,50450.489504
5.9,18,50454.556735
7.32,24,50461.508588
7.1,20,50465.591289
5.98,18,50468.780812
2.2,10,50472.804067
9.88,27,50478.991618
8.19,19,50485.031796
10.0,28,50490.298851
10.0,18,50494.333509
9.52,37,50503.581079
9.52,28,50511.698245
6.9,18,50514.878873
7.4,23,50522.208194
7.01,23,50527.362062
4.55,11,50529.472136
5.53,16,50534.562443
2.0,13,50537.636005
8.85,18,50540.809646
6.44,19,50546.868897
8.5,17,50550.052075
10.0,21,50555.093678
7.1,24,50561.288587
6.22,29,50567.475457
8.58,20,50573.858049
5.32,18,50578.062367
9.04,30,50586.225181
10.0,29,50592.40544
8.8,18,50597.537433
7.65,21,50601.756647
7.3,28,50609.854681
5.0,19,50614.035335
2.78,13,50616.357728
2.96,8,50618.455756
9.1,25,50625.520723
7.86,22,50629.809531
7.24,20,50635.919743
6.68,23,50641.160543
4.0,15,50646.537553
8.32,25,50652.585124
9.7,23,50660.06362
2.84,10,50662.284621
8.3,16,50665.460703
8.98,26,50672.636936
7.04,26,50677.865505
10.0,22,50684.903319
5.76,13,50687.07533
7.66,18,50691.189839
7.8,13,50693.369828
10.0,24,50700.466566
3.5,4,50701.563596
6.54,18,50706.272083
7.13,18,50711.845814
10.0,16,50715.176406
7.42,25,50720.892125
9.6,21,50728.81461
6.12,17,50732.035871
8.38,21,50738.264815
7.45,20,50742.453129
8.98,22,50749.543553
8.72,26,50754.879486
8.76,26,50762.269373
10.0,28,50768.598233
6.09,17,50771.89649
6.75,12,50776.120157
5.04,16,50780.205401
4.9,12,50782.39008
7.52,24,50789.598698
6.95,23,50793.931587
7.09,18,50800.082793
8.52,21,50804.35145
8.0,21,50808.616422
8.36,26,50816.862008
6.2,16,50820.053324
7.84,26,50827.377166
3.6,14,50830.499754
5.12,20,50834.699769
7.54,29,50842.997702
8.18,20,50847.235322
6.82,21,50853.533298
7.62,22,50857.839863
3.79,11,50859.962502
9.4,22,50867.064748
4.34,14,50870.289669
10.0,25,50877.63916
10.0,28,50883.446874
10.0,21,50890.176173
2.75,8,50892.233811
6.6,16,50895.58542
7.78,22,50903.223307
7.2,18,50906.689265
6.67,16,50910.097146
3.65,8,50912.292522
8.47,24,50919.925026
6.8,22,50924.53962
7.96,18,50930.99416
6.44,28,50936.90827
7.0,18,50943.304125
9.64,26,50948.645273
8.6,18,50954.828147
9.84,35,50962.226997
6.72,21,50968.424975
7.34,20,50972.639179
9.1,26,50979.87736
7.8,20,50984.034973
10.0,16,50987.156612
6.75,13,50992.229668
4.2,13,50995.347314
4.63,11,50997.456931
7.15,17,51000.708201
4.48,11,51004.760829
3.01,7,51006.797432
6.12,19,51010.991395
6.12,19,51014.317058
7.6,14,51019.335897
5.3,8,51021.366535
6.94,20,51025.568339
10.0,18,51030.617481
5.28,14,51033.693137
10.0,26,51038.973424
6.58,23,51046.144666
7.6,27,51051.78521
9.55,15,51057.220527
7.42,26,51063.505979
4.36,17,51068.679916
7.12,21,51072.965199
10.0,20,51077.299843
4.56,15,51082.605749
6.28,17,51086.78474
7.88,25,51094.032687
5.0,16,51097.3237
9.44,30,51105.800295
4.52,13,51108.118285
8.98,25,51113.647222
6.02,21,51120.632204
5.25,12,51122.802191
8.72,28,51131.400851
6.66,19,51134.826023
8.86,24,51140.278312
8.56,21,51146.406555
8.8,28,51152.660733
7.29,18,51158.76029
4.24,13,51160.96125
10.0,27,51169.16778
6.31,21,51173.369563
7.1,22,51177.722825
8.8,25,51185.004704
7.62,23,51190.181008
9.4,26,51197.275364
8.94,25,51202.418222
5.84,19,51208.570107
7.86,21,51212.803982
6.38,17,51216.025045
6.8,14,51221.096986
7.35,14,51224.231667
7.2,24,51231.35838
4.0,13,51233.529342
8.37,24,51238.670324
6.52,17,51244.641527
7.09,20,51248.867885
8.77,25,51256.140544
6.58,19,51259.479844
7.1,19,51263.690119
10.0,21,51269.839658
5.6,16,51273.897288
5.0,13,51276.0889
10.0,28,51284.268203
6.6,16,51287.462826
7.42,22,51293.804031
6.22,17,51297.961441
5.2,9,51300.081049
6.41,13,51302.309037
6.2,14,51307.332059
5.07,15,51310.464563
7.6,16,51313.658268
6.1,15,51318.743176
9.36,26,51324.065443
4.2,15,51327.222111
7.08,19,51333.327767
5.4,22,51338.532729
8.35,21,51344.685627
3.97,12,51346.887574
8.08,25,51352.157316
6.2,15,51357.149608
5.0,10,51359.224261
8.59,18,51363.374041
5.6,16,51368.494323
7.8,27,51373.83425
8.56,24,51381.167793
6.65,26,51386.429439
2.96,15,51389.566687
3.48,10,51393.632626
7.76,22,51398.788023
7.76,25,51405.990205
4.96,14,51409.121455
7.44,21,51413.364708
7.08,26,51420.553222
4.4,14,51423.656858
7.18,21,51427.878531
6.02,15,51432.856198
5.4,16,51435.998834
3.44,12,51439.05614
6.2,20,51445.140391
9.8,19,51448.627704
5.61,15,51452.048475
6.74,17,51458.280078
7.09,19,51462.567383
9.7,17,51465.85398
