# {"t_start": 1765801489.4291856, "env_id": "Bpp-v0"} 
r,l,t 
5.17,16,7948.494505
4.25,13,7951.1851
7.9,16,7954.743047
5.08,16,7957.559768
5.28,17,7961.20036
5.4,14,7963.214016
6.74,20,7967.592817
7.1,13,7970.254026
4.64,14,7973.008294
6.54,15,7976.526658
5.04,16,7979.312251
5.2,23,7984.582117
6.52,17,7987.406117
4.9,13,7990.1564
3.32,12,7992.08461
8.08,26,7997.538538
6.0,13,8000.256143
5.85,9,8002.089319
6.0,18,8005.778574
4.93,15,8008.540177
5.16,18,8012.186041
3.1,11,8014.809701
4.29,12,8016.693705
6.34,15,8019.445297
7.36,20,8023.131515
4.8,12,8026.548516
6.12,15,8029.297522
7.48,22,8033.118991
7.8,19,8037.572619
4.7,11,8039.482936
3.92,17,8043.086704
6.22,21,8047.56
5.28,21,8051.305206
3.82,16,8054.868098
5.8,12,8057.533812
7.0,17,8060.319428
5.94,16,8063.10621
4.89,16,8066.587817
5.56,15,8069.36914
5.49,17,8072.938713
5.76,17,8076.477312
5.61,14,8079.227913
6.1,14,8081.975594
4.44,13,8084.639817
6.92,22,8089.10143
4.36,13,8091.008733
6.9,14,8094.431985
5.2,15,8097.140601
5.63,12,8099.790237
3.57,14,8101.731922
5.68,18,8106.062165
7.86,26,8110.742988
7.54,15,8114.303908
6.88,24,8118.94551
7.3,12,8120.898128
4.25,15,8124.457362
6.88,18,8128.146972
5.25,18,8131.750863
7.36,20,8136.182125
5.8,19,8139.054738
5.85,12,8141.68834
6.35,11,8144.27553
5.2,18,8147.87913
5.7,15,8150.679403
7.6,26,8156.036199
5.58,17,8158.875805
7.4,14,8161.606409
6.2,14,8165.161712
6.9,16,8168.040719
4.2,14,8170.816713
4.5,17,8174.441364
4.06,12,8177.085365
6.6,16,8179.874365
4.6,12,8181.801368
5.0,10,8184.424369
5.11,16,8187.243372
5.6,15,8190.027372
4.65,9,8191.840374
5.62,19,8196.318384
5.8,16,8199.202376
3.08,10,8201.059376
9.5,18,8205.576375
5.75,22,8209.317378
6.72,19,8212.926381
5.6,18,8217.317381
5.98,14,8219.272382
5.28,18,8222.882381
4.84,14,8226.390384
5.96,17,8229.185385
6.92,18,8232.822992
6.8,13,8235.597
6.0,17,8239.227993
5.58,16,8242.074992
4.16,11,8244.796622
5.0,12,8247.494235
2.99,11,8249.419872
5.95,17,8252.229697
5.48,14,8255.801289
6.2,22,8259.548895
5.52,17,8263.170105
4.1,11,8265.867748
4.56,13,8268.598372
7.32,21,8272.399215
6.2,17,8276.138423
6.1,12,8278.88475
4.8,11,8280.757726
5.51,12,8282.662517
6.6,19,8287.085197
5.74,18,8290.718027
5.44,17,8293.563835
7.8,12,8296.32484
6.06,24,8300.950046
6.0,16,8303.786245
9.4,18,8308.23979
5.92,16,8311.084121
8.1,16,8313.941374
5.84,19,8318.472574
6.3,21,8322.275786
7.8,11,8325.801408
6.72,18,8328.720062
7.91,23,8333.326665
5.65,10,8336.044337
6.4,21,8339.809971
7.55,11,8341.697582
9.1,17,8346.179792
4.76,16,8349.003364
4.72,16,8351.850568
2.41,6,8352.8308
7.55,12,8356.420396
5.4,16,8359.263003
4.53,16,8362.074621
6.28,20,8366.674423
2.89,9,8368.513005
8.5,17,8371.345188
7.28,20,8375.07604
6.26,19,8379.634674
6.64,20,8383.407855
5.95,18,8387.967148
6.0,17,8390.874367
6.1,15,8393.734693
5.7,16,8397.437261
6.19,19,8401.187875
4.52,13,8403.935589
5.96,19,8407.781891
5.72,18,8411.461109
7.1,15,8414.210015
5.64,14,8417.767608
7.25,17,8420.583274
7.32,22,8425.135501
3.3,11,8427.869107
6.7,24,8432.540687
8.75,11,8434.467321
5.08,13,8436.487312
6.9,19,8441.071561
7.8,17,8444.803858
5.0,12,8446.743467
5.11,12,8449.562113
6.25,17,8453.158943
5.41,15,8455.981554
5.22,15,8459.651152
7.5,16,8462.492419
7.0,20,8466.226039
5.36,23,8471.754905
4.42,19,8474.735835
6.75,9,8476.619437
2.28,10,8479.388438
7.52,24,8484.088437
7.84,23,8489.639443
5.46,16,8492.49944
6.2,23,8496.335441
8.5,14,8500.044452
6.52,26,8504.810443
6.36,21,8510.271445
4.9,13,8512.243454
6.17,19,8516.038446
9.5,17,8519.000458
5.85,16,8523.486451
5.12,13,8525.536449
4.56,20,8529.41545
7.36,23,8534.967065
6.32,24,8539.603069
6.28,17,8543.31907
6.64,20,8547.083094
6.2,15,8549.923069
5.25,16,8553.664071
4.95,14,8556.462072
4.68,12,8558.451071
6.4,15,8562.222072
4.96,16,8565.882074
6.63,18,8568.763085
5.86,15,8572.463077
4.46,16,8575.326076
6.94,19,8579.114078
6.86,18,8583.750081
5.2,14,8586.58108
5.5,18,8589.528083
3.54,16,8593.358727
4.04,12,8596.126729
4.32,16,8599.04073
5.84,18,8603.749731
5.42,17,8606.696095
5.2,17,8609.61276
6.9,12,8612.346044
6.48,20,8616.963321
5.08,18,8619.840932
6.48,14,8622.652136
5.4,12,8626.183766
7.4,27,8630.918622
5.82,19,8635.52447
8.56,22,8639.362077
7.44,22,8644.908698
5.44,13,8646.900693
6.1,11,8648.820296
7.5,15,8651.701554
6.05,15,8655.419486
5.8,11,8658.093487
5.52,15,8660.921491
7.5,14,8662.923488
5.88,16,8667.395491
5.27,14,8669.377488
5.42,14,8672.127002
6.3,11,8674.053641
8.55,13,8677.673859
6.4,10,8679.559866
7.4,18,8683.313195
5.0,15,8686.998402
5.26,13,8688.975406
6.12,14,8691.829691
7.96,23,8697.360504
4.31,16,8700.226111
5.52,17,8703.115409
4.8,12,8706.839068
7.42,19,8709.855699
6.1,11,8712.580507
5.4,18,8715.564744
7.5,14,8719.345337
5.08,15,8722.219938
5.83,18,8725.993874
5.68,18,8729.859489
7.6,23,8734.51101
5.68,22,8739.292635
4.8,16,8742.212261
5.62,14,8745.038479
5.1,13,8748.759106
5.1,16,8751.661384
7.5,14,8754.502618
5.6,21,8759.36483
6.1,19,8763.174608
5.45,10,8765.094244
5.52,14,8767.931834
5.16,20,8772.613091
7.24,13,8774.645981
7.08,22,8780.199286
5.28,20,8784.002287
7.28,21,8787.826287
6.0,21,8792.538289
3.72,13,8795.321291
7.0,14,8797.34429
4.71,14,8801.07129
5.0,10,8802.960296
4.78,16,8805.908292
4.22,16,8809.645304
7.48,18,8813.519294
7.36,19,8817.306296
4.72,14,8820.150296
3.99,14,8823.823297
3.44,9,8824.915298
5.94,19,8828.680299
7.0,19,8833.366915
5.69,19,8837.160909
6.66,21,8841.10691
4.96,18,8845.799653
6.64,17,8848.739323
4.8,16,8851.669539
6.72,18,8856.325819
4.04,12,8858.290404
6.23,15,8861.185027
4.14,9,8864.022274
6.4,18,8867.732913
4.14,10,8869.640537
5.98,16,8872.546722
5.75,18,8876.37197
8.0,14,8879.200603
5.72,18,8883.020489
7.48,20,8887.768821
7.38,21,8891.665034
5.53,15,8895.48424
5.6,27,8900.258478
7.0,17,8903.940665
5.28,11,8906.812884
6.8,20,8910.601279
7.64,30,8917.227138
5.78,15,8920.11173
5.43,18,8923.882614
6.12,27,8929.653925
6.3,25,8934.410758
6.33,17,8938.168382
8.65,19,8941.925559
4.14,13,8944.712843
7.0,18,8948.551458
4.83,15,8951.407722
5.66,22,8956.078604
7.8,13,8958.954205
7.12,19,8962.732436
3.5,14,8965.601709
5.6,15,8969.457309
5.21,15,8972.301507
7.56,24,8977.105136
6.12,15,8980.889454
5.64,15,8983.717677
6.06,17,8986.600263
4.92,11,8989.435875
3.48,10,8991.335488
6.39,21,8995.913327
6.8,15,8999.741978
4.44,15,9002.646041
4.96,17,9005.586847
7.25,15,9008.493454
4.8,17,9012.367662
8.5,18,9016.186065
8.9,15,9019.092664
5.7,13,9022.768862
5.31,16,9025.672158
4.96,15,9028.508773
7.5,14,9032.264045
4.47,13,9034.282732
5.78,16,9037.183344
6.08,15,9040.101947
6.66,20,9044.869867
4.16,14,9047.730492
4.73,15,9050.642692
6.16,20,9055.44653
6.0,16,9058.302531
7.96,18,9063.009418
4.29,13,9065.810117
6.58,13,9067.800253
4.96,16,9070.718464
4.88,20,9075.530504
1.74,10,9077.469115
5.45,20,9081.308717
6.99,17,9086.056627
6.06,15,9088.974232
4.17,11,9090.953904
4.2,15,9094.855776
4.0,9,9096.780776
7.6,16,9099.688405
8.4,11,9101.647003
4.62,15,9105.484212
7.75,13,9108.255894
6.38,21,9112.087248
5.8,16,9115.93924
4.58,16,9118.856678
6.8,17,9122.616369
4.9,10,9124.544315
5.0,15,9128.419953
6.17,18,9131.409176
6.7,15,9134.331081
5.76,21,9139.9943
5.62,15,9142.834903
7.44,25,9148.531158
6.8,21,9152.319392
5.8,14,9155.117671
3.66,14,9158.106295
6.24,20,9161.946892
4.69,12,9164.7721
5.39,21,9169.58994
3.6,10,9171.490608
5.2,11,9173.44289
7.55,12,9176.215486
6.0,14,9179.235612
7.18,29,9184.889044
5.98,17,9189.505645
3.84,15,9192.309887
4.6,14,9194.302698
6.95,14,9197.075308
6.3,19,9201.855005
5.0,14,9204.705269
3.95,10,9206.658106
3.5,12,9208.668722
3.75,9,9211.603992
4.3,12,9213.594589
7.2,15,9216.448174
6.88,24,9222.222407
4.44,16,9225.072698
8.3,16,9228.728324
5.52,15,9232.602195
3.28,12,9234.561784
5.34,12,9236.516473
6.41,20,9240.368099
6.72,17,9245.086443
3.7,14,9247.944052
7.36,19,9250.949997
6.92,19,9255.80292
7.24,20,9259.660176
6.96,24,9265.45212
7.88,21,9269.304693
6.52,20,9274.188977
5.54,13,9276.99569
5.56,14,9279.882265
6.63,15,9282.796926
7.6,19,9286.890759
4.86,16,9290.630957
4.75,8,9291.70096
5.25,16,9295.680821
5.8,16,9299.448972
6.16,21,9303.512082
8.56,16,9307.563279
4.2,11,9309.62228
5.7,17,9313.552356
1.41,7,9314.595377
7.96,20,9319.445099
5.47,11,9321.404087
5.72,16,9324.326351
6.0,17,9329.129614
6.8,13,9331.171287
4.28,9,9333.075914
5.8,15,9335.984143
5.44,15,9339.901793
5.9,28,9345.54678
5.16,17,9349.478837
6.06,21,9353.317736
5.68,16,9357.047374
8.4,13,9360.102996
6.9,13,9362.941682
5.76,17,9365.887501
5.4,13,9368.753167
4.74,15,9372.718409
3.0,9,9374.618339
6.88,24,9378.579
5.72,16,9383.256863
5.48,19,9386.279512
4.75,15,9389.162117
7.12,14,9393.0394
5.78,17,9396.774614
5.16,14,9398.796243
5.25,15,9402.748846
5.12,15,9405.64404
4.72,12,9408.438656
8.0,15,9411.322865
8.0,17,9415.241076
6.0,16,9418.139763
3.75,11,9420.993273
4.58,12,9424.118509
6.08,17,9427.034766
5.48,14,9429.858387
5.3,19,9434.61957
6.7,17,9437.513168
5.0,16,9441.16276
3.7,15,9445.16502
5.8,16,9448.121643
5.66,15,9450.995874
4.27,13,9452.994495
6.0,16,9457.831384
4.46,15,9460.727987
5.4,16,9463.626168
6.72,25,9469.41047
5.68,13,9471.421699
4.68,14,9474.224875
5.82,15,9478.062472
7.45,14,9480.91707
8.0,10,9482.820324
6.8,22,9487.780817
5.96,15,9490.678033
8.25,16,9494.433997
6.8,16,9498.401585
7.72,15,9501.280212
7.12,23,9505.162466
6.25,10,9507.101064
6.34,16,9511.856876
7.42,17,9514.799085
7.2,25,9520.665695
5.04,13,9523.533694
6.14,20,9527.446698
8.32,15,9531.476945
7.9,14,9533.577017
4.65,13,9536.456142
4.89,14,9539.352777
5.64,15,9543.296611
6.0,20,9547.129508
8.23,19,9551.891333
5.41,15,9554.721344
7.5,8,9555.74835
6.24,23,9560.402582
6.64,22,9565.327801
5.7,14,9568.219425
2.0,12,9570.233692
5.06,11,9574.027952
9.7,17,9577.007551
5.58,15,9579.903219
4.37,15,9583.809575
8.1,15,9586.685226
7.18,19,9590.473499
3.04,8,9591.513498
3.36,11,9595.27118
5.06,16,9598.142843
6.0,22,9602.226107
6.1,22,9608.097704
7.75,18,9611.131995
6.8,17,9615.998451
6.29,22,9620.003685
2.53,6,9620.996686
8.1,12,9623.792938
3.44,18,9627.792527
4.97,13,9630.598809
6.97,19,9634.378044
4.99,16,9638.319255
5.84,17,9641.262848
4.92,13,9644.130679
4.91,14,9648.044271
7.9,15,9650.963518
7.0,13,9652.983125
5.83,18,9656.795332
6.82,19,9661.66158
5.68,19,9664.619779
4.88,21,9670.329033
4.9,14,9672.318669
5.95,13,9675.109431
5.0,13,9677.866034
6.24,18,9681.852709
4.66,16,9684.773992
6.2,19,9688.637233
8.32,19,9693.545411
3.25,9,9695.453001
5.76,17,9698.414606
4.9,12,9702.291227
6.35,15,9705.152446
3.4,12,9707.154042
6.8,17,9710.124267
3.78,13,9714.042485
4.6,13,9716.889133
6.76,17,9719.873717
5.16,17,9724.008087
5.82,16,9727.808743
2.5,11,9729.786745
5.7,10,9731.758964
10.0,13,9734.871905
4.37,17,9738.663512
6.35,14,9741.528131
5.04,17,9745.554029
5.45,15,9748.431506
6.06,20,9752.257349
6.64,14,9756.202662
7.04,25,9760.963859
6.23,19,9765.857248
5.2,14,9767.895367
5.9,15,9770.799568
8.75,15,9773.751877
3.82,15,9777.727558
4.96,13,9780.633638
5.36,24,9785.402544
8.75,12,9788.398135
5.72,20,9792.183333
4.4,15,9795.052345
5.76,19,9799.915684
6.4,17,9802.894271
4.15,16,9806.714545
6.2,12,9809.839402
7.9,16,9812.781649
4.18,18,9816.628879
5.22,19,9821.591066
5.12,15,9824.467261
6.84,21,9828.34887
4.9,15,9832.285074
6.22,19,9836.096972
5.52,20,9841.025632
7.3,14,9843.09911
5.82,15,9845.998136
5.24,15,9848.959729
3.2,11,9852.904576
3.7,9,9854.006795
5.56,17,9857.833395
6.44,17,9860.852068
5.74,17,9865.731955
5.78,18,9868.699543
6.64,21,9873.703981
7.1,24,9878.548244
6.1,12,9881.361901
7.12,15,9885.418134
5.76,20,9889.33071
8.5,13,9891.35089
10.0,15,9895.427186
6.36,19,9899.28039
6.14,13,9902.146004
2.8,8,9903.222005
7.5,14,9907.169236
3.34,10,9909.098854
5.8,22,9912.989697
5.69,15,9916.966516
4.64,16,9920.652172
6.8,13,9922.63482
8.8,18,9927.619065
5.2,11,9929.650699
7.08,21,9933.620955
6.65,13,9936.508125
6.44,13,9939.70978
5.96,19,9943.592054
8.7,16,9946.512247
5.14,16,9951.418459
7.72,24,9955.456328
6.2,22,9961.352943
5.68,14,9964.240699
6.18,15,9967.209202
7.44,19,9971.419203
7.58,22,9976.221804
6.18,19,9980.105805
6.36,17,9984.247808
6.6,11,9986.198815
6.8,29,9993.041805
4.35,12,9995.016805
4.94,17,9998.793807
5.83,13,10000.831806
5.7,16,10005.754813
6.27,20,10009.686809
5.28,17,10012.725809
4.56,13,10016.738821
4.0,13,10018.786811
8.05,15,10021.781811
4.6,10,10023.803812
6.76,24,10029.798819
8.28,19,10033.622387
7.24,16,10037.679385
5.6,11,10039.641389
9.25,15,10042.556387
4.95,14,10045.487468
5.96,17,10049.614082
7.3,18,10053.445407
7.5,16,10056.393641
8.1,17,10061.335857
5.15,14,10063.429853
5.14,17,10067.243717
7.35,17,10071.262965
5.56,16,10074.164174
5.79,20,10078.043773
7.05,14,10081.996072
7.25,15,10084.91462
6.22,19,10088.87426
7.6,18,10093.818029
5.7,15,10096.753634
5.4,14,10098.792634
3.97,12,10102.713857
6.64,18,10105.753122
5.4,18,10109.564249
6.64,22,10114.559492
3.81,12,10117.381491
6.02,23,10121.328692
7.2,21,10127.141481
4.35,11,10129.162478
6.55,24,10135.21802
5.4,23,10139.299321
6.64,14,10142.217978
6.92,18,10147.19925
6.29,17,10150.167459
6.18,16,10153.105664
5.36,17,10158.005592
5.1,12,10159.966226
6.75,13,10162.806355
5.8,12,10164.797964
6.32,17,10168.917161
5.24,12,10171.780354
5.12,21,10175.748634
5.84,16,10179.848324
5.28,18,10183.734644
3.15,11,10185.750259
5.36,16,10189.855538
6.24,19,10193.706776
5.44,19,10197.553977
8.4,16,10201.618171
4.08,13,10204.503924
5.96,23,10208.509552
6.42,19,10213.618164
5.94,20,10217.508476
5.7,18,10222.520763
6.38,23,10226.576976
5.68,20,10230.46123
6.5,15,10234.479095
6.9,14,10237.382098
7.7,17,10240.39269
5.62,17,10245.339542
6.08,14,10248.218143
7.28,17,10251.228425
5.18,22,10256.379325
6.25,11,10259.187911
7.36,22,10263.198543
4.98,16,10267.374861
6.0,24,10272.234657
4.96,14,10276.289575
5.54,18,10279.319194
6.1,19,10283.203442
5.4,17,10288.128442
4.07,11,10290.157442
4.66,17,10293.171448
8.12,21,10298.348444
5.44,17,10302.167444
5.69,14,10305.049445
5.66,16,10309.124446
4.56,15,10312.01245
3.52,18,10315.010443
6.08,26,10321.850448
5.51,11,10323.845453
5.68,16,10326.803449
4.6,14,10330.87445
5.0,13,10332.973064
5.98,14,10335.940064
6.75,14,10338.879066
6.12,24,10344.974065
5.52,13,10347.040066
6.95,18,10350.901065
4.62,12,10354.020068
5.0,12,10356.826069
4.14,16,10359.743072
5.73,14,10363.695069
5.86,16,10366.59007
5.68,21,10370.484067
4.44,11,10372.503072
6.82,14,10376.498075
6.98,18,10380.358073
4.8,15,10383.329074
7.0,14,10387.435078
3.99,12,10389.498098
5.34,15,10392.385076
3.97,11,10394.364727
7.08,23,10400.317736
6.36,21,10404.23073
6.16,13,10408.209728
4.2,15,10411.144731
4.96,20,10415.066103
5.56,19,10419.323742
6.76,18,10423.176349
6.84,18,10427.019148
5.6,17,10431.147355
6.2,20,10435.037548
4.14,13,10437.896159
8.8,18,10442.042413
4.26,12,10444.879297
6.4,13,10446.9213
5.76,19,10452.029249
6.15,13,10454.926049
7.8,15,10457.864648
6.43,19,10462.153261
6.0,13,10465.023461
6.2,25,10469.932706
5.55,17,10474.132541
5.28,14,10477.02459
7.24,17,10480.830889
8.38,23,10486.034136
5.84,21,10489.972371
6.12,15,10492.99859
5.7,19,10498.206863
6.72,16,10501.266461
6.06,20,10506.44583
5.99,14,10509.345452
5.36,16,10512.262728
5.28,15,10515.202563
6.72,19,10520.276803
4.8,12,10523.11644
7.1,16,10526.096711
6.32,15,10530.213984
6.45,12,10532.245589
6.4,15,10535.203829
5.23,17,10540.332444
7.05,11,10542.351046
5.36,15,10545.342291
5.78,18,10548.415897
4.33,16,10553.425847
5.39,15,10556.351109
5.05,15,10559.274714
5.66,21,10564.330492
5.76,15,10567.252116
7.48,16,10570.206296
7.38,22,10575.476732
3.2,10,10577.447328
8.9,16,10581.280939
7.52,24,10586.528941
6.16,15,10589.503941
6.19,22,10595.534942
4.84,15,10598.454944
7.04,18,10601.463945
7.8,12,10605.465945
2.86,11,10607.427945
7.3,14,10610.282945
4.98,15,10613.194947
4.68,16,10617.340947
5.06,15,10620.259949
5.86,20,10624.130949
6.36,17,10628.356951
4.44,13,10631.25995
6.52,16,10634.212952
4.9,14,10638.306951
6.78,18,10642.171955
3.98,14,10644.227949
4.16,12,10647.058778
6.96,23,10652.242731
5.32,13,10655.157918
7.8,16,10658.179515
8.68,21,10663.387128
5.0,9,10665.370347
6.8,19,10669.322953
5.75,16,10673.507875
6.38,23,10678.308113
6.0,10,10680.33372
4.24,14,10684.448052
5.85,18,10687.489666
5.5,18,10691.327898
6.66,18,10695.557206
5.8,19,10699.470443
5.8,19,10704.596754
4.38,19,10708.520955
5.78,21,10712.500538
5.39,15,10716.624827
5.96,13,10719.472471
5.51,14,10721.527089
7.25,12,10724.382276
4.88,11,10727.547886
5.74,18,10731.408081
2.25,9,10732.536689
3.84,16,10737.597919
7.26,17,10740.628539
5.29,15,10743.569856
4.59,18,10748.675642
5.8,21,10752.654812
4.92,19,10756.525655
6.5,12,10759.738255
4.18,12,10761.745256
7.24,19,10765.623118
7.2,15,10768.550772
5.62,15,10772.726033
5.32,16,10775.732342
6.16,15,10778.743954
4.36,14,10782.927553
6.34,16,10785.908804
6.1,17,10789.72401
5.68,18,10793.971267
6.22,17,10797.79252
7.45,17,10800.787163
8.0,21,10805.893237
6.4,20,10809.758863
4.0,14,10812.632615
4.26,12,10816.700427
6.1,15,10819.658027
5.76,14,10821.76603
4.88,18,10826.871868
5.4,15,10829.852458
6.91,18,10833.694672
6.86,19,10837.925491
6.32,20,10841.778156
5.86,16,10845.585444
5.43,20,10850.700349
6.8,19,10853.741942
5.88,17,10858.846848
4.9,14,10861.784442
5.35,10,10863.807443
2.15,8,10864.900672
4.46,14,10867.871325
6.0,19,10873.007607
4.46,11,10875.05889
8.1,17,10878.040493
6.32,27,10885.055892
6.2,16,10888.049496
3.64,13,10892.143337
5.6,18,10895.227139
7.7,12,10898.144779
4.45,14,10900.29378
4.85,15,10904.514013
7.66,27,10910.393465
5.46,18,10914.757078
5.63,16,10918.631083
7.36,20,10922.705079
4.44,15,10926.911083
6.72,19,10930.019082
4.6,14,10932.935083
8.9,21,10938.170083
6.48,22,10942.993085
5.66,14,10945.961053
3.24,11,10949.201638
4.27,11,10951.222237
7.0,18,10955.142126
6.8,14,10957.249124
6.34,18,10962.292346
5.58,14,10965.175603
1.41,6,10966.1796
7.0,21,10971.369518
5.02,13,10974.228141
6.4,16,10977.183359
5.62,17,10981.683064
7.3,14,10984.806242
6.46,13,10987.71283
3.25,16,10990.741015
4.75,14,10994.833244
7.5,15,10997.724915
8.56,25,11003.774146
5.64,17,11006.801702
6.5,19,11010.675994
6.4,21,11015.846843
6.1,17,11019.74648
6.56,23,11023.849699
6.8,18,11028.947921
4.37,13,11031.018124
5.42,14,11033.95276
5.2,10,11037.17103
6.96,20,11041.06863
2.96,13,11043.984381
6.9,13,11046.087231
3.5,11,11050.218533
5.64,19,11053.312135
7.96,18,11057.206017
4.48,12,11060.456647
5.91,16,11064.330254
2.5,13,11066.433483
5.15,15,11070.679734
6.88,19,11074.63896
5.5,19,11078.604216
6.4,20,11083.780411
6.0,18,11086.843683
5.88,15,11089.781304
7.5,17,11094.847173
5.52,17,11097.916835
8.5,16,11101.008103
4.02,12,11105.180471
4.32,12,11107.240726
7.26,24,11112.22359
6.85,23,11118.385386
5.68,12,11120.377985
5.9,14,11123.271593
7.4,16,11127.460609
6.2,18,11131.329883
4.87,12,11133.346505
6.71,20,11138.511319
5.0,14,11141.487949
7.7,19,11145.438172
5.92,28,11151.782102
6.6,14,11154.809342
4.4,14,11157.787936
6.4,18,11162.059113
7.1,13,11164.93795
5.6,12,11166.968954
7.5,17,11172.04588
6.48,14,11174.946094
3.7,15,11177.865683
8.42,22,11183.181898
9.0,14,11186.163199
6.32,22,11190.178055
4.0,13,11194.337715
6.82,18,11197.414568
7.36,16,11201.242806
6.6,19,11205.559079
5.04,19,11209.474693
3.41,16,11212.459695
3.52,13,11216.581695
4.02,13,11219.512696
3.02,10,11221.559695
1.74,7,11222.616697
6.28,16,11226.903099
7.28,28,11232.870988
4.2,10,11234.908286
7.0,25,11241.150516
5.7,12,11243.177096
7.6,21,11247.158296
6.12,20,11252.344117
6.75,15,11255.275326
5.34,20,11260.496169
5.65,10,11262.509163
3.96,15,11265.543381
4.52,18,11269.4746
5.06,15,11273.675887
4.94,22,11277.74811
6.0,24,11283.886315
5.64,19,11287.832662
5.14,13,11290.746849
6.16,19,11295.092051
5.28,13,11298.015711
0.6,4,11298.972713
8.57,18,11302.089297
10.0,16,11307.290055
5.4,15,11310.318283
5.8,22,11314.409888
5.04,17,11318.715358
5.38,15,11321.697018
6.7,12,11324.497699
5.16,18,11328.777971
8.32,18,11332.652838
6.96,23,11338.79762
6.41,15,11341.831255
6.08,19,11344.977449
3.2,6,11346.868456
5.14,22,11352.203364
4.44,11,11354.280933
6.5,11,11356.316549
4.68,14,11359.292157
4.84,13,11363.415401
6.0,18,11366.475686
8.28,19,11370.437906
6.96,19,11375.52641
8.15,14,11378.405004
6.8,14,11381.300599
3.4,13,11384.574203
6.9,17,11388.409414
6.2,22,11392.460286
6.22,20,11397.698028
6.0,20,11401.690272
6.16,19,11406.827036
5.32,17,11409.855711
6.84,20,11413.795929
4.8,18,11418.88293
4.74,14,11421.866933
5.26,13,11423.957931
5.14,25,11430.189932
6.47,15,11433.174931
4.2,10,11435.149933
7.5,15,11439.408587
5.24,17,11443.316604
4.6,13,11445.409587
5.57,16,11448.430586
7.1,30,11455.600586
7.85,19,11459.538586
6.46,16,11463.784586
5.05,14,11466.769587
4.96,19,11470.742589
5.88,18,11475.982586
4.8,15,11479.046588
8.45,13,11481.154588
6.88,19,11486.308588
3.2,13,11489.162589
2.73,8,11490.236588
7.11,19,11495.417246
5.36,15,11498.351241
4.94,15,11501.307245
5.76,17,11504.403245
6.85,11,11508.575245
9.55,15,11511.582246
6.0,23,11515.731247
5.44,19,11521.097248
4.15,7,11522.205246
7.04,16,11526.178965
6.04,20,11531.565823
7.63,17,11534.650421
7.35,12,11536.715659
6.66,21,11542.79588
2.43,6,11543.821879
7.42,15,11546.876227
6.14,20,11552.156074
6.44,17,11555.209358
3.32,9,11557.19894
7.95,19,11561.207154
6.95,14,11565.340327
4.09,11,11567.298941
4.28,16,11570.256216
5.05,13,11574.385872
5.02,14,11576.447102
5.52,17,11580.302706
5.79,17,11583.361077
4.71,14,11587.574287
4.04,14,11590.582464
7.68,22,11594.688028
5.88,19,11599.920093
7.15,18,11603.807713
4.16,11,11605.814941
5.82,17,11610.076205
7.29,19,11613.998841
6.34,19,11619.202337
7.04,17,11622.222954
3.89,12,11625.136582
4.45,11,11627.147509
8.0,14,11631.342816
4.05,13,11633.426424
7.45,16,11636.429611
7.5,15,11639.420232
4.39,11,11643.588391
6.68,17,11646.591146
5.76,16,11649.572746
6.3,24,11655.760346
5.72,12,11657.792012
5.55,15,11660.761607
6.4,15,11664.962196
6.72,17,11668.889131
8.0,17,11671.947375
0.0,1,11671.976372
6.24,17,11677.188122
5.2,17,11680.249718
4.97,14,11683.26334
4.32,15,11687.493216
5.04,15,11690.443501
7.62,26,11695.4177
5.34,18,11700.608931
5.64,16,11703.612581
6.6,19,11708.80837
6.04,17,11711.907582
7.06,18,11715.862854
2.97,6,11716.902476
1.1,6,11717.967476
5.7,15,11722.238056
4.5,14,11725.185662
5.82,18,11729.114464
0.78,4,11729.243466
5.41,14,11733.375682
5.38,15,11736.34649
6.92,17,11740.287107
6.2,21,11745.524958
8.35,23,11749.57512
7.04,22,11755.814696
7.36,18,11758.893311
6.72,18,11762.895995
7.1,13,11767.095807
4.52,14,11769.198717
5.0,10,11771.136716
4.6,16,11776.168717
7.4,16,11779.120718
7.45,15,11782.065718
5.61,16,11785.084721
4.92,14,11789.320719
5.03,15,11792.322729
5.12,19,11796.351316
5.37,14,11799.732315
6.4,24,11804.789319
5.07,15,11807.784319
5.65,8,11810.903319
8.0,13,11812.919318
7.32,16,11816.696321
3.85,13,11818.788319
8.0,15,11822.978317
5.0,12,11825.885319
5.14,13,11827.992319
5.93,24,11834.287319
4.36,20,11838.31632
4.4,14,11841.33632
5.62,15,11845.63532
6.34,21,11849.639763
8.08,19,11854.792572
6.2,16,11857.768557
7.27,15,11860.722158
3.66,10,11862.693156
6.88,17,11866.988041
3.46,9,11868.934044
7.3,18,11872.922915
2.56,8,11874.032917
5.88,18,11879.287731
5.02,16,11882.272849
6.08,18,11886.250481
4.85,9,11889.4241
7.96,29,11894.521982
6.2,14,11897.488308
6.75,11,11900.738905
6.52,20,11904.675679
6.11,21,11910.895566
5.8,15,11913.921216
6.04,18,11917.030459
6.16,21,11922.363751
4.84,20,11926.41397
7.98,19,11930.379896
5.38,15,11934.597299
4.36,13,11937.534544
6.22,16,11940.534212
5.7,14,11944.703484
4.38,13,11946.776164
5.6,13,11949.758816
4.6,15,11952.746042
4.12,15,11957.025911
5.75,16,11960.055576
6.9,20,11964.11723
6.3,14,11968.339504
6.28,18,11972.227416
4.9,16,11975.27684
3.86,14,11979.454726
4.9,11,11981.461349
