# {"t_start": 1765801489.2741835, "env_id": "Bpp-v0"} 
r,l,t 
3.22,13,17492.785593
6.6,20,17496.705559
7.04,16,17501.011599
5.95,17,17504.87958
7.31,19,17508.843563
7.08,21,17514.213594
7.26,18,17517.280558
4.88,15,17520.358177
7.55,16,17525.455181
5.85,15,17528.421199
3.05,9,17529.53419
7.56,17,17534.755203
8.5,15,17537.71418
6.89,17,17540.748204
5.36,17,17545.958215
6.32,16,17549.024179
7.17,19,17553.000209
5.72,16,17557.405207
6.03,19,17561.428216
6.12,17,17564.452205
4.08,14,17568.66518
5.75,25,17573.559202
5.34,13,17575.618204
6.48,20,17580.864859
5.84,16,17584.661832
6.76,24,17590.074852
4.87,13,17593.003859
8.4,19,17597.040892
0.8,2,17597.106857
6.32,21,17602.425866
8.25,16,17606.282831
0.54,3,17606.380831
5.24,12,17609.260852
6.3,18,17613.636837
7.22,23,17618.50551
5.88,14,17621.452166
5.0,8,17623.858442
5.59,16,17626.930089
6.0,15,17629.921769
5.36,15,17632.92886
2.74,7,17636.144513
5.75,16,17639.191802
4.64,12,17641.259439
8.8,18,17646.464456
7.8,21,17650.439198
5.75,18,17654.338478
7.0,21,17659.601744
2.87,10,17661.559391
9.25,14,17664.536018
6.96,18,17668.970693
8.0,25,17673.980298
7.74,21,17680.222578
3.67,12,17682.236849
5.96,20,17686.195485
7.0,19,17691.404625
8.0,18,17694.444878
5.6,18,17698.346208
3.39,13,17702.56651
7.0,21,17706.570808
5.24,15,17709.550399
5.55,18,17713.980334
5.46,21,17718.868624
5.46,16,17721.905263
5.6,10,17725.195584
7.75,16,17728.145215
8.89,23,17733.022117
7.4,16,17737.314451
4.4,12,17739.306086
6.7,13,17742.192413
7.92,20,17747.486032
7.01,16,17750.549373
8.15,13,17753.481679
6.7,13,17755.556302
4.12,12,17759.861665
6.36,18,17762.965943
5.44,19,17766.900235
6.32,20,17772.132193
6.42,22,17776.124494
6.34,16,17781.28773
6.92,21,17785.28109
6.54,19,17789.30173
7.4,20,17794.669283
7.14,21,17798.723978
6.65,10,17800.732939
3.0,6,17801.774961
7.24,20,17807.05894
5.44,23,17811.981941
4.22,13,17815.388942
8.8,19,17819.272593
7.56,25,17824.249638
4.44,17,17828.681618
7.96,32,17835.608629
6.9,13,17839.049593
4.08,15,17842.069592
5.96,25,17847.116875
7.04,19,17852.330797
6.85,16,17855.238426
5.74,17,17860.414727
6.59,14,17863.364041
8.0,15,17866.332641
7.5,16,17869.372319
6.53,11,17872.749228
6.72,20,17876.744906
5.48,17,17879.863529
7.0,13,17884.184555
6.24,23,17889.0862
3.05,10,17891.058454
7.25,15,17895.266457
6.4,20,17899.138033
8.5,12,17901.121669
5.15,16,17905.316856
5.84,22,17910.135175
5.45,14,17912.203795
5.46,16,17917.337665
8.25,15,17920.336276
4.8,16,17923.381098
5.8,19,17928.597743
5.88,19,17931.670992
2.96,11,17934.448316
5.2,11,17936.443332
8.55,13,17939.685938
6.64,17,17943.489919
0.64,3,17943.58092
7.92,20,17947.474587
6.6,17,17952.573227
5.64,22,17956.609833
5.35,20,17961.863176
5.9,17,17965.778506
4.35,12,17967.823121
6.5,12,17969.850124
6.28,23,17975.901207
6.52,20,17979.836524
5.1,14,17983.949865
2.2,10,17985.928458
6.4,19,17989.864962
6.2,23,17995.175023
6.58,20,17999.16966
5.86,20,18003.275241
4.88,14,18007.530887
4.2,13,18010.407156
5.38,20,18014.338461
8.55,15,18018.516719
8.25,16,18021.476377
5.04,13,18023.526976
5.88,17,18028.60127
7.52,18,18031.621571
1.16,6,18033.468861
8.0,17,18036.491488
5.3,14,18040.664674
5.24,20,18044.617529
7.15,17,18047.649174
6.05,14,18051.81909
6.8,25,18056.686369
6.22,14,18060.840612
6.8,22,18064.785652
6.56,18,18068.593293
6.2,18,18072.900965
4.63,15,18075.875567
6.56,21,18080.718213
6.5,12,18083.984474
6.35,15,18086.940117
5.6,14,18089.863777
5.88,16,18094.074876
7.56,19,18097.925504
6.8,22,18101.864177
6.24,21,18107.045129
6.8,20,18110.978463
5.18,17,18116.134384
2.4,8,18117.216068
4.28,15,18120.290707
6.1,20,18124.249942
5.95,10,18127.541588
7.0,16,18131.359892
6.56,23,18135.494846
6.6,19,18140.723471
6.28,30,18146.556607
5.9,18,18151.702569
9.25,13,18153.754834
9.0,17,18157.652488
7.06,19,18162.034148
6.95,11,18164.855948
4.04,16,18167.893656
6.8,18,18172.20508
5.98,18,18176.06938
5.9,12,18178.062048
7.3,21,18184.089979
5.68,22,18188.083638
2.85,9,18189.993254
5.8,18,18194.330113
6.93,14,18197.240763
3.8,12,18200.131393
6.84,21,18205.484119
7.95,16,18208.505228
5.52,17,18211.481482
7.68,20,18216.64747
5.52,17,18220.479148
5.58,17,18223.449441
8.4,19,18228.528729
5.64,19,18232.460987
6.37,16,18235.461352
3.88,13,18239.70401
7.76,20,18243.683877
7.5,9,18244.799896
6.8,10,18246.776142
8.8,23,18252.993748
6.6,20,18256.918346
7.6,12,18258.975015
4.83,15,18263.191355
7.96,26,18268.944624
6.44,19,18273.371187
5.6,17,18277.280823
7.98,20,18281.291456
5.55,18,18285.664169
8.4,14,18288.584424
6.68,16,18291.565705
7.12,25,18297.797633
6.76,17,18301.589267
7.6,22,18306.884112
5.88,19,18310.829383
6.16,16,18313.861679
6.94,19,18319.120971
6.0,15,18322.120599
6.86,25,18328.457523
6.72,18,18332.333886
6.34,15,18335.285197
3.68,11,18337.311817
1.7,4,18339.521456
5.85,17,18342.48313
5.7,13,18345.386384
5.36,21,18350.657823
6.92,29,18356.704808
6.82,21,18362.131114
5.3,18,18365.187452
6.46,18,18369.090109
5.52,23,18375.221005
6.04,15,18378.14065
5.0,11,18380.121611
7.21,23,18385.468642
5.5,12,18388.291296
7.6,21,18392.270558
6.23,14,18396.54947
4.94,12,18398.599469
7.68,28,18404.52096
5.48,14,18408.771246
6.0,22,18412.807272
8.3,21,18418.039272
7.44,19,18421.932272
8.0,18,18425.767225
5.38,18,18430.053506
4.51,11,18432.041861
7.25,13,18434.939139
6.25,12,18437.00276
5.84,25,18443.359404
6.2,20,18447.320656
3.7,15,18451.617027
6.32,20,18455.477287
7.75,14,18458.390907
7.4,16,18462.679218
6.0,18,18466.502545
6.6,18,18470.283772
6.34,19,18474.660649
6.22,16,18478.488251
8.2,17,18481.541932
6.8,16,18485.881236
7.99,22,18490.791157
8.6,15,18493.761439
5.25,15,18498.022116
5.48,21,18501.981036
8.68,26,18508.175466
6.8,17,18511.173799
5.1,19,18515.181049
3.58,13,18519.498327
6.94,15,18522.486965
6.0,13,18524.583183
5.47,15,18527.571851
7.0,13,18531.777824
4.44,11,18533.776438
6.92,23,18538.677766
5.0,11,18542.012395
4.28,17,18545.083701
5.22,18,18548.98939
6.84,21,18554.41696
5.17,16,18557.436571
7.1,16,18561.365619
5.64,17,18565.782829
5.42,17,18568.892487
7.2,17,18572.821813
7.24,21,18578.076723
7.56,22,18582.095998
7.28,19,18587.37128
6.0,19,18591.251195
8.6,16,18594.273492
7.1,19,18599.609167
6.0,16,18602.679842
7.35,11,18604.702653
5.56,17,18610.033957
6.85,19,18613.986317
8.1,15,18616.896333
2.72,12,18620.283993
6.7,20,18624.22996
4.83,14,18627.158002
4.25,14,18631.392959
5.62,17,18634.438958
5.73,16,18637.46498
5.7,23,18643.779986
8.0,15,18646.760961
2.9,10,18648.782986
7.34,16,18651.83798
7.3,14,18656.081958
5.0,12,18658.103985
5.4,12,18660.969981
5.74,13,18663.03296
4.34,14,18667.317972
6.8,22,18671.318962
6.94,14,18674.32598
7.12,20,18679.605987
7.08,19,18683.573625
5.32,15,18687.944639
5.28,18,18691.902602
7.84,23,18695.932601
6.04,19,18701.18962
6.24,18,18705.077598
6.68,16,18708.043625
8.92,21,18713.4206
4.14,11,18715.459621
4.67,15,18718.4936
6.8,15,18723.081049
5.14,14,18726.154325
6.32,17,18729.352
5.84,18,18734.722818
4.3,11,18736.744482
7.54,24,18741.637451
8.08,25,18747.871149
6.97,18,18751.794443
6.3,21,18757.201397
7.16,17,18760.242036
4.04,14,18763.21587
4.2,14,18767.581535
4.64,12,18769.616228
5.9,20,18773.60316
7.36,21,18778.952427
7.22,20,18782.891078
3.26,12,18785.732387
6.35,17,18790.087709
6.76,23,18795.05859
3.92,12,18797.124359
7.5,19,18802.503327
6.62,16,18805.497635
6.56,18,18809.452286
5.76,18,18813.876876
5.7,24,18818.791579
7.2,21,18824.0925
7.16,21,18828.920759
6.92,17,18831.970978
6.4,19,18837.334912
7.08,16,18840.333566
6.6,18,18844.24984
5.02,16,18848.616504
2.52,11,18850.650723
6.73,21,18854.629528
6.98,21,18859.927834
8.4,14,18862.832078
6.4,15,18865.788327
7.23,18,18871.072296
3.97,12,18873.118939
6.32,19,18877.086229
5.5,15,18881.484854
8.0,16,18884.540611
5.98,14,18887.522491
6.06,23,18893.860364
6.0,19,18896.941012
4.01,14,18899.886688
8.25,15,18904.122642
4.25,10,18906.109298
4.8,15,18909.090297
8.96,21,18914.440789
5.9,12,18917.349509
8.5,16,18920.355705
2.1,7,18921.416367
6.9,19,18926.771606
6.4,13,18929.731304
7.3,15,18932.732589
5.76,21,18937.92649
6.18,18,18941.76014
4.89,13,18943.796418
5.1,10,18945.762105
6.36,16,18950.056774
5.5,22,18954.96928
3.44,15,18959.338931
7.82,17,18962.481021
6.22,18,18966.417995
5.5,8,18967.523995
7.36,22,18973.817564
7.36,26,18978.82987
6.34,17,18983.200174
6.54,23,18988.063074
7.2,21,18993.335651
4.73,12,18996.256318
8.23,21,19000.322948
7.48,18,19004.777757
6.88,22,19009.732043
4.66,16,19012.763354
6.71,15,19017.082673
2.52,11,19019.085308
3.9,10,19021.072979
6.4,21,19025.067265
7.0,13,19029.29259
6.5,13,19032.213855
3.93,10,19034.219457
5.4,16,19038.651726
5.7,21,19042.711958
6.8,17,19045.81432
7.1,15,19050.17161
6.45,19,19054.122025
6.8,20,19058.055712
9.0,27,19065.162301
9.08,26,19070.130954
6.58,19,19075.385904
6.68,23,19079.530556
5.57,19,19084.854369
2.6,5,19085.861371
4.53,16,19088.923998
8.4,17,19092.847952
7.0,12,19096.178294
4.6,14,19099.069977
5.4,16,19101.983289
5.18,13,19106.189567
7.64,21,19110.184461
5.3,20,19114.151797
3.0,7,19115.233582
7.84,17,19120.52489
6.16,15,19123.537727
8.35,17,19126.625393
7.9,15,19130.967745
5.4,14,19133.966024
7.37,18,19137.029662
5.68,15,19141.290995
7.06,19,19145.188257
7.06,19,19149.130601
10.0,18,19154.377581
6.5,14,19156.510196
7.35,17,19160.451535
5.0,16,19164.840414
3.71,14,19167.824074
9.5,18,19170.956414
6.8,22,19177.231329
7.1,12,19179.270023
6.24,12,19182.155661
5.61,21,19187.490962
5.5,10,19189.446591
7.64,23,19193.479798
7.6,17,19198.75804
6.07,16,19201.798709
5.3,18,19205.733005
8.0,20,19211.251925
6.32,19,19214.384276
4.88,16,19219.540556
6.4,18,19222.600827
8.8,17,19226.450158
5.94,16,19230.824021
5.74,23,19234.882375
8.16,23,19239.89267
8.0,15,19244.234584
6.0,19,19248.261694
5.76,14,19251.263675
5.48,14,19254.759653
7.9,22,19259.570665
7.7,18,19262.624674
7.87,23,19268.885311
5.36,17,19271.902614
9.0,19,19277.24056
5.78,13,19280.17986
5.28,16,19283.226512
6.9,16,19287.614844
5.68,19,19291.608178
8.2,16,19294.658453
7.9,21,19300.073719
5.43,16,19303.925026
4.26,12,19305.960731
6.83,23,19312.208674
4.75,14,19314.312022
6.2,16,19318.221661
7.4,14,19321.741297
7.22,19,19325.716616
7.4,15,19328.768225
7.3,19,19334.112812
6.25,15,19337.110449
4.25,10,19339.066089
6.32,16,19342.045325
7.55,13,19346.264627
5.24,14,19349.181292
3.97,8,19350.260554
8.04,20,19355.584883
6.65,13,19358.517543
4.06,17,19361.584177
8.5,15,19364.628989
5.16,17,19369.874351
2.92,12,19371.956683
7.48,22,19376.044348
6.06,17,19381.234352
5.3,17,19384.247309
7.21,19,19389.470333
2.0,9,19391.385312
5.64,27,19396.350311
7.4,19,19401.747972
9.4,18,19405.74597
8.06,24,19409.884939
7.6,17,19415.140937
3.2,11,19417.152967
1.52,4,19418.10296
6.16,18,19421.174964
5.83,14,19425.481546
6.88,16,19428.448201
4.9,13,19431.371435
6.3,12,19434.785788
5.6,20,19438.81238
3.74,11,19441.652014
5.39,14,19443.812324
7.04,19,19449.143616
6.17,16,19452.175888
7.9,21,19458.456897
5.0,11,19460.473559
8.35,15,19463.472176
5.24,16,19466.485451
6.78,27,19472.724361
5.9,12,19475.551673
5.32,18,19480.066955
4.14,14,19483.087614
6.0,13,19486.036399
7.56,18,19489.161965
7.26,19,19494.594967
6.26,18,19498.55763
8.24,22,19503.99155
6.3,18,19507.883176
7.5,25,19514.250826
7.68,25,19519.239121
5.0,15,19522.274407
3.41,10,19525.698718
5.63,17,19528.72139
5.64,19,19532.768667
7.6,16,19537.180583
6.36,19,19541.046232
6.7,24,19546.001173
4.42,12,19549.4008
8.1,15,19552.339069
9.6,23,19557.192986
7.19,14,19561.573631
7.5,18,19564.70493
7.18,20,19568.812634
6.6,22,19575.136837
7.25,12,19577.204855
7.44,21,19582.564792
7.45,11,19584.558115
4.47,13,19587.459733
5.46,18,19591.365996
7.68,22,19596.785029
5.57,14,19599.775636
6.75,12,19601.852667
8.8,13,19606.246951
1.1,3,19606.348922
4.38,19,19610.358947
7.1,15,19613.364922
8.0,18,19618.698922
1.31,6,19619.713932
8.88,25,19624.687946
6.66,22,19630.13495
5.62,16,19634.029922
4.32,17,19637.08592
8.6,13,19641.378607
8.0,16,19644.358607
6.84,22,19648.398745
3.32,11,19651.845998
8.4,18,19655.767286
7.3,15,19658.799871
6.52,17,19663.211189
7.12,29,19669.115119
6.05,15,19673.48341
3.16,13,19676.394659
5.63,13,19678.476316
7.76,16,19682.431937
6.22,24,19688.002919
8.34,21,19692.912853
7.2,17,19697.392116
6.0,20,19701.441057
7.01,19,19705.421261
8.28,20,19710.770155
1.05,5,19711.764185
4.6,19,19715.679464
3.8,11,19719.069126
5.94,17,19722.17242
7.8,14,19725.196315
6.45,12,19727.249284
7.8,19,19732.79119
10.0,16,19735.824486
5.2,11,19738.713165
5.2,15,19743.053845
6.92,22,19747.013786
6.28,15,19749.990456
8.4,24,19756.296015
6.24,17,19759.322659
4.6,16,19762.387027
4.4,23,19768.682939
7.13,17,19771.791297
8.61,25,19778.244195
3.0,16,19782.179515
8.2,16,19785.203799
6.85,12,19788.609458
7.31,16,19791.639745
4.76,16,19795.495538
5.35,16,19799.85113
7.2,12,19801.883787
6.4,15,19804.895518
6.96,19,19810.2894
3.12,12,19812.386033
9.2,14,19815.404344
8.44,20,19819.432001
6.63,21,19824.814573
6.52,15,19827.763275
7.78,20,19833.097583
4.52,18,19837.008472
4.42,18,19840.914115
6.7,18,19845.461759
6.23,17,19849.410434
6.14,17,19852.542673
4.95,13,19856.944338
6.3,20,19860.954662
8.58,26,19867.344472
5.31,14,19870.302725
5.49,17,19873.361409
5.96,14,19876.290699
6.88,19,19881.649688
6.0,14,19883.767667
5.16,18,19887.807707
6.04,21,19893.264573
6.5,15,19896.327847
0.32,2,19897.237869
7.4,24,19902.81716
5.2,18,19906.683486
3.68,15,19909.638145
6.1,13,19913.850475
4.68,16,19916.848751
8.08,24,19922.195343
7.1,13,19925.879706
7.2,23,19931.099091
4.64,15,19934.154699
3.99,14,19938.588654
2.96,16,19941.633972
6.85,18,19944.692209
6.52,23,19950.976527
7.5,15,19953.941145
6.6,14,19956.864761
8.54,16,19961.278472
5.32,17,19964.350294
5.76,16,19968.305522
5.85,16,19972.808843
5.2,16,19975.849098
7.3,15,19978.899768
4.55,11,19982.409379
4.42,11,19984.415652
3.9,19,19988.356014
7.5,18,19993.720975
5.01,14,19996.636192
7.28,19,19999.731843
8.4,19,20005.138468
0.45,3,20006.112436
6.8,11,20008.20007
7.15,17,20011.307392
7.49,21,20017.65231
5.72,17,20020.792826
7.66,32,20028.311418
4.9,18,20032.22271
4.59,13,20035.145922
6.29,15,20039.548615
4.9,18,20042.601244
5.4,12,20045.484574
6.3,15,20048.554183
7.9,17,20053.120212
5.53,14,20056.134425
7.16,16,20059.227143
6.63,18,20064.667699
8.4,29,20069.769376
8.35,14,20074.127306
7.6,15,20077.072563
7.66,17,20080.998218
4.28,14,20083.124843
8.0,14,20087.555302
4.47,16,20090.663271
8.12,28,20098.18788
8.9,19,20102.195526
6.6,16,20105.242189
4.6,13,20109.669448
6.75,17,20112.721736
5.96,17,20115.725503
6.0,19,20121.095459
6.0,17,20125.049746
6.71,16,20128.159398
3.96,18,20132.802704
9.34,22,20137.824566
5.44,14,20140.819218
6.5,11,20144.308868
6.72,20,20148.260787
7.57,19,20152.214046
7.3,19,20156.723373
5.45,13,20159.634008
8.34,18,20163.556301
5.4,15,20168.029603
10.0,12,20170.112273
7.39,23,20175.109835
8.8,15,20179.610462
8.25,10,20181.617724
7.45,11,20183.660745
6.72,21,20189.096665
4.0,16,20192.153933
6.46,17,20196.083137
6.02,16,20200.582419
4.72,13,20202.678113
6.8,21,20207.578932
8.0,15,20212.095842
6.25,18,20215.248471
4.15,7,20217.183464
8.05,17,20220.300442
6.4,21,20225.861379
7.36,20,20229.820659
7.24,17,20235.17423
5.1,11,20237.18023
4.0,15,20240.206503
7.7,15,20243.165138
5.4,17,20247.678062
5.4,14,20250.649354
5.27,14,20253.663979
7.5,17,20258.275331
6.9,15,20261.317024
7.46,17,20265.313928
4.0,12,20267.402925
2.4,11,20270.841295
4.79,16,20273.83395
6.5,12,20276.709185
7.12,21,20282.171416
5.7,18,20286.130366
5.5,12,20288.238385
6.66,15,20292.759282
8.5,25,20297.850608
4.16,17,20300.961899
5.16,12,20305.372825
7.28,18,20308.45349
5.75,8,20310.380767
9.3,19,20315.805042
7.6,29,20321.771273
8.08,30,20329.220723
6.44,24,20333.373712
7.1,17,20338.693704
5.3,23,20342.808702
9.6,19,20346.787729
4.52,18,20352.110733
6.4,20,20356.050727
7.32,22,20361.405347
7.55,15,20364.365368
6.18,19,20368.338393
8.2,18,20373.750348
6.08,18,20376.897347
0.48,2,20377.836373
5.99,23,20381.977347
6.5,11,20385.444369
7.3,14,20388.380372
7.72,23,20393.249348
4.52,18,20397.687368
7.06,18,20401.606368
7.2,21,20407.063348
5.36,19,20411.100371
8.8,17,20414.228368
5.36,19,20419.674346
3.56,12,20422.554995
5.24,13,20424.677012
7.6,21,20430.146035
6.2,19,20434.104016
6.95,17,20437.979033
5.5,16,20442.386997
4.5,15,20445.384994
6.67,20,20449.428992
2.43,7,20450.540995
7.28,24,20456.998996
8.41,22,20461.102029
5.04,15,20465.56302
8.0,25,20470.617995
8.4,21,20476.810995
8.0,15,20479.756996
3.65,8,20480.823657
7.84,22,20487.100662
5.08,16,20490.1697
6.64,20,20494.237352
3.24,13,20496.391654
9.2,18,20501.813332
9.8,20,20505.878248
6.3,20,20511.309151
6.8,19,20515.265462
5.8,18,20518.376098
5.0,16,20523.705476
6.92,20,20527.668783
5.44,18,20530.74307
6.96,19,20536.208001
7.16,21,20540.259294
7.12,21,20545.747177
3.55,13,20548.734812
6.8,19,20552.700087
7.38,21,20558.117058
6.12,23,20563.002311
5.44,14,20565.125218
2.84,13,20569.497893
5.5,20,20573.535146
5.35,14,20576.557447
1.35,5,20579.035087
5.75,11,20581.083823
8.24,26,20586.19473
3.6,8,20588.161732
5.89,17,20592.690639
8.8,17,20596.557945
2.0,10,20598.545591
8.1,17,20603.028922
6.07,19,20606.954186
8.4,16,20610.061776
6.66,19,20615.59041
6.66,19,20619.587685
6.0,17,20622.679337
6.92,20,20628.183816
7.5,12,20630.242459
7.52,21,20636.525403
7.02,16,20639.523028
6.56,23,20643.560291
7.0,22,20649.888301
5.2,16,20652.93958
6.21,22,20657.018852
6.36,17,20662.440794
5.6,20,20666.503075
4.2,15,20671.002004
7.9,21,20675.028324
4.32,14,20677.992988
7.66,25,20684.352266
5.82,17,20687.387056
7.8,15,20690.365319
5.9,16,20694.898973
5.52,17,20698.836624
5.13,16,20701.90423
4.0,12,20705.485516
6.16,21,20710.341443
8.2,17,20713.380073
7.45,16,20717.830329
7.2,23,20722.745315
9.4,18,20725.873671
7.48,19,20731.292676
4.08,15,20734.300311
7.16,20,20739.812224
7.2,19,20743.840375
9.2,22,20747.945739
6.49,27,20755.25593
8.24,25,20760.255281
6.08,19,20765.531599
8.24,23,20769.553882
7.12,24,20775.892535
6.8,21,20779.964207
3.65,12,20782.926528
4.37,14,20786.535773
6.65,19,20790.564653
6.92,18,20794.499294
5.53,17,20798.932541
5.5,16,20801.956193
6.16,19,20805.92368
6.6,13,20810.252961
6.5,21,20814.298254
8.0,16,20817.33654
7.2,20,20822.831174
5.72,17,20826.771074
5.84,18,20831.305328
7.5,16,20834.313987
5.76,16,20838.094281
7.25,13,20840.149903
5.5,12,20844.405879
7.24,21,20848.428198
5.26,14,20851.400637
9.2,15,20855.840923
8.15,15,20858.870569
7.67,23,20863.069893
6.16,21,20868.533825
6.82,22,20873.507098
6.28,21,20878.882724
6.08,17,20881.896388
6.95,16,20885.689615
7.12,24,20891.152527
8.3,20,20895.246493
7.55,16,20900.577755
6.54,17,20903.631413
7.28,20,20907.650295
7.11,17,20912.141165
5.97,15,20915.107465
9.56,21,20919.933722
3.38,11,20923.329396
6.19,17,20926.369256
7.8,17,20930.247546
7.7,18,20934.758846
7.8,14,20937.741198
5.74,15,20940.779816
5.82,15,20945.261137
1.92,9,20947.232785
4.82,13,20949.390444
8.0,13,20952.336696
8.8,26,20958.780628
5.63,18,20962.684913
6.28,14,20965.611169
6.84,19,20970.128457
5.9,22,20975.072789
4.9,10,20977.083985
4.13,14,20981.462666
5.3,17,20984.552253
8.46,22,20988.713276
8.52,24,20995.106037
4.55,11,20997.117676
6.9,13,21000.052696
6.52,21,21005.446607
4.06,13,21008.38132
7.6,23,21013.930316
7.14,21,21018.892246
7.8,13,21021.023929
3.4,10,21023.057573
5.6,15,21027.456507
5.34,15,21030.480318
6.57,17,21034.353972
7.0,17,21038.75528
7.2,21,21042.747548
7.52,18,21048.06579
8.9,20,21052.032043
2.94,14,21054.992063
8.17,13,21057.086055
8.47,21,21062.456043
4.54,24,21067.466044
2.78,10,21070.917044
3.72,13,21073.851042
6.82,18,21076.896065
6.88,28,21084.244725
5.88,24,21089.137686
5.8,14,21093.504687
8.25,14,21095.635705
7.42,29,21101.629723
5.7,11,21105.092685
3.0,12,21108.038706
10.0,13,21110.122706
3.46,14,21113.103685
4.76,18,21118.36671
8.25,16,21121.391705
6.9,14,21124.351711
7.28,16,21128.766696
5.6,15,21131.714713
4.88,14,21134.619714
4.2,13,21136.751705
4.2,14,21141.237326
7.86,22,21146.221348
3.96,13,21148.332325
6.0,19,21153.794355
7.84,23,21158.670346
7.7,12,21162.127326
8.46,25,21167.068326
6.16,17,21170.099352
6.0,11,21174.35735
6.4,19,21177.531345
8.48,19,21181.521323
4.52,16,21185.995325
5.0,18,21189.973325
6.0,15,21193.002326
4.13,16,21197.461328
6.4,15,21200.439988
6.4,12,21203.317015
3.79,15,21207.737009
5.08,19,21210.87299
6.54,20,21214.865992
5.72,24,21221.35901
9.7,18,21225.334196
3.08,13,21227.447725
5.18,18,21232.893703
6.4,18,21236.852003
4.22,14,21238.974647
3.82,12,21243.281907
4.6,13,21245.325899
6.4,20,21249.280824
6.1,17,21254.609117
6.75,11,21256.717367
6.0,18,21260.673719
10.0,28,21267.298722
7.84,20,21271.334056
7.33,19,21276.745026
6.71,19,21280.719707
6.57,21,21284.695326
9.04,26,21291.128133
7.48,21,21295.194805
8.55,19,21300.688837
6.92,23,21305.714404
5.84,19,21311.224351
4.23,11,21313.31598
6.76,16,21316.326295
5.97,15,21319.320929
3.55,11,21322.763229
6.42,19,21326.701486
7.2,23,21331.627456
2.9,11,21335.063052
6.48,19,21339.123004
4.4,18,21342.266601
6.1,17,21347.640876
9.12,29,21352.860845
8.5,16,21358.175752
6.48,24,21362.281418
5.9,15,21365.276051
6.48,22,21371.563601
7.06,18,21374.617233
7.5,16,21380.009199
6.25,22,21384.186252
6.9,15,21387.208519
7.4,23,21393.654489
7.2,25,21398.708267
6.38,16,21403.186567
4.2,15,21406.157447
5.4,10,21408.139727
6.51,20,21412.137756
5.41,16,21416.626728
6.04,22,21420.746747
7.9,22,21427.123767
8.4,15,21430.201751
5.36,16,21433.295747
7.8,17,21437.882728
4.7,10,21439.888727
4.11,13,21442.822412
3.6,13,21445.750526
6.34,18,21450.290446
6.4,18,21454.222038
6.0,18,21457.294352
4.92,18,21462.803668
6.58,19,21466.873932
6.2,16,21469.961577
6.48,22,21475.658632
7.42,25,21480.960466
8.72,22,21487.481829
8.08,16,21490.510153
6.5,16,21493.562807
8.08,23,21500.021732
7.02,22,21504.162641
2.17,8,21507.617897
8.4,15,21510.66921
5.3,19,21514.710849
5.9,19,21519.377579
3.24,15,21522.420317
3.2,10,21524.447304
4.82,16,21528.340734
5.22,16,21532.788913
2.12,9,21534.751534
7.55,14,21536.848159
7.48,18,21542.364507
4.2,13,21545.369155
7.08,18,21548.51245
8.12,25,21555.104525
0.84,6,21556.146768
3.3,9,21558.137454
7.18,18,21562.069087
6.0,10,21565.563714
5.95,12,21567.61903
5.77,16,21570.609379
6.48,17,21574.534025
5.96,17,21579.137933
5.94,19,21583.250578
1.6,10,21585.277253
6.78,15,21589.811509
4.06,14,21592.857796
8.64,22,21597.011343
7.95,22,21603.472268
5.58,20,21607.494549
2.5,10,21609.531225
8.0,19,21614.144584
5.92,16,21618.043843
6.6,22,21623.738201
7.7,18,21627.736087
7.58,19,21630.973388
6.56,16,21636.438318
4.9,19,21639.626968
7.9,15,21642.635642
5.08,16,21648.057508
6.68,20,21652.127514
7.84,16,21655.191138
8.51,25,21661.729042
6.8,15,21664.838722
3.35,12,21666.926042
5.84,18,21672.491047
7.0,12,21674.599049
7.6,20,21678.717007
5.44,15,21683.198656
5.84,15,21686.202999
6.96,21,21690.284914
7.16,21,21696.634754
6.8,17,21699.71041
7.3,15,21702.797083
5.56,18,21708.278108
3.6,13,21710.407745
8.44,23,21716.99272
7.32,31,21723.247328
7.62,18,21728.622665
6.4,12,21730.63395
5.32,14,21733.647585
7.25,15,21736.643198
5.68,16,21741.21853
6.34,17,21744.468159
6.41,20,21748.658987
8.2,17,21754.153993
4.55,17,21757.258275
7.24,20,21761.357879
5.76,13,21765.744132
7.44,23,21769.822691
8.0,19,21775.186561
6.02,18,21779.093806
6.24,26,21784.306086
5.38,20,21789.84099
6.4,23,21794.935313
8.36,22,21800.548262
6.3,19,21804.5576
7.25,13,21806.664092
7.0,13,21811.120027
5.85,15,21814.101646
6.08,22,21818.134062
5.96,17,21823.616404
5.08,18,21826.803682
6.68,24,21833.392595
5.98,19,21837.478595
10.0,14,21840.518245
7.14,16,21845.053363
4.94,19,21849.151767
6.88,21,21853.384236
6.25,11,21856.872457
6.72,22,21861.894779
6.14,18,21865.041527
7.24,19,21870.608112
6.22,17,21873.756775
6.43,18,21877.845044
5.06,19,21883.340372
4.96,23,21887.481337
8.02,19,21892.948227
3.7,12,21895.830881
5.14,19,21898.977192
7.1,19,21904.501516
4.4,15,21907.596478
5.18,24,21912.656425
6.28,18,21918.120829
8.0,13,21920.250828
4.11,12,21923.209451
6.33,18,21927.763449
5.92,21,21931.788773
3.34,10,21933.796432
6.74,18,21939.204384
5.75,20,21943.237035
4.6,15,21946.286366
8.05,12,21949.882989
5.7,14,21952.923255
10.0,19,21956.948574
5.66,20,21962.533878
6.68,23,21967.495798
4.36,17,21970.551078
6.18,14,21974.960782
8.46,19,21978.959694
7.68,24,21984.608005
10.0,16,21988.58329
6.06,21,21992.691578
