# {"t_start": 1765801489.4751847, "env_id": "Bpp-v0"} 
r,l,t 
10.0,23,46585.878846
10.0,20,46591.879688
6.55,14,46594.898967
3.32,12,46596.980636
10.0,20,46602.987841
3.75,11,46605.056003
7.43,19,46609.105629
6.01,21,46615.141149
8.35,19,46619.211782
7.4,16,46622.303442
6.16,23,46629.211418
5.87,18,46632.376766
5.46,19,46638.444561
7.64,16,46641.585202
8.2,18,46645.688494
6.56,17,46650.740337
2.56,5,46651.761333
9.04,22,46656.751244
8.1,21,46662.641461
5.14,18,46666.648752
4.74,14,46668.811406
10.0,27,46676.676491
8.88,26,46681.801111
7.04,18,46687.728011
5.92,21,46691.831892
9.52,29,46699.909719
10.0,19,46703.129407
8.2,24,46708.162333
10.0,30,46716.122397
7.43,17,46720.188006
10.0,21,46726.286298
7.6,17,46729.457958
8.8,22,46736.435457
7.6,19,46739.594714
7.85,13,46742.616342
10.0,20,46748.596834
3.29,9,46750.618462
6.08,17,46753.762065
8.2,14,46756.824374
10.0,20,46762.861624
9.23,28,46768.999613
10.0,28,46776.159701
9.7,21,46780.24248
8.88,23,46787.214367
4.35,10,46789.254048
10.0,26,46796.231496
10.0,21,46800.405715
8.24,23,46805.516922
8.56,25,46812.55545
9.82,31,46820.657957
5.72,18,46824.703243
7.0,16,46827.828859
7.56,23,46834.761449
6.3,17,46837.867028
6.36,21,46842.02826
7.76,23,46849.167107
10.0,16,46852.306369
10.0,21,46858.385113
6.1,14,46861.442741
6.7,19,46865.500529
6.09,19,46871.415755
9.6,22,46875.534652
10.0,23,46882.437902
9.5,19,46885.613209
6.3,13,46888.620815
7.96,29,46896.810907
10.0,27,46902.010113
9.58,26,46909.012993
10.0,20,46913.094621
3.52,10,46915.161604
5.82,19,46921.271583
5.4,12,46924.310528
9.7,15,46927.467539
6.96,20,46933.583477
6.08,25,46938.780413
9.55,26,46945.847377
10.0,31,46951.994999
9.1,21,46957.94892
7.84,23,46963.076285
6.64,15,46968.246194
6.96,22,46972.462448
9.28,25,46979.52231
7.46,25,46984.632782
5.38,15,46987.717821
10.0,29,46995.647953
10.0,19,46999.679609
7.36,26,47006.843052
6.2,18,47010.902275
7.2,17,47016.044097
9.6,16,47019.168774
7.24,21,47023.277341
5.5,20,47029.308254
7.45,18,47033.337537
7.7,13,47036.314805
4.6,11,47040.310032
5.1,22,47044.573406
5.72,22,47049.705215
6.16,18,47054.65567
10.0,32,47061.663291
2.44,9,47064.672582
5.81,14,47067.709198
4.52,15,47070.779437
10.0,19,47076.643403
8.68,28,47082.743736
10.0,26,47089.735303
7.3,24,47094.859145
9.2,22,47100.926401
7.35,18,47104.922218
10.0,27,47110.133276
5.5,10,47114.0079
3.1,8,47115.975126
7.0,20,47119.977764
7.1,14,47122.184428
6.56,18,47128.256259
5.24,18,47132.419539
7.55,14,47134.621669
8.04,23,47141.594463
7.6,17,47144.741702
5.4,14,47149.753952
6.3,16,47152.871871
4.9,10,47154.899196
6.6,18,47158.984823
7.16,24,47166.011424
7.52,20,47170.122154
6.7,14,47175.086067
8.4,24,47179.348703
5.28,18,47183.431366
6.04,20,47189.369215
5.2,12,47191.431473
7.44,19,47195.424774
10.0,28,47203.440663
4.98,19,47207.545568
2.5,6,47210.561849
10.0,16,47213.638459
6.9,23,47218.75878
3.89,12,47222.838024
7.92,22,47226.953221
6.2,11,47229.851476
6.56,20,47235.849433
6.62,19,47239.04003
8.25,14,47242.06764
4.95,15,47247.027538
7.28,21,47251.205797
10.0,28,47259.230296
8.7,20,47263.371945
10.0,28,47271.361169
6.2,13,47273.508154
7.05,13,47276.500472
7.6,25,47283.498319
8.59,23,47287.666593
8.8,20,47291.765442
6.32,12,47296.593707
9.82,23,47300.750935
7.0,14,47303.779598
1.72,8,47307.644875
5.82,13,47309.750121
6.85,12,47312.693758
7.96,20,47316.738028
6.3,19,47322.626193
2.7,10,47324.698804
10.0,24,47328.94756
6.48,17,47334.869115
6.4,16,47338.058699
5.05,12,47340.182686
6.47,19,47346.082641
7.3,15,47349.167222
5.84,16,47352.279456
5.96,14,47357.226683
9.1,20,47361.306932
6.4,25,47368.465868
4.36,12,47371.494159
9.2,20,47375.536088
7.4,27,47382.650348
7.6,23,47387.643321
9.36,21,47393.724203
3.0,18,47396.896485
6.92,20,47401.022133
5.46,15,47406.003976
7.78,22,47411.108935
7.45,19,47417.010485
6.8,24,47421.209706
8.42,23,47426.266966
7.04,17,47431.314873
4.2,12,47434.311518
10.0,23,47438.529252
8.5,22,47445.470117
6.96,21,47449.68733
5.82,17,47454.748033
7.2,19,47458.831307
6.05,20,47462.923589
10.0,21,47468.92601
6.48,26,47474.951887
6.13,21,47480.924918
5.3,11,47483.005879
5.48,15,47486.014177
7.19,16,47490.969074
7.2,12,47493.979681
6.06,20,47498.110935
10.0,28,47505.307504
10.0,22,47510.3418
8.8,19,47515.403723
10.0,27,47521.441974
7.4,22,47527.79173
8.96,25,47533.22636
7.25,24,47540.505917
6.46,24,47545.591789
7.32,24,47552.47682
6.56,25,47557.558702
10.0,25,47564.541605
10.0,29,47569.780546
4.7,14,47572.843174
8.47,19,47578.898069
5.06,23,47583.956317
7.55,17,47589.00679
5.56,13,47592.007078
4.2,12,47594.106061
5.52,25,47601.105835
6.8,18,47605.229104
6.56,21,47609.458764
6.3,20,47615.457381
7.92,25,47620.576592
9.12,21,47626.600522
6.72,17,47629.719802
6.16,21,47636.544315
9.84,30,47642.615656
10.0,30,47650.833191
7.25,20,47654.926903
3.32,13,47657.091833
10.0,27,47665.136301
6.84,17,47668.258927
7.2,19,47674.201801
7.16,21,47678.311076
4.39,10,47680.352712
8.74,23,47687.397219
3.15,5,47688.416844
7.96,22,47692.61815
5.88,25,47699.653709
8.8,13,47702.65834
4.56,19,47705.817208
9.5,30,47713.87299
10.0,29,47721.956705
9.76,27,47728.082628
2.73,6,47729.163584
7.76,22,47735.32007
3.8,15,47738.472718
5.8,18,47742.516014
5.68,16,47747.529885
7.52,21,47751.689168
3.72,15,47754.792776
7.56,25,47761.84433
6.28,14,47764.914975
6.65,13,47767.920294
4.1,11,47771.924193
7.28,23,47776.18275
9.68,26,47784.118606
8.08,21,47788.330858
6.66,23,47792.497765
6.1,19,47798.342595
7.18,24,47803.330806
6.16,18,47809.352786
6.02,15,47812.457046
8.28,27,47819.614632
10.0,21,47823.724234
6.1,21,47827.820246
2.47,10,47831.792635
6.72,18,47835.818552
4.9,13,47838.823252
9.4,22,47844.901499
5.62,18,47848.991101
2.12,10,47851.061363
10.0,24,47857.294182
7.84,24,47862.45744
9.7,18,47868.518401
8.15,20,47872.613654
6.5,11,47874.666267
1.8,6,47875.716949
5.9,16,47880.745311
9.6,26,47886.753276
6.31,18,47889.934524
6.63,22,47896.909051
10.0,24,47901.134299
6.0,20,47907.115081
7.0,19,47911.195368
8.84,26,47918.184265
9.68,26,47924.135543
7.4,21,47930.205083
7.5,14,47933.226749
3.6,8,47934.362334
7.32,32,47943.286755
10.0,17,47946.482592
7.4,22,47950.678638
9.28,26,47958.56874
4.08,9,47959.712734
2.35,8,47961.687379
0.68,6,47962.759372
4.24,14,47967.722263
3.84,11,47969.845512
6.16,20,47973.976131
3.38,11,47978.088497
5.46,17,47982.124753
6.62,23,47986.378978
5.68,13,47991.351941
7.5,16,47994.461568
7.62,20,47998.581828
6.75,17,48004.473045
6.0,12,48006.588307
5.67,14,48009.684867
6.0,21,48015.847401
5.27,15,48018.94304
5.56,14,48021.986693
5.4,26,48029.194568
9.52,28,48035.254673
7.56,20,48041.305752
8.2,17,48044.444375
8.2,21,48048.589316
10.0,27,48056.76213
4.4,11,48058.842116
10.0,20,48064.869833
5.52,18,48068.026051
6.7,30,48076.023955
7.51,17,48079.970537
5.16,17,48083.043162
8.08,20,48089.021116
7.96,21,48093.158073
8.8,19,48097.293311
6.36,22,48104.308594
0.96,3,48104.395594
6.86,20,48108.512577
7.59,27,48116.384025
4.76,15,48119.45757
10.0,25,48126.526155
8.8,25,48131.728151
7.76,20,48137.751668
8.28,23,48141.920643
3.92,17,48145.923658
6.44,17,48150.897612
6.95,16,48153.955564
8.44,23,48160.845516
6.6,26,48165.974507
7.24,19,48170.098485
10.0,26,48177.207428
5.96,17,48180.358411
7.68,28,48188.431359
2.72,11,48190.51332
8.75,15,48193.599315
6.2,19,48199.436956
6.18,17,48202.544929
4.82,17,48206.537879
2.58,7,48209.55886
5.56,15,48212.660859
6.7,26,48217.834825
8.6,17,48223.728806
1.44,6,48224.808762
7.26,20,48228.896732
3.89,13,48233.6817
5.81,18,48236.807679
6.7,16,48239.90066
7.72,24,48246.813635
0.64,3,48247.773632
7.36,21,48251.918699
3.7,16,48255.113337
5.72,19,48261.121934
5.82,17,48264.286557
7.29,15,48267.437868
8.8,16,48273.372757
4.4,16,48276.47705
5.43,21,48282.491296
4.24,15,48285.514955
10.0,29,48291.624051
8.68,21,48297.70391
7.12,22,48301.952526
6.0,19,48307.961955
3.02,12,48311.016209
5.75,17,48314.138861
5.6,15,48319.010523
10.0,28,48325.077793
2.12,8,48326.164457
6.8,22,48333.142959
10.0,28,48338.422215
6.84,22,48345.516103
9.22,21,48349.663093
6.0,13,48351.814715
6.97,20,48357.823654
3.18,10,48359.875285
10.0,19,48363.914896
4.88,11,48367.844157
9.76,29,48374.020075
4.36,13,48377.01867
5.6,14,48381.940907
4.99,17,48385.022543
8.0,26,48392.157163
9.6,19,48396.217087
7.11,19,48400.293741
8.04,20,48406.368672
9.52,27,48411.569527
8.24,22,48418.601484
10.0,25,48423.779782
7.88,28,48430.899896
7.75,11,48433.006541
10.0,29,48440.986659
6.62,22,48445.934906
8.31,25,48452.921354
5.7,16,48456.024552
6.0,21,48460.178154
8.4,17,48465.295413
5.28,18,48469.399746
4.53,11,48471.500031
9.5,16,48474.65763
10.0,22,48481.612534
2.04,8,48482.725172
10.0,18,48486.771484
4.0,9,48490.750685
6.06,20,48494.972936
6.7,17,48498.173824
5.32,18,48504.198041
4.76,17,48507.357239
7.9,23,48514.401064
7.33,21,48518.512314
7.6,22,48522.673579
6.28,17,48528.591394
3.88,15,48531.715631
6.7,23,48535.952987
6.48,21,48542.931805
6.14,20,48547.113686
5.5,14,48551.285047
6.09,19,48555.408304
7.36,19,48559.511237
7.2,24,48566.578832
6.88,17,48569.751027
5.68,18,48575.734973
7.9,12,48577.878587
8.0,17,48582.031833
5.7,17,48585.265476
6.65,18,48591.332078
4.89,14,48593.557713
8.36,16,48597.573991
3.94,13,48601.636618
10.0,28,48607.721477
6.0,15,48612.659401
8.8,23,48616.886297
1.02,5,48617.956985
10.0,35,48627.245536
7.89,23,48632.442837
5.56,17,48637.566817
6.7,18,48641.599107
5.58,16,48644.689739
7.32,23,48651.71125
7.08,22,48655.954506
5.96,17,48661.909175
9.55,19,48665.093782
7.52,22,48670.189988
8.62,23,48676.274554
8.44,29,48682.3998
10.0,28,48690.488001
10.0,21,48694.646674
10.0,27,48701.926132
7.16,22,48706.981353
7.0,16,48712.041167
10.0,26,48717.276533
1.42,7,48719.227554
4.8,14,48723.269763
4.1,14,48726.298097
8.12,25,48731.416347
6.88,23,48738.454614
3.52,12,48740.595279
9.16,21,48744.81488
8.5,13,48749.823669
4.79,16,48752.988325
6.84,18,48757.101053
6.4,26,48764.230273
10.0,26,48769.377249
6.0,14,48774.220077
4.3,12,48776.306685
9.6,27,48784.455901
8.2,23,48788.759397
10.0,22,48793.937681
8.2,18,48798.993144
9.82,24,48804.065427
10.0,18,48810.041973
10.0,18,48813.188559
9.24,21,48818.169814
6.6,15,48823.215126
7.22,22,48827.435385
5.78,21,48833.674984
5.4,15,48836.840306
5.85,21,48840.972906
4.92,12,48845.90354
7.25,11,48847.938134
8.0,21,48852.048005
5.76,19,48858.01455
9.76,34,48865.151814
10.0,19,48871.230328
7.25,13,48873.384966
6.9,22,48878.472229
6.72,24,48884.718023
7.72,18,48888.756555
7.8,14,48891.78385
8.05,17,48896.849692
10.0,18,48900.890278
9.76,31,48909.19223
5.6,14,48912.335506
7.88,20,48916.543423
6.0,19,48922.633682
8.41,20,48926.738556
7.42,21,48932.924444
8.36,26,48938.101842
7.16,19,48944.20806
8.94,26,48949.45201
5.82,21,48953.67185
7.36,23,48960.828091
5.64,15,48963.92174
6.8,20,48970.044248
8.6,14,48973.105858
9.1,26,48978.33246
8.24,22,48984.444705
10.0,24,48989.558575
7.0,19,48995.611392
5.6,15,48998.7747
10.0,17,49001.9663
3.26,10,49006.040905
3.14,9,49008.083204
6.86,18,49012.200489
7.2,16,49015.335156
6.48,20,49021.441053
8.8,26,49026.64919
10.0,16,49031.714465
6.76,27,49037.864037
10.0,23,49044.057288
10.0,28,49050.169792
3.75,10,49052.258779
6.03,17,49057.223623
8.8,25,49062.3539
7.45,23,49069.361797
6.76,20,49073.488032
9.04,28,49080.718581
2.81,9,49082.756255
5.14,13,49085.840868
10.0,18,49089.048142
8.55,18,49094.940059
5.56,16,49098.008991
4.99,14,49101.044628
10.0,24,49108.072548
10.0,22,49112.259803
5.75,16,49117.308682
10.0,25,49122.478944
7.09,22,49129.397804
5.9,14,49132.460174
5.7,14,49134.626767
6.16,22,49141.646046
2.4,5,49142.691013
5.17,15,49145.776991
5.15,14,49148.852466
5.99,18,49154.072738
7.12,17,49158.183314
6.88,17,49161.360967
8.44,22,49167.516893
3.13,10,49169.556526
10.0,19,49173.622824
5.88,19,49179.638688
5.48,13,49182.710337
9.7,22,49186.865586
6.84,23,49193.933072
5.28,15,49197.082308
6.69,22,49203.240587
10.0,31,49209.501489
6.6,13,49214.479731
7.96,22,49218.71333
9.82,26,49223.937559
1.65,5,49226.890844
7.26,20,49231.058127
6.7,16,49235.100756
4.76,13,49239.255826
6.48,26,49244.545029
4.57,17,49248.724317
7.84,19,49254.771247
7.0,13,49256.906515
6.6,22,49263.96033
10.0,23,49268.199232
9.44,26,49273.405138
7.4,21,49280.380676
10.0,24,49284.713007
4.23,11,49289.668615
7.5,18,49292.835986
7.96,23,49297.9413
6.44,18,49303.128635
8.6,23,49308.258563
4.12,17,49313.35083
8.36,21,49318.338815
8.13,23,49322.534049
9.0,14,49327.533553
6.26,19,49331.650498
8.11,29,49339.750089
6.6,27,49344.980336
10.0,12,49347.101563
6.46,17,49353.101911
4.99,16,49356.235529
9.64,26,49363.453341
7.22,24,49368.626244
10.0,11,49370.748529
8.93,25,49377.839417
7.16,22,49382.902602
8.0,21,49388.932162
8.6,21,49393.120472
6.72,20,49399.192999
7.2,22,49403.431626
0.42,3,49404.425271
10.0,29,49412.685554
7.3,25,49417.866784
8.62,29,49425.989644
7.31,20,49430.143602
6.48,23,49436.400449
6.34,18,49440.506693
7.28,24,49445.706954
5.62,15,49450.759913
6.52,14,49452.969539
7.44,20,49457.053438
7.27,13,49462.043405
9.3,20,49466.162381
4.25,10,49468.217369
10.0,25,49475.367827
8.72,24,49480.514771
6.14,15,49485.642067
6.25,17,49488.780829
6.92,19,49492.993103
7.2,18,49499.071075
9.0,18,49502.31071
10.0,19,49506.453146
6.85,15,49511.527087
7.37,20,49515.738675
6.0,26,49523.018211
6.32,18,49527.19014
8.0,20,49531.366452
5.19,15,49536.393129
7.72,23,49540.571264
7.48,17,49544.591541
6.5,19,49550.542129
7.44,28,49555.794748
10.0,26,49563.033517
8.16,23,49568.167787
7.9,16,49573.312679
2.36,5,49574.360693
8.72,18,49578.438201
4.2,12,49580.520882
7.6,25,49587.580735
4.33,19,49591.664955
2.86,12,49593.830637
9.6,19,49599.844492
10.0,28,49606.040791
7.6,13,49610.157703
5.92,18,49614.189019
3.68,8,49616.191009
10.0,25,49623.224497
6.4,22,49627.408297
6.48,24,49634.495223
10.0,16,49637.589687
6.56,21,49641.786292
6.64,26,49648.982661
6.15,17,49653.059593
6.82,23,49659.217533
4.58,13,49662.211098
7.64,19,49666.2657
6.4,16,49671.386347
10.0,19,49675.555939
4.24,20,49679.706845
5.82,15,49684.728479
9.25,13,49686.852789
6.66,30,49694.932237
5.92,17,49699.041232
7.3,24,49704.211489
4.0,12,49708.252833
5.25,14,49711.363099
10.0,18,49714.535733
4.96,15,49719.647648
5.52,15,49722.785225
9.2,16,49726.817466
5.52,16,49731.908367
6.2,15,49735.037011
4.31,18,49738.313297
9.84,31,49747.668472
10.0,26,49752.993385
10.0,29,49761.281246
7.88,23,49765.488897
5.99,17,49771.383742
7.3,16,49774.470367
2.33,6,49775.536936
8.64,16,49778.658256
7.92,19,49784.727395
9.38,23,49789.937277
6.88,23,49796.26858
4.4,19,49800.390081
10.0,25,49807.630894
7.33,15,49810.769
7.44,22,49815.043306
6.44,20,49821.141839
9.58,26,49827.255749
9.6,19,49832.517668
5.46,14,49835.709305
6.6,17,49839.849513
6.77,17,49845.10583
7.62,21,49849.293108
3.58,16,49852.447389
10.0,18,49858.442046
6.03,18,49862.54436
7.55,21,49868.664185
10.0,31,49874.87907
10.0,21,49881.056619
2.56,9,49883.119607
6.5,29,49889.289497
8.98,29,49897.379109
5.3,12,49899.508732
3.3,13,49902.5604
7.0,19,49907.807298
10.0,25,49913.065575
10.0,25,49920.288572
5.72,20,49924.462193
9.12,27,49932.51834
10.0,28,49937.721862
6.56,21,49944.636101
5.45,11,49946.776348
6.14,22,49951.023668
8.38,23,49958.220503
6.52,20,49962.41381
6.64,20,49968.494728
5.07,15,49971.574023
6.8,19,49975.663637
6.08,21,49981.699513
8.33,25,49986.831965
8.08,22,49992.906267
8.08,25,49998.117897
4.8,14,50001.232881
6.38,21,50007.340847
8.32,20,50011.47082
10.0,28,50019.51477
8.0,17,50022.62175
8.62,22,50029.684708
6.9,22,50033.976681
5.8,23,50040.991639
8.24,20,50045.147615
10.0,15,50048.221593
9.24,27,50055.31455
10.0,17,50058.47918
10.0,23,50065.535104
8.15,19,50069.673111
4.78,13,50071.87306
6.3,19,50077.980025
4.64,18,50082.134023
7.6,16,50085.302999
3.2,7,50086.430971
8.38,20,50092.530463
4.12,14,50095.589056
10.0,28,50103.640595
3.0,7,50104.73659
3.18,10,50106.812764
6.2,22,50111.968688
5.8,15,50117.030587
10.0,23,50121.289828
3.75,11,50123.405839
10.0,28,50131.585993
7.1,11,50133.660655
9.04,25,50140.818494
10.0,14,50143.910108
5.8,18,50147.968986
10.0,25,50155.099912
9.5,22,50159.378177
10.0,19,50165.506232
7.68,22,50169.738101
5.52,16,50172.868756
6.22,19,50178.838327
10.0,26,50184.002581
8.48,25,50191.115119
8.13,26,50197.220032
7.75,14,50201.435641
7.8,23,50206.630911
5.8,11,50208.759163
3.5,10,50210.87642
9.58,25,50217.836264
9.52,26,50223.035519
5.58,16,50228.946972
9.55,25,50234.18725
6.74,17,50239.396783
2.88,12,50241.569442
7.1,15,50244.68206
7.0,18,50250.733996
8.42,26,50255.937237
10.0,17,50260.009508
6.09,17,50264.991773
8.16,24,50270.065732
10.0,26,50277.273255
6.72,15,50280.418883
7.2,25,50287.629807
6.2,19,50291.766676
6.6,13,50293.9257
6.3,13,50297.011107
6.6,16,50302.080393
7.46,21,50306.273064
6.1,15,50309.440278
5.16,24,50316.596849
5.84,16,50319.756118
10.0,23,50326.935994
9.6,24,50332.143924
3.26,7,50333.228917
6.0,19,50339.33476
8.18,22,50343.492047
10.0,28,50351.580957
8.72,25,50356.725585
7.75,15,50361.847536
9.64,26,50367.110531
10.0,31,50375.280456
8.7,25,50380.453931
10.0,16,50386.429221
5.84,17,50389.613134
7.84,28,50395.854358
6.04,26,50403.105949
10.0,33,50411.474801
3.2,11,50414.464437
8.4,31,50420.618598
9.16,20,50426.664849
6.64,20,50430.789714
9.7,21,50436.866955
5.59,18,50440.978317
4.95,17,50444.177892
6.47,15,50449.25282
7.48,20,50453.403124
8.9,16,50456.499369
10.0,20,50462.477658
9.4,19,50466.526027
7.04,25,50473.666076
8.5,17,50476.863343
2.44,9,50478.936623
6.22,16,50482.106203
3.56,10,50486.071805
8.6,19,50490.180862
4.3,10,50492.226871
5.0,13,50497.183797
6.1,19,50501.300474
5.04,19,50504.538732
3.2,13,50509.589628
5.56,14,50512.617255
10.0,24,50517.885874
10.0,27,50525.220781
2.48,7,50526.32543
2.32,7,50528.307057
6.5,15,50531.431832
6.98,17,50536.562738
10.0,19,50540.65663
6.44,27,50547.851573
10.0,30,50554.071694
5.85,14,50559.077629
7.55,15,50562.167196
6.8,16,50565.291834
7.38,35,50574.88605
8.95,17,50579.005363
5.01,16,50584.05361
8.3,19,50588.190438
1.8,9,50590.219811
10.0,23,50596.376765
9.64,19,50600.522686
9.4,16,50603.756169
1.93,6,50604.824162
3.33,12,50609.706714
8.92,23,50614.01932
7.6,22,50621.253131
7.85,17,50624.412034
6.6,21,50628.668876
6.82,20,50634.76774
6.25,13,50637.877912
7.04,18,50642.045548
10.0,21,50648.88396
6.55,15,50652.435133
8.15,19,50656.828354
4.86,17,50662.22363
7.48,20,50666.415706
5.34,15,50669.546658
4.85,10,50673.552216
8.0,31,50679.838127
10.0,19,50685.886343
9.04,22,50690.101237
2.96,7,50692.117866
7.49,20,50698.21795
1.96,6,50699.308967
6.0,14,50702.684854
6.65,14,50706.154094
8.56,23,50712.849823
10.0,13,50716.136388
9.28,24,50724.101621
4.26,12,50726.536194
7.2,22,50730.89691
5.74,15,50734.075525
7.76,24,50741.283482
10.0,27,50749.425564
6.24,18,50752.698907
7.06,20,50756.951108
6.17,15,50762.182382
0.92,5,50763.241997
5.6,20,50767.51725
5.72,18,50771.742506
4.36,15,50776.972139
7.45,22,50781.238077
9.04,24,50788.450687
10.0,37,50795.922236
6.9,23,50803.144443
7.22,19,50807.354767
8.88,24,50814.613374
3.98,11,50816.776042
5.8,21,50821.036329
6.68,20,50827.259177
6.8,18,50831.402759
7.3,24,50837.645743
6.7,19,50841.900737
10.0,34,50851.315333
8.2,17,50854.565284
5.79,19,50858.755511
5.6,21,50864.913772
7.8,18,50869.150052
4.96,13,50872.248324
9.6,27,50879.870776
10.0,19,50884.423877
4.64,17,50890.018184
6.62,20,50894.366808
8.1,23,50902.026322
2.92,16,50905.412648
10.0,25,50911.064521
6.36,16,50916.459812
8.52,30,50923.262639
6.41,15,50928.631512
8.37,19,50933.265158
6.54,17,50936.790282
7.6,22,50944.242431
7.04,22,50948.527284
5.12,19,50954.746136
5.06,15,50957.901412
6.14,20,50962.143037
8.45,17,50967.31528
9.44,25,50972.589191
1.89,6,50974.590206
6.16,21,50980.730336
5.91,19,50984.870638
6.28,22,50989.074402
9.04,24,50996.299303
7.18,33,51004.64382
4.82,15,51007.825121
8.0,13,51010.92939
7.6,27,51018.177916
8.0,19,51022.34856
6.76,24,51029.418134
7.8,18,51033.478162
7.6,17,51036.698792
2.45,8,51038.73841
6.62,21,51044.922685
9.52,19,51049.27297
6.75,14,51051.667221
7.0,16,51058.081694
7.8,17,51061.361334
10.0,29,51069.589621
7.4,16,51072.813243
6.63,18,51077.08483
8.08,21,51083.497758
7.6,18,51086.786737
7.0,21,51093.914698
10.0,17,51097.236705
7.62,25,51102.624302
9.0,11,51106.872275
8.15,22,51112.306244
10.0,27,51119.537216
6.8,20,51123.729176
8.48,25,51131.359861
5.76,13,51134.586038
6.8,12,51136.835067
7.08,21,51141.260943
3.96,11,51145.230609
5.84,25,51150.498066
8.05,23,51157.643335
5.28,15,51160.812303
8.12,31,51169.14079
5.22,18,51173.251574
8.86,22,51177.604836
10.0,28,51185.872384
7.03,20,51190.063019
5.6,11,51194.083704
8.0,15,51197.157375
6.4,18,51201.189198
10.0,29,51208.540106
2.4,8,51210.589375
7.84,18,51214.717419
5.44,17,51219.863997
7.6,26,51225.193299
10.0,29,51233.352355
10.0,29,51239.52596
2.28,6,51240.60496
2.36,9,51244.55257
2.66,12,51246.73963
3.33,12,51249.812549
7.15,16,51253.032228
7.8,25,51260.326849
5.9,17,51263.57213
10.0,24,51270.692634
8.0,18,51274.821275
10.0,26,51282.034199
6.32,20,51286.259823
5.6,12,51288.432122
8.7,17,51294.612035
4.64,16,51297.843452
10.0,23,51302.22105
7.54,24,51309.331904
7.22,18,51313.476243
7.75,20,51319.608181
7.9,13,51321.82583
6.78,19,51326.030444
9.52,25,51333.209778
4.42,10,51335.318755
7.5,20,51339.541395
5.74,15,51344.628598
9.35,16,51347.864007
9.36,34,51357.03162
6.72,22,51362.168195
6.4,25,51369.373028
5.23,15,51372.54727
7.92,18,51375.857926
6.89,18,51382.039819
8.6,24,51387.244098
8.66,23,51393.482637
5.92,17,51397.589437
7.96,23,51401.869619
6.0,16,51407.001229
10.0,25,51412.297727
0.4,3,51413.281737
7.12,20,51419.381576
4.69,17,51422.598903
7.4,20,51426.760522
6.9,20,51432.797184
6.58,18,51436.901821
9.28,24,51443.99841
8.96,24,51449.492186
4.64,20,51455.97278
5.65,18,51459.293755
6.8,20,51463.64039
7.48,25,51470.860527
10.0,26,51476.179148
7.8,17,51482.240074
9.52,27,51487.609337
9.4,27,51496.237588
10.0,15,51499.688948
5.88,15,51502.918599
6.32,22,51509.350737
6.4,19,51513.533694
6.38,16,51516.764277
10.0,30,51525.046439
5.28,17,51528.31075
7.38,22,51535.336618
8.02,18,51538.585884
10.0,28,51546.713296
7.64,18,51551.003628
7.16,19,51554.401277
10.0,24,51561.421822
10.0,34,51570.685952
6.4,17,51573.908582
7.25,15,51577.062711
5.04,18,51583.223194
4.8,16,51586.406832
7.12,18,51590.57438
6.64,25,51597.747617
8.48,22,51602.057872
7.62,22,51609.224487
5.65,14,51611.510662
8.38,27,51619.663611
6.72,25,51624.946824
7.76,13,51627.135484
2.27,8,51629.18209
6.48,15,51634.235979
1.86,8,51636.260636
10.0,21,51640.436564
8.4,21,51646.652822
10.0,27,51652.188384
5.65,17,51658.666339
8.5,18,51662.02999
10.0,29,51670.163385
5.6,11,51672.232019
7.06,24,51677.400662
9.04,27,51685.509187
3.9,18,51688.731495
10.0,20,51694.927458
10.0,18,51699.099625
5.68,16,51702.297248
8.08,26,51709.551225
7.25,11,51711.676474
8.51,27,51719.851079
9.43,28,51725.13769
7.61,21,51732.283394
8.48,24,51736.708007
6.17,15,51739.924266
10.0,29,51748.144126
3.36,12,51751.183035
7.58,18,51754.419697
3.4,11,51758.45412
8.1,13,51761.560398
8.56,22,51765.861068
6.76,20,51772.140657
6.45,20,51776.43727
7.04,20,51782.6289
6.72,23,51787.844516
9.1,21,51792.058167
8.35,25,51799.197021
8.45,17,51803.335682
10.0,30,51811.615825
6.66,20,51815.930804
9.2,20,51822.074433
5.25,18,51825.348449
6.46,19,51829.532388
6.5,22,51835.638353
10.0,22,51840.759345
8.44,26,51847.931286
10.0,26,51853.160904
5.62,21,51859.387831
7.44,34,51866.792709
6.7,15,51871.782602
10.0,15,51874.884177
10.0,26,51882.012459
6.56,21,51887.122152
10.0,20,51891.344738
5.48,19,51896.6
6.76,22,51901.903324
1.74,6,51902.971933
10.0,23,51910.169064
8.9,27,51915.529342
3.5,11,51919.602616
1.84,7,51921.617231
10.0,23,51925.901885
9.0,18,51932.037493
7.61,22,51936.330724
8.6,18,51940.507742
7.14,17,51945.698001
2.0,9,51947.94228
7.37,17,51951.160726
7.92,25,51958.333837
8.0,16,51962.424128
4.27,14,51964.665073
9.0,21,51971.888066
9.2,26,51977.300723
6.34,21,51983.417617
8.6,24,51988.650527
7.52,24,51995.7821
4.86,12,51997.932089
10.0,28,52004.130633
6.62,22,52010.436678
7.48,30,52016.884668
4.32,11,52021.015921
5.94,18,52025.197549
5.6,18,52028.465458
1.36,8,52032.470314
9.52,28,52038.752244
9.64,21,52044.958529
7.0,21,52049.216717
7.6,21,52053.411158
4.91,20,52059.608718
6.0,17,52063.733357
8.86,29,52071.066089
7.52,25,52076.264482
10.0,18,52082.230425
6.16,21,52086.433687
6.0,11,52088.585902
8.68,22,52095.801813
6.64,20,52100.03011
7.42,30,52108.273995
