# {"t_start": 1765801489.2751834, "env_id": "Bpp-v0"} 
r,l,t 
5.56,17,39855.988441
8.16,23,39860.965212
7.61,19,39865.884694
5.52,18,39869.845313
5.84,15,39872.849287
7.04,22,39878.728706
5.98,17,39882.755459
5.7,12,39884.834381
9.84,29,39892.776297
4.24,10,39894.860877
6.51,18,39900.575438
9.68,28,39905.706874
5.56,21,39909.81407
4.26,13,39914.516863
6.86,19,39918.484765
4.39,14,39921.511937
0.28,3,39921.601921
4.96,14,39926.368325
6.73,23,39931.451477
6.82,20,39937.254109
10.0,25,39942.336897
6.92,18,39945.605483
10.0,28,39953.254553
10.0,20,39957.242728
8.74,23,39963.170523
9.76,27,39969.162659
7.64,19,39974.868137
8.05,21,39979.00778
10.0,28,39985.772398
7.35,16,39989.649908
8.0,26,39996.350912
7.75,14,39999.335436
4.15,13,40001.489117
6.36,17,40007.221289
9.2,27,40012.39116
6.76,19,40016.46567
6.92,15,40021.230061
10.0,15,40024.263586
6.05,15,40027.254725
4.04,13,40031.052889
4.94,18,40035.018086
7.16,19,40039.024604
10.0,20,40044.901422
7.0,24,40049.937747
10.0,28,40056.847902
7.16,17,40060.810108
7.91,15,40063.836622
6.48,18,40068.590718
6.84,18,40072.500538
7.0,20,40078.113702
6.25,12,40080.224908
6.64,20,40084.267056
8.98,19,40090.040529
7.58,24,40095.129685
5.73,14,40098.102234
6.24,23,40103.919375
7.52,16,40106.89993
7.28,26,40114.415271
2.24,8,40115.481232
6.07,17,40119.350414
7.75,16,40122.396621
7.63,20,40128.134767
7.1,18,40131.274603
7.8,13,40134.296205
9.74,25,40140.980344
7.76,16,40143.990257
6.04,17,40149.543096
8.82,22,40153.544965
3.44,10,40155.523906
9.0,26,40162.266735
5.12,16,40165.354272
6.71,20,40169.437176
3.4,10,40173.192689
8.62,20,40177.193584
6.0,14,40180.218473
8.3,13,40184.873366
10.0,32,40190.879169
7.5,16,40195.591054
6.1,18,40199.539923
6.16,22,40203.641821
6.15,10,40207.416703
5.8,18,40211.420598
7.4,19,40215.502478
4.56,14,40220.211358
9.68,22,40224.305225
2.6,9,40226.272732
7.8,23,40232.081299
7.22,24,40236.983069
7.12,22,40243.678697
7.06,26,40248.696845
7.25,11,40250.756125
7.24,20,40256.470224
0.0,1,40256.50024
7.76,22,40261.498572
7.09,21,40267.234707
5.8,10,40269.20431
7.6,16,40272.221122
9.64,29,40279.849195
7.86,23,40283.938034
7.08,21,40290.647407
7.6,25,40295.751587
6.81,14,40297.933195
4.5,16,40303.583009
6.8,17,40306.640564
7.3,21,40310.662483
6.28,23,40317.312224
8.5,14,40320.282456
10.0,20,40326.264169
7.6,19,40329.559605
7.46,31,40338.599558
6.12,20,40342.688704
5.4,20,40346.675256
8.26,23,40352.385015
10.0,25,40357.408192
10.0,20,40363.099955
9.1,23,40368.107114
3.54,17,40372.984879
8.0,23,40378.009008
6.0,12,40380.108602
7.2,23,40386.80585
8.2,20,40390.789717
6.88,23,40396.615867
8.5,18,40400.569661
4.62,13,40403.529231
6.2,18,40408.458426
5.6,12,40411.460238
6.96,22,40415.571046
6.0,20,40421.33895
3.78,11,40423.411532
6.93,17,40427.367044
3.24,10,40429.401405
10.0,18,40434.132799
2.66,8,40436.059763
8.0,27,40441.142566
10.0,28,40448.848272
8.5,16,40451.969134
9.2,18,40457.637666
6.14,15,40460.679814
5.4,22,40464.82796
9.25,16,40469.578531
8.2,22,40474.480303
4.7,9,40475.594316
3.3,10,40479.309499
5.64,18,40483.242705
5.48,22,40487.294196
8.4,13,40492.055695
5.4,10,40494.094326
9.4,21,40498.231865
10.0,19,40504.072883
7.54,24,40509.092029
6.66,17,40512.198869
1.44,6,40514.99745
4.92,16,40518.941969
7.7,17,40522.028219
9.16,29,40529.854205
4.37,13,40531.986138
8.81,25,40538.817639
5.12,16,40542.784468
7.84,28,40547.970575
6.8,16,40552.625363
8.0,21,40557.479565
8.25,18,40562.288691
5.47,17,40566.242011
7.4,20,40570.305203
9.4,17,40575.15595
5.76,19,40579.129453
7.04,20,40583.231651
8.64,30,40590.936566
7.08,14,40593.883822
5.4,13,40597.678344
9.76,25,40602.755125
8.92,25,40609.473269
7.9,13,40612.4531
1.76,7,40613.5321
10.0,24,40618.726209
7.45,21,40624.5995
6.18,16,40627.701741
8.56,18,40633.354681
7.1,18,40637.323228
8.04,22,40641.395079
5.13,17,40646.186569
8.4,15,40649.274044
5.24,16,40653.225162
10.0,28,40660.230472
5.24,15,40663.282724
4.36,14,40666.394247
7.6,29,40674.01427
7.0,16,40677.08683
10.0,16,40681.848969
5.6,20,40685.787492
6.8,21,40689.848705
7.8,14,40694.628493
8.2,21,40698.750702
6.3,11,40701.712818
7.08,20,40707.576957
10.0,13,40709.649858
10.0,31,40717.318537
5.96,28,40723.265349
9.25,23,40729.91617
7.6,24,40734.138943
2.16,13,40737.200449
8.26,24,40743.937195
2.86,11,40746.014133
2.92,11,40748.112054
9.4,19,40753.798071
7.28,24,40758.806266
9.36,27,40765.514974
7.6,26,40770.568473
6.8,22,40777.365267
4.92,14,40780.441806
6.5,19,40783.603964
7.96,22,40790.400731
2.18,9,40792.37492
6.44,26,40799.084052
8.72,25,40804.050809
7.48,14,40807.020395
7.0,16,40811.829836
10.0,13,40813.983797
8.12,23,40819.047889
6.94,22,40824.922686
4.28,11,40827.849198
7.28,21,40831.91998
3.67,8,40834.712217
8.5,15,40837.685733
8.0,24,40842.69574
10.0,26,40849.457815
8.77,20,40853.528585
5.7,14,40858.319688
7.76,19,40862.366494
6.85,21,40866.410677
8.55,15,40871.168865
10.0,17,40875.080068
8.56,24,40879.247644
4.47,10,40882.926823
10.0,22,40887.838961
5.16,13,40889.943196
7.7,20,40895.815549
7.42,18,40899.825063
10.0,22,40905.708831
7.52,14,40908.754412
4.8,14,40911.749247
7.32,18,40917.43537
2.91,10,40919.485284
9.12,22,40923.528116
7.28,21,40929.237246
7.86,21,40933.367056
5.26,16,40937.30159
7.43,22,40943.175405
6.7,16,40946.236988
5.32,16,40949.280506
5.96,17,40954.987623
2.24,10,40956.989212
6.8,26,40962.067519
4.92,17,40966.877034
8.33,20,40970.908427
4.54,14,40973.935028
7.0,21,40979.787542
7.7,22,40984.719455
6.08,24,40991.503283
6.8,20,40995.507195
8.94,25,41002.271069
8.6,17,41005.370981
6.16,23,41012.090878
6.88,26,41017.265033
6.72,19,41021.348946
10.0,20,41027.16285
5.6,22,41031.319728
6.71,18,41036.962629
5.2,16,41040.010562
10.0,25,41045.06443
6.55,20,41050.789329
5.54,17,41053.925251
4.8,12,41056.917165
10.0,20,41062.754037
7.96,22,41066.879291
6.6,19,41072.714818
5.98,19,41076.73501
8.26,18,41079.828539
2.9,10,41083.543764
7.44,23,41088.482953
9.0,21,41092.566809
5.52,16,41097.476898
10.0,15,41100.49556
7.06,20,41104.593297
7.0,20,41110.322141
6.84,21,41114.445367
8.04,28,41122.075773
9.36,24,41127.067857
10.0,28,41133.945963
6.7,17,41137.918562
7.16,24,41144.753056
5.56,19,41147.867306
10.0,26,41155.524681
5.35,14,41157.658283
9.37,25,41162.656448
8.0,17,41168.174604
7.96,33,41174.274159
6.58,24,41181.100575
10.0,34,41189.995963
7.52,22,41194.140848
7.24,17,41198.058408
8.0,24,41204.747144
6.18,21,41208.806314
6.98,27,41215.620697
5.19,17,41219.690253
9.04,27,41226.660401
10.0,24,41231.745289
8.8,28,41238.623168
10.0,23,41243.533051
10.0,16,41246.542983
5.56,18,41252.093252
4.2,8,41253.178524
6.93,19,41257.17608
6.01,20,41262.992928
10.0,17,41266.968463
7.02,19,41270.166698
5.74,18,41275.853567
4.1,9,41277.828142
2.6,10,41279.803766
7.5,12,41281.869387
10.0,22,41288.445489
4.12,11,41290.472715
7.6,22,41296.260512
6.7,11,41298.330095
8.18,23,41303.304306
8.56,20,41309.012443
8.94,18,41312.955609
8.8,16,41316.042215
7.75,15,41320.7367
8.4,15,41323.732985
3.5,13,41325.840624
8.68,22,41332.444024
6.7,20,41336.407521
4.72,12,41338.505204
8.76,21,41344.40256
6.18,16,41348.385096
5.18,14,41350.556357
7.06,20,41356.399653
6.84,20,41360.408224
5.8,12,41363.328444
9.19,23,41369.1936
6.45,20,41373.226727
6.4,24,41379.989853
6.52,19,41384.111924
2.46,11,41386.19147
6.4,16,41391.044927
7.69,18,41395.086482
9.04,22,41399.242043
6.24,17,41404.939862
7.44,19,41408.90755
1.32,5,41409.916147
9.44,21,41415.671001
5.85,11,41417.697966
6.19,19,41421.794869
6.72,17,41426.719413
5.54,19,41430.790272
5.0,17,41433.918124
5.66,19,41439.688293
4.3,16,41442.714513
10.0,31,41451.331444
2.34,8,41452.417421
4.12,14,41455.412008
10.0,24,41462.186413
7.68,34,41469.310822
7.51,20,41475.172329
4.04,19,41478.354917
6.75,14,41481.2752
10.0,23,41487.933874
7.1,15,41490.908101
10.0,23,41495.011932
9.6,18,41500.756093
5.9,18,41504.779296
5.32,17,41509.745417
6.92,22,41513.848954
6.86,22,41518.921373
3.26,13,41522.748595
8.84,22,41527.688563
9.6,34,41536.467612
4.2,14,41538.651189
8.7,21,41545.429976
3.7,12,41547.547598
7.14,16,41550.658827
5.46,22,41557.393261
6.55,10,41559.43786
6.02,17,41562.478104
4.08,14,41565.454666
5.39,19,41571.204699
8.95,17,41574.248282
7.62,21,41578.297858
7.7,21,41584.095033
7.41,22,41589.096241
7.12,25,41595.928691
6.2,15,41598.964244
3.4,9,41600.976799
7.5,13,41604.82905
6.85,12,41607.764654
3.1,11,41609.860237
7.6,20,41613.920808
8.6,16,41618.693333
7.1,20,41622.742229
7.36,27,41629.598311
7.0,12,41632.567294
7.76,19,41636.660814
6.48,19,41641.679652
5.15,15,41644.693265
7.9,17,41648.620766
6.04,14,41653.38418
1.24,6,41654.434118
7.12,17,41657.50965
10.0,17,41661.465528
7.48,20,41667.234005
10.0,20,41671.278819
6.96,24,41677.233642
9.64,27,41683.289446
7.5,21,41689.095668
9.52,29,41695.133999
4.3,12,41697.223603
6.62,27,41704.927557
6.0,18,41708.080229
3.06,14,41712.965724
5.75,18,41717.006271
3.62,16,41720.109845
1.5,6,41721.157115
7.88,28,41728.76521
3.85,11,41730.758418
4.62,18,41735.585348
10.0,15,41738.576932
5.16,16,41742.556738
7.4,15,41747.416247
6.56,19,41750.606497
7.12,26,41756.60331
6.32,24,41762.513084
8.8,21,41767.415086
8.2,22,41773.195547
10.0,23,41778.146763
7.6,24,41784.108595
7.1,16,41788.11015
6.14,18,41791.319034
10.0,26,41798.23683
7.5,13,41801.25907
7.4,22,41807.16423
5.82,12,41810.093465
6.82,17,41813.184619
7.44,25,41819.971378
10.0,26,41825.070117
4.48,11,41828.060026
7.36,19,41833.059487
7.3,19,41837.115999
8.0,15,41840.244575
8.38,21,41846.084413
6.32,24,41851.149911
7.7,13,41855.869681
6.2,11,41857.899651
7.16,19,41861.881506
6.82,18,41866.928087
7.59,22,41871.932649
7.25,12,41874.037209
10.0,21,41879.928355
6.48,23,41884.955578
4.85,11,41887.005141
6.7,16,41891.877686
7.12,17,41895.868241
5.92,25,41902.743035
5.96,24,41907.843208
7.6,16,41911.010463
2.05,7,41912.120106
7.24,17,41917.856891
7.68,19,41921.053405
5.5,10,41923.099684
6.35,14,41927.879872
4.54,12,41930.852063
10.0,19,41934.015295
9.0,15,41938.820843
6.9,20,41942.761764
6.9,17,41946.687644
6.52,19,41952.497522
6.9,21,41956.617463
3.9,16,41959.705358
7.76,22,41965.613249
10.0,26,41971.556093
8.0,24,41977.5506
7.0,20,41981.567519
2.0,10,41983.602499
7.0,20,41989.610361
6.72,27,41995.663225
7.2,28,42002.646133
8.28,23,42007.645019
8.96,26,42014.5069
10.0,22,42019.492816
6.4,13,42023.423772
10.0,28,42029.532642
6.01,20,42035.545186
10.0,31,42041.771098
6.08,16,42046.658016
4.05,14,42049.66499
6.6,10,42051.674909
4.89,16,42054.702856
10.0,24,42061.582759
7.5,14,42064.60171
6.12,19,42070.599593
9.4,17,42073.719529
5.88,18,42077.744461
3.36,9,42078.88344
10.0,19,42084.808339
8.46,21,42088.908289
9.44,26,42096.647057
7.45,13,42098.75504
6.72,19,42102.763898
9.25,17,42107.681391
8.4,17,42111.677969
6.65,13,42113.827558
6.68,18,42119.764112
7.1,14,42122.801071
9.7,24,42127.909307
8.36,25,42134.722766
0.54,4,42134.83943
4.11,11,42137.728354
8.5,15,42142.571203
5.84,20,42146.628545
6.92,19,42149.810794
9.4,22,42156.619934
7.64,23,42160.812527
8.86,20,42166.759456
9.1,18,42170.723641
7.6,24,42175.791472
7.2,21,42181.704894
2.8,8,42183.661518
6.1,16,42186.786159
6.16,28,42193.902583
3.6,12,42196.8982
7.96,22,42202.977015
9.6,18,42207.014171
9.3,32,42214.941746
6.76,21,42219.008975
4.71,14,42222.049212
9.88,25,42228.94741
7.72,23,42234.046876
6.88,20,42239.991048
5.8,19,42244.061277
6.42,28,42251.195185
7.12,25,42256.225706
6.68,17,42260.197263
8.21,20,42266.064083
5.88,25,42271.195881
7.55,11,42275.195733
9.7,25,42280.394939
7.0,22,42284.549184
6.4,17,42290.367072
7.68,18,42293.499286
8.08,25,42300.360047
7.44,28,42306.309398
7.98,24,42313.260862
8.22,28,42318.45811
6.54,17,42324.342009
7.94,21,42328.473571
9.04,32,42336.528173
5.95,20,42340.628797
7.2,21,42344.723644
6.2,17,42350.563518
8.01,21,42354.738363
3.18,17,42359.754944
9.04,25,42364.877809
8.2,25,42371.884861
5.48,17,42375.874422
4.8,12,42377.970047
6.16,18,42383.847896
7.5,23,42388.086943
9.76,26,42396.071717
10.0,13,42398.188651
10.0,28,42404.308539
9.6,22,42410.263272
6.95,19,42414.249121
7.8,18,42420.03031
8.32,26,42425.075081
8.7,23,42429.227263
6.48,26,42437.137665
7.82,18,42440.312252
2.88,11,42444.283141
6.2,16,42448.289686
5.98,21,42452.372681
7.4,18,42457.386864
8.5,22,42462.38273
10.0,20,42468.30389
5.95,10,42470.324524
6.5,20,42474.422364
7.36,22,42480.523019
7.33,20,42484.60827
6.6,16,42487.708836
2.66,8,42489.70047
5.82,16,42494.532265
4.58,18,42498.499513
7.48,21,42504.495335
5.72,15,42507.542907
2.88,8,42509.571875
4.8,13,42511.748856
5.4,20,42517.740731
8.9,23,42522.779544
7.12,26,42529.87437
10.0,19,42533.898269
5.76,22,42538.050813
5.39,17,42543.869223
9.4,16,42546.951804
8.08,26,42553.908317
7.6,18,42557.952531
6.6,19,42561.205165
6.32,17,42567.081007
9.1,14,42570.153476
9.25,22,42574.312339
5.64,19,42580.136532
6.44,24,42585.163377
9.4,26,42592.124874
9.64,26,42597.287092
7.99,17,42602.370254
3.6,12,42605.423862
8.21,21,42609.555033
10.0,18,42615.521535
8.74,22,42619.663089
6.05,15,42622.722376
6.16,17,42627.706584
9.04,21,42632.753106
7.2,10,42634.811659
2.71,11,42638.734282
6.14,21,42642.933112
7.5,13,42645.988621
8.55,19,42651.043513
9.04,27,42657.047298
1.18,6,42658.08631
7.28,25,42665.093049
6.3,13,42668.083644
6.1,19,42671.325869
7.16,19,42677.329166
6.4,13,42680.362767
10.0,23,42686.462608
10.0,19,42690.547683
6.3,24,42695.611563
7.2,13,42700.423806
5.18,16,42703.494992
6.98,21,42707.58953
7.84,20,42713.493065
8.05,18,42717.550241
10.0,27,42724.665977
6.2,16,42727.811547
8.6,22,42734.667156
8.61,26,42739.784414
5.29,13,42741.9167
6.66,22,42748.752863
9.05,17,42751.864681
7.95,19,42755.913505
6.63,17,42760.984098
9.36,27,42767.034266
4.0,11,42770.93207
7.42,23,42775.963259
6.4,25,42782.879202
6.4,16,42785.983824
8.37,25,42791.097074
5.28,18,42796.166913
7.54,20,42800.262821
5.58,13,42803.278807
10.0,27,42810.296676
3.8,12,42813.242227
0.45,2,42813.310229
10.0,27,42821.198092
6.38,22,42825.36604
4.38,15,42828.406967
7.25,18,42834.339865
4.64,15,42837.455833
7.52,22,42843.556707
7.5,21,42847.773654
5.85,10,42849.852605
3.0,12,42852.877574
10.0,25,42859.853446
8.0,13,42861.961411
7.96,24,42868.89027
10.0,27,42874.109848
10.0,16,42880.009748
9.36,25,42885.209278
10.0,32,42893.325733
6.8,22,42897.47498
7.6,18,42901.52649
9.88,31,42909.480238
8.65,23,42916.497763
6.68,16,42919.646351
7.5,21,42923.760584
5.52,17,42929.705754
10.0,23,42933.880885
2.08,7,42935.841498
10.0,27,42942.93467
7.84,28,42949.000103
10.0,31,42957.221266
4.78,15,42960.348846
7.8,23,42966.448694
5.06,17,42970.44496
8.32,23,42974.618197
7.4,13,42979.483396
10.0,21,42983.576664
1.35,7,42985.51328
4.28,11,42989.515831
6.12,15,42992.651371
3.68,14,42995.740962
7.84,22,43001.845801
8.68,21,43005.96999
8.6,21,43010.127279
8.98,26,43018.025794
9.24,23,43022.234487
10.0,27,43030.171016
3.1,10,43032.241218
8.94,23,43038.330458
10.0,16,43041.457067
8.52,27,43047.526841
7.7,17,43052.522188
7.1,16,43055.595795
7.0,19,43059.641029
7.32,29,43067.647842
9.58,33,43076.649942
6.28,17,43079.739525
10.0,22,43083.942356
6.52,16,43089.907298
5.76,14,43092.09501
7.44,22,43099.052187
6.3,13,43101.15883
10.0,22,43106.197549
4.9,13,43108.369184
6.85,16,43114.19563
6.56,15,43117.288191
4.92,15,43120.410849
2.76,12,43124.480589
7.42,21,43128.660322
7.54,20,43132.783237
9.7,26,43139.872023
5.84,14,43142.9119
5.6,10,43144.995866
4.84,14,43149.8807
8.5,26,43155.105989
9.7,17,43161.054213
6.36,21,43165.188444
6.0,19,43169.380988
7.6,16,43174.460522
7.0,15,43177.567082
5.04,16,43180.700726
10.0,21,43186.795548
9.2,18,43190.818375
8.52,23,43196.952195
6.3,15,43200.084776
5.6,19,43204.163029
8.14,31,43212.16745
5.64,20,43216.202068
5.7,23,43223.156874
4.29,11,43225.241513
8.8,22,43230.338358
7.81,18,43235.438601
7.76,22,43240.585783
7.82,19,43245.768637
6.8,18,43249.892658
1.6,4,43250.896306
7.15,15,43254.009577
5.96,23,43260.081819
7.84,22,43265.119581
6.92,16,43270.083525
9.73,27,43275.25838
6.04,19,43279.300954
5.52,15,43284.180821
10.0,22,43289.249421
3.28,14,43291.454686
7.18,21,43298.350512
7.34,27,43303.516345
6.8,24,43310.400112
5.33,14,43313.430348
7.05,12,43315.578977
6.14,19,43321.597476
6.32,26,43326.728653
5.4,17,43331.801851
9.24,22,43336.858087
2.13,6,43337.910728
5.88,21,43343.883878
5.24,18,43347.90491
4.6,17,43351.016184
6.7,14,43355.873017
5.6,20,43360.004535
9.5,26,43367.058383
7.84,27,43373.238876
4.28,15,43376.351509
5.6,14,43380.270739
6.1,16,43384.25035
4.87,11,43386.344966
10.0,26,43393.282685
7.12,33,43400.358858
7.4,21,43406.477617
6.08,20,43410.594487
6.92,20,43416.618318
7.36,29,43422.717155
9.88,31,43430.680015
8.2,16,43433.738279
1.85,7,43434.810844
6.2,17,43440.595066
6.7,19,43444.640757
5.6,17,43447.800271
6.44,14,43452.999955
3.38,17,43456.181309
4.38,14,43459.200896
10.0,24,43466.224578
6.16,18,43469.382198
3.8,10,43471.435473
3.96,16,43477.238288
8.4,19,43480.416921
6.88,16,43484.470072
9.6,18,43489.542282
7.2,21,43493.707242
4.5,7,43495.637857
7.75,22,43501.640127
6.0,14,43504.684823
6.78,23,43509.731036
7.1,14,43513.701938
6.16,22,43518.686157
6.6,19,43524.573049
9.56,26,43529.759239
4.25,12,43531.884876
8.5,22,43538.855385
7.44,18,43542.00798
8.88,24,43548.869859
7.14,15,43551.895103
5.36,17,43554.961417
7.54,26,43562.914826
6.36,21,43567.056442
3.5,20,43573.043935
7.44,16,43576.172481
3.71,9,43578.174144
7.44,22,43582.397371
10.0,28,43590.196894
5.76,16,43593.28213
5.62,18,43599.200291
8.13,19,43602.422548
8.08,23,43609.384724
6.2,19,43613.499623
6.78,17,43616.670578
4.74,14,43621.554522
6.8,17,43624.638491
9.5,20,43628.706091
7.52,30,43636.634139
9.36,24,43641.720369
7.1,26,43648.823205
5.82,23,43653.951739
7.73,16,43658.944924
10.0,25,43664.00016
2.08,9,43666.029762
9.4,24,43672.919268
6.48,18,43676.105839
3.1,10,43678.12449
5.8,14,43683.05742
9.36,28,43689.205654
6.01,19,43695.221147
10.0,27,43700.408703
3.92,18,43706.181409
6.65,25,43711.24732
7.09,22,43715.369553
1.9,5,43718.197153
8.92,26,43723.421005
5.5,15,43726.563825
8.15,18,43732.455309
4.92,12,43734.589933
8.75,16,43737.767539
5.11,20,43743.746027
7.76,23,43748.820241
9.7,18,43754.637132
8.0,22,43758.715392
8.56,31,43766.790858
7.37,20,43770.924123
6.62,14,43774.01441
6.56,19,43780.002653
5.9,18,43783.141944
6.2,14,43786.213174
6.32,15,43791.098018
10.0,15,43794.151908
2.88,8,43796.087906
3.18,10,43798.088562
8.5,11,43800.171152
10.0,19,43806.047028
4.64,11,43808.171998
8.8,20,43812.317949
4.95,17,43817.377141
6.58,18,43821.410435
6.65,12,43823.485078
9.4,17,43829.307301
6.42,26,43834.397855
5.4,16,43839.3073
10.0,18,43843.317505
8.0,15,43846.371084
9.7,31,43854.463908
6.86,21,43858.642515
5.75,12,43863.479959
10.0,28,43868.692555
6.12,22,43875.519657
6.92,21,43879.602238
3.89,20,43883.698481
5.73,14,43888.659666
4.84,16,43891.797981
7.1,16,43894.897215
6.32,18,43900.765407
5.94,23,43904.979374
3.57,10,43907.048354
7.26,20,43912.95036
8.56,27,43918.968882
9.52,25,43926.167324
5.4,13,43928.402987
5.57,17,43932.657452
7.9,14,43936.73503
6.1,15,43939.823635
5.99,16,43943.804547
7.08,19,43948.895167
7.2,14,43951.932384
3.96,11,43954.001659
5.5,10,43956.064284
3.7,15,43960.993877
5.72,17,43965.071747
6.74,16,43968.219351
6.84,27,43975.400451
2.56,12,43978.428049
5.71,18,43981.614627
9.24,34,43990.521823
9.68,25,43997.518672
4.75,13,44000.525295
9.84,33,44006.807517
9.04,29,44014.819081
9.88,25,44021.819867
4.73,13,44024.781108
6.92,18,44027.898638
8.75,15,44031.000858
8.8,17,44036.85112
7.5,23,44041.012179
6.44,20,44046.892094
9.4,20,44051.020378
7.5,28,44059.096556
6.12,14,44062.132169
6.14,21,44066.201421
10.0,21,44072.124291
5.7,16,44075.209529
6.23,20,44079.265775
6.76,18,44085.197696
5.3,12,44087.337683
9.4,26,44095.281371
8.5,11,44097.338005
6.84,25,44102.484576
7.05,14,44107.328025
4.64,16,44110.404354
10.0,28,44115.567199
6.4,18,44121.450444
1.7,5,44122.46941
6.16,18,44126.509644
3.26,13,44130.567563
3.2,7,44132.550541
7.5,19,44135.747777
6.6,18,44139.80004
9.04,23,44146.636586
4.46,11,44148.685229
7.04,24,44155.619052
5.7,11,44157.675665
4.6,9,44159.69162
7.68,22,44163.83486
6.72,24,44170.787639
9.1,19,44174.878536
7.0,20,44180.823779
6.48,16,44183.910122
5.5,15,44186.958721
8.24,27,44193.915101
4.21,17,44197.886704
9.0,19,44202.787624
7.01,16,44206.700178
9.16,22,44210.854086
8.77,28,44218.852607
5.54,19,44222.112284
8.04,22,44229.078366
6.54,22,44233.235314
7.0,29,44241.097105
10.0,28,44247.121924
4.68,13,44251.086088
5.92,13,44254.123335
7.13,17,44257.260962
8.96,24,44264.201693
8.05,17,44267.321346
4.76,15,44270.370669
6.44,24,44277.233802
9.25,16,44280.241391
4.68,21,44287.041105
7.7,19,44290.226415
6.9,17,44294.221686
10.0,22,44300.277906
8.6,17,44304.357832
6.5,15,44307.42345
10.0,27,44314.409024
7.92,23,44319.462533
2.85,7,44320.578515
3.86,13,44325.36943
10.0,30,44331.452328
7.8,16,44336.417216
8.32,19,44340.446509
8.8,16,44343.543478
7.85,13,44347.524029
6.3,24,44352.587909
7.2,19,44356.643164
6.92,21,44362.501341
0.18,2,44363.421037
8.72,23,44367.576256
7.1,18,44373.480776
7.7,18,44376.68739
4.9,20,44380.790237
8.38,16,44386.559108
4.0,13,44388.692716
6.4,26,44395.755868
3.8,11,44398.71745
8.32,25,44403.797285
4.65,14,44407.892941
7.88,18,44411.986803
8.4,16,44415.085121
6.44,18,44420.931374
6.38,23,44425.068585
3.92,16,44429.051182
5.76,23,44434.985691
9.6,24,44439.997928
10.0,23,44446.822772
6.88,18,44450.017605
6.0,14,44453.12687
6.7,19,44459.096724
6.86,15,44462.195333
6.5,13,44464.315211
8.7,18,44470.188118
8.82,18,44474.204314
10.0,25,44481.14825
6.06,20,44485.211468
8.95,16,44488.328086
5.6,23,44494.464568
4.84,13,44497.513165
8.88,29,44505.546676
10.0,26,44510.64087
10.0,22,44516.623439
4.5,10,44518.65804
7.66,17,44522.650622
4.98,14,44525.710894
3.75,9,44528.722357
7.76,26,44534.814648
6.54,17,44537.995244
6.4,16,44542.970849
6.8,17,44546.980754
5.08,18,44550.126019
5.6,17,44555.877897
8.28,23,44559.991467
6.36,21,44565.943307
8.88,25,44571.082155
4.52,17,44577.030691
3.96,15,44580.13831
8.74,25,44585.314073
7.08,19,44591.31281
7.38,16,44594.416782
4.68,12,44596.484754
7.0,22,44603.275687
10.0,27,44608.418598
7.8,20,44614.374557
2.78,10,44616.415509
7.64,20,44620.539462
8.86,25,44627.711408
5.75,12,44629.813359
7.48,20,44633.905313
10.0,14,44638.832555
8.04,26,44643.90252
6.07,18,44649.811434
8.15,24,44654.953375
6.7,22,44659.115327
8.74,26,44666.144249
7.48,22,44671.225225
7.7,16,44676.238166
7.66,23,44681.2911
6.0,18,44686.308458
5.48,19,44690.390706
6.04,18,44694.438799
6.64,24,44700.549999
4.34,18,44704.646757
8.56,26,44711.681648
3.9,10,44713.737905
8.98,24,44718.789125
6.95,15,44723.652347
3.4,7,44724.710962
7.68,30,44730.846786
6.4,18,44736.704641
3.62,15,44739.798207
9.64,19,44743.911513
7.04,30,44752.022825
6.1,19,44756.083732
6.5,15,44761.001978
8.68,25,44766.066917
7.36,22,44772.052339
2.04,6,44773.082293
6.4,13,44776.124597
4.12,19,44780.179198
10.0,17,44785.206024
4.53,14,44788.267665
5.97,16,44791.368908
5.26,16,44796.33282
7.75,16,44799.448459
8.42,21,44804.52066
8.52,31,44812.460113
7.95,16,44815.589075
4.0,8,44819.47768
6.4,20,44823.574106
10.0,16,44826.716763
5.6,19,44832.658553
6.25,12,44834.757803
10.0,21,44838.864395
2.52,9,44840.912016
8.08,24,44847.84208
8.38,25,44852.931993
9.22,23,44858.919854
6.68,20,44863.021403
5.56,14,44867.972243
8.16,20,44872.033454
7.8,23,44877.039639
6.81,20,44882.929872
5.88,19,44886.950129
10.0,20,44892.949992
7.24,28,44898.235958
5.84,20,44904.284812
6.94,21,44908.407448
7.79,30,44916.434646
9.0,16,44920.322264
6.92,19,44923.510521
3.6,12,44928.33169
5.4,16,44931.43902
7.2,15,44934.506964
6.5,13,44937.561556
6.05,20,44943.530952
10.0,29,44948.83115
10.0,22,44955.630432
2.84,11,44957.66741
5.9,16,44960.710191
7.5,16,44965.690095
7.12,24,44970.771005
10.0,15,44973.839318
6.3,19,44979.873528
6.49,18,44983.941807
6.81,18,44989.022081
5.0,12,44991.964369
10.0,16,44995.040273
9.3,25,45001.887502
5.76,19,45005.917354
8.08,23,45010.103036
9.4,21,45016.069885
10.0,24,45021.215153
10.0,32,45030.318211
7.76,20,45034.414508
0.88,4,45034.54049
10.0,25,45041.46874
4.4,12,45044.45402
9.55,26,45051.452055
5.96,18,45055.46592
5.24,22,45061.43218
6.0,20,45065.494035
2.58,8,45067.486673
10.0,18,45070.627939
6.72,16,45075.610805
10.0,28,45081.649044
8.4,27,45088.641876
4.63,13,45091.669146
7.84,23,45098.647027
8.38,25,45103.859852
7.66,23,45110.053714
5.7,14,45113.119312
